time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.377466,1,-0.450992,1,-0.391071,7.61514,0.0736659,3.99295,-0.620946,7.61514,0.056502,All
1.05006,-0.365706,1.05006,-0.43511,1.05006,-0.37904,7.86033,-0.0158385,4.20946,-0.478407,7.86033,-0.0168503,All
1.10263,-0.353357,1.10263,-0.418433,1.10263,-0.366407,8.11341,-0.0517483,4.4377,-0.32814,8.11341,-0.0467037,All
1.15782,-0.34039,1.15782,-0.400921,1.15782,-0.353141,8.20559,-0.0561794,4.67831,-0.179178,8.20559,-0.0505577,All
1.21,-0.328133,1.21,-0.384367,1.21,-0.340601,8.37464,-0.0643054,4.93198,-0.0648044,8.37464,-0.0576255,All
1.21578,-0.326774,1.21578,-0.382533,1.21578,-0.339212,8.64428,-0.047754,5.0323,-0.0226665,8.64428,-0.0449956,All
1.27664,-0.312477,1.27664,-0.363224,1.27664,-0.324585,8.79604,-0.0365106,5.1994,0.0359914,8.79604,-0.0363627,All
1.34055,-0.297464,1.34055,-0.342948,1.34055,-0.309226,8.9226,-0.0292506,5.48131,0.11593,8.9226,-0.0309165,All
1.40766,-0.281699,1.40766,-0.321658,1.40766,-0.293097,9.20988,-0.0154416,5.77852,0.174654,9.20988,-0.0207577,All
1.42,-0.2788,1.42,-0.317742,1.42,-0.290132,9.38649,-0.0104155,6.07165,0.214159,9.38649,-0.0173701,All
1.47813,-0.265145,1.47813,-0.299301,1.47813,-0.276162,9.50642,-0.00808742,6.09184,0.215679,9.50642,-0.0159609,All
1.55212,-0.247762,1.55212,-0.275826,1.55212,-0.258379,9.8125,-0.0104066,6.42214,0.235486,9.8125,-0.0191489,All
1.62982,-0.246244,1.62982,-0.275938,1.62982,-0.256809,9.97694,-0.0116525,6.77036,0.23833,9.97694,-0.0208616,All
1.63,-0.246267,1.63,-0.275977,1.63,-0.256832,10.1284,-0.0128005,7.11101,0.229941,10.1284,-0.0224396,All
1.71141,-0.256448,1.71141,-0.293515,1.71141,-0.26722,10.4545,-0.0171959,7.13745,0.228558,10.4545,-0.0274004,All
1.79708,-0.267163,1.79708,-0.311972,1.79708,-0.278151,10.5674,-0.0203129,7.52446,0.205451,10.5674,-0.0304143,All
1.84,-0.272531,1.84,-0.321218,1.84,-0.283628,10.7912,-0.0271655,7.93244,0.17732,10.7912,-0.0369034,All
1.88704,-0.278415,1.88704,-0.331353,1.88704,-0.28963,11.1386,-0.0381044,8.15036,0.163912,11.1386,-0.0471871,All
1.98151,-0.290229,1.98151,-0.351704,1.98151,-0.301684,11.1578,-0.0386285,8.36255,0.151879,11.1578,-0.0476791,All
2.05,-0.291122,2.05,-0.354497,2.05,-0.302618,11.4972,-0.0478754,8.81598,0.132532,11.4972,-0.0563599,All
2.0807,-0.29025,2.0807,-0.353766,2.0807,-0.301743,11.7483,-0.0547153,9.18971,0.12152,11.7483,-0.0627812,All
2.18486,-0.287292,2.18486,-0.351286,2.18486,-0.298774,11.8674,-0.0579609,9.29399,0.11877,11.8674,-0.0658281,All
2.26,-0.285158,2.26,-0.349497,2.26,-0.296632,12.2495,-0.066792,9.79792,0.110219,12.2495,-0.0741654,All
2.29423,-0.284185,2.29423,-0.348682,2.29423,-0.295656,12.3387,-0.0685071,10.2291,0.105732,12.3387,-0.0757967,All
2.40908,-0.280923,2.40908,-0.345947,2.40908,-0.292382,12.6439,-0.074373,10.3292,0.105014,12.6439,-0.0813761,All
2.47,-0.279193,2.47,-0.344497,2.47,-0.290645,12.9292,-0.0798564,10.8892,0.102014,12.9292,-0.0865916,All
2.52968,-0.277498,2.52968,-0.343076,2.52968,-0.288944,13.051,-0.0821981,11.2684,0.0999763,13.051,-0.088819,All
2.65631,-0.273901,2.65631,-0.340061,2.65631,-0.285334,13.4712,-0.0899918,11.4797,0.0985989,13.4712,-0.0962475,All
2.68,-0.273229,2.68,-0.339497,2.68,-0.284659,13.5196,-0.09065,12.1021,0.091264,13.5196,-0.0968897,All
2.78929,-0.270125,2.78929,-0.336895,2.78929,-0.281543,13.905,-0.0958881,12.3078,0.0874099,13.905,-0.102001,All
2.89,-0.267264,2.89,-0.334496,2.89,-0.278672,14.1101,-0.0986766,12.7583,0.0762891,14.1101,-0.104722,All
2.92892,-0.266159,2.92892,-0.33357,2.92892,-0.277563,14.3527,-0.10176,13.3471,0.0583163,14.3527,-0.107766,All
3.07554,-0.261994,3.07554,-0.330079,3.07554,-0.273383,14.7005,-0.10544,13.4501,0.0546282,14.7005,-0.111528,All
3.1,-0.261299,3.1,-0.329496,3.1,-0.272686,14.8148,-0.106648,14.1793,0.0230262,14.8148,-0.112764,All
3.2295,-0.257621,3.2295,-0.326413,3.2295,-0.268994,15.291,-0.111685,14.3865,0.0138441,15.291,-0.117914,All
3.31,-0.255335,3.31,-0.324496,3.31,-0.266699,15.2918,-0.111693,14.9482,-0.0121091,15.2918,-0.117923,All
3.39116,-0.253029,3.39116,-0.322563,3.39116,-0.264386,15.7841,-0.116901,15.4258,-0.0370697,15.7841,-0.123248,All
3.52,-0.24937,3.52,-0.319496,3.52,-0.260713,15.8814,-0.11793,15.7587,-0.0549617,15.8814,-0.124301,All
3.56093,-0.248208,3.56093,-0.318521,3.56093,-0.259546,16.2923,-0.122277,16.4652,-0.0941065,16.2923,-0.128745,All
3.73,-0.232265,3.73,-0.297158,3.73,-0.243312,16.4719,-0.124205,16.6131,-0.102366,16.4719,-0.130756,All
3.73918,-0.231307,3.73918,-0.295854,3.73918,-0.242335,16.8169,-0.12795,17.5045,-0.150181,16.8169,-0.134709,All
3.92637,-0.211772,3.92637,-0.269271,3.92637,-0.222431,17.0623,-0.131297,17.5139,-0.150679,17.0623,-0.138227,All
3.94,-0.21035,3.94,-0.267335,3.94,-0.220981,17.3584,-0.13596,18.4635,-0.200718,17.3584,-0.143117,All
4.12292,-0.197569,4.12292,-0.250497,4.12292,-0.207873,17.6528,-0.140597,18.5439,-0.204378,17.6528,-0.14798,All
4.15,-0.196132,4.15,-0.248664,4.15,-0.206391,17.9172,-0.144763,19.4646,-0.244683,17.9172,-0.152349,All
4.32931,-0.186622,4.32931,-0.236532,4.32931,-0.196576,18.2432,-0.149897,19.5832,-0.249199,18.2432,-0.157733,All
4.36,-0.184994,4.36,-0.234455,4.36,-0.194896,18.4941,-0.153849,20.52,-0.279835,18.4941,-0.161878,All
4.54603,-0.175127,4.54603,-0.221868,4.54603,-0.184714,18.8337,-0.159197,20.6226,-0.283145,18.8337,-0.167486,All
4.57,-0.173856,4.57,-0.220246,4.57,-0.183402,19.0896,-0.163228,21.6327,-0.308752,19.0896,-0.171714,All
4.77361,-0.163056,4.77361,-0.20647,4.77361,-0.172258,19.4241,-0.170698,21.6619,-0.309408,19.4241,-0.17943,All
4.78,-0.162717,4.78,-0.206037,4.78,-0.171908,19.7042,-0.178409,22.7013,-0.328767,19.7042,-0.187332,All
4.99,-0.151579,4.99,-0.191828,4.99,-0.160414,20.0146,-0.186952,22.8056,-0.33038,20.0146,-0.196086,All
5.01257,-0.150382,5.01257,-0.190301,5.01257,-0.159178,20.3387,-0.195873,23.7406,-0.344836,20.3387,-0.205229,All
5.2,-0.140441,5.2,-0.177619,5.2,-0.148919,20.605,-0.203205,24.0422,-0.34939,20.605,-0.212743,All
5.2635,-0.137073,5.2635,-0.173322,5.2635,-0.145444,20.9935,-0.213899,24.78,-0.359401,20.9935,-0.223702,All
5.41,-0.129303,5.41,-0.16341,5.41,-0.137425,21.1955,-0.219459,25.3458,-0.367251,21.1955,-0.2294,All
5.52699,-0.123098,5.52699,-0.155494,5.52699,-0.131022,21.6694,-0.233232,25.8193,-0.373821,21.6694,-0.243443,All
5.62,-0.119408,5.62,-0.150778,5.62,-0.127196,21.7859,-0.236776,26.72,-0.388584,21.7859,-0.247041,All
5.80367,-0.1159,5.80367,-0.146253,5.80367,-0.123479,22.3671,-0.252931,26.8587,-0.391242,22.3671,-0.263377,All
5.83,-0.115396,5.83,-0.145605,5.83,-0.122946,22.3764,-0.253123,27.898,-0.411583,22.3764,-0.263569,All
6.04,-0.111353,6.04,-0.139735,6.04,-0.1187,22.9668,-0.265453,28.1688,-0.417913,22.9668,-0.275843,All
6.0942,-0.110274,6.0942,-0.137456,6.0942,-0.117608,23.0873,-0.267969,28.9374,-0.435879,23.0873,-0.278347,All
6.25,-0.107173,6.25,-0.130906,6.25,-0.114468,23.5573,-0.277783,29.6962,-0.456665,23.5573,-0.288117,All
6.39927,-0.104203,6.39927,-0.124631,6.39927,-0.111461,23.8306,-0.283491,29.9767,-0.464518,23.8306,-0.293799,All
6.46,-0.102994,6.46,-0.122078,6.46,-0.110237,24.1477,-0.290112,31.0161,-0.493855,24.1477,-0.30039,All
6.67,-0.0988154,6.67,-0.113249,6.67,-0.106005,24.5979,-0.299513,31.3063,-0.502845,24.5979,-0.309749,All
6.71961,-0.0978281,6.71961,-0.111163,6.71961,-0.105006,24.7382,-0.302442,32.0554,-0.527352,24.7382,-0.312664,All
6.88,-0.0946363,6.88,-0.10442,6.88,-0.101774,25.3286,-0.314771,33.0038,-0.559514,25.3286,-0.324938,All
7.056,-0.091134,7.056,-0.0970212,7.056,-0.0982274,25.3899,-0.316051,33.0948,-0.562691,25.3899,-0.326212,All
7.09,-0.0904573,7.09,-0.0955916,7.09,-0.0975422,25.9191,-0.324236,34.1341,-0.600178,25.9191,-0.334243,All
7.3,-0.0862782,7.3,-0.086763,7.3,-0.0933106,26.2074,-0.322215,34.7933,-0.624934,26.2074,-0.331917,All
7.40922,-0.0841048,7.40922,-0.0821714,7.40922,-0.0911099,26.5095,-0.320098,35.1735,-0.639484,26.5095,-0.329481,All
7.51,-0.0820992,7.51,-0.0779343,7.51,-0.089079,27.0512,-0.316301,36.2128,-0.680216,27.0512,-0.325112,All
7.72,-0.0746105,7.72,-0.061157,7.72,-0.0816875,27.1,-0.31596,36.6799,-0.698895,27.1,-0.324719,All
7.78012,-0.0719582,7.78012,-0.0551331,7.78012,-0.0790861,27.6904,-0.311821,37.2522,-0.722525,27.6904,-0.319957,All
7.93,-0.0653458,7.93,-0.0401146,7.93,-0.0726005,27.9222,-0.310197,38.2915,-0.765437,27.9222,-0.318088,All
8.14,-0.0541034,8.14,-0.0149689,8.14,-0.0615864,28.2809,-0.307347,38.6687,-0.781008,28.2809,-0.314878,All
8.16959,-0.0523801,8.16959,-0.011137,8.16959,-0.0598988,28.8212,-0.301232,39.3309,-0.808348,28.8212,-0.308325,All
8.35,-0.0423343,8.35,0.0098422,8.35,-0.049865,28.8713,-0.300665,40.3702,-0.85126,28.8713,-0.307717,All
8.56,-0.0310735,8.56,0.0320286,8.56,-0.0384257,29.4618,-0.293984,40.7653,-0.867572,29.4618,-0.300555,All
