simulations,OFV
500,974.323
1000,975.531
1500,975.441
2000,975.772
2500,975.848
3000,976.849
3500,973.755
4000,973.56
4500,973.772
5000,974.043
5500,974.119
6000,974.182
6500,974.091
7000,974.452
7500,974.224
8000,973.944
8500,974.322
9000,974.447
9500,974.386
10000,974.477
10500,974.59
11000,974.357
11500,974.658
12000,974.522
12500,974.591
13000,974.712
13500,973.919
14000,973.998
14500,974.043
15000,974.166
15500,974.149
16000,974.221
16500,974.288
17000,974.174
17500,974.332
18000,974.328
18500,974.306
19000,974.365
19500,974.455
20000,974.277
20500,974.317
21000,974.257
21500,974.259
22000,974.244
22500,974.182
23000,973.817
23500,973.915
24000,973.884
24500,973.871
25000,973.916
25500,973.92
26000,973.957
26500,974.012
27000,974.042
27500,973.984
28000,973.97
28500,973.991
29000,974.017
29500,974.129
30000,974.153
