popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.40454,5.23082,5.40454,4.98284,5.86192,4.26131,4.27528,4.26131,3.97294,4.57061,All
5.62568,5.53441,5.62568,5.17694,6.11332,4.48546,4.49683,4.48546,4.17187,4.82261,All
5.85587,5.82963,5.85587,5.37859,6.37549,4.7214,4.73027,4.7214,4.38076,5.08852,All
6.09548,6.0981,6.09548,5.5881,6.64892,4.96975,4.9778,4.96975,4.60009,5.36911,All
6.09925,6.10232,6.09925,5.59139,6.65323,5.23116,5.23877,5.23116,4.8304,5.66518,All
6.34489,6.3762,6.34489,5.80576,6.93408,5.28211,5.28983,5.28211,4.87522,5.72296,All
6.60451,6.6271,6.60451,6.0319,7.23148,5.50633,5.51481,5.50633,5.07223,5.97758,All
6.79396,6.79487,6.79396,6.19665,7.44885,5.79597,5.80639,5.79597,5.32615,6.30722,All
6.87475,6.86641,6.87475,6.26684,7.54163,6.10084,6.11432,6.10084,5.59279,6.65505,All
7.15605,7.11214,7.15605,6.51092,7.86509,6.30291,6.31887,6.30291,5.76915,6.88604,All
7.44886,7.34329,7.44886,6.76451,8.20244,6.42175,6.43924,6.42175,5.87276,7.02207,All
7.48867,7.37313,7.48867,6.79895,8.24835,6.75955,6.78204,6.75955,6.16674,7.40934,All
7.75365,7.57178,7.75365,7.02797,8.55425,7.11511,7.14332,7.11511,6.47542,7.81798,All
8.07091,7.80774,8.07091,7.30169,8.92116,7.32371,7.3554,7.32371,6.65618,8.05818,All
8.18338,7.89082,8.18338,7.3986,9.0514,7.48937,7.52386,7.48937,6.79956,8.24916,All
8.40115,8.0551,8.40115,7.58606,9.30382,7.88332,7.92434,7.88332,7.13991,8.70413,All
8.74491,8.31776,8.74491,7.88151,9.70289,8.29799,8.34542,8.29799,7.49729,9.18421,All
8.87809,8.42534,8.87809,7.99582,9.8577,8.34451,8.39265,8.34451,7.53733,9.23814,All
9.10273,8.61224,9.10273,8.18846,10.1191,8.73447,8.78787,8.73447,7.87255,9.69077,All
9.47519,8.94927,9.47519,8.50735,10.5531,9.19392,9.25286,9.19392,8.26659,10.2253,All
9.5728,9.04523,9.5728,8.59082,10.667,9.36531,9.42581,9.36531,8.41334,10.425,All
9.86289,9.33785,9.86289,8.83867,11.0058,9.67753,9.74071,9.67753,8.68034,10.7893,All
10.2665,9.77645,10.2665,9.18288,11.4779,10.1866,10.2525,10.1866,9.1148,11.3844,All
10.2675,9.77761,10.2675,9.18377,11.4791,10.3861,10.4526,10.3861,9.28481,11.618,All
10.6865,10.2595,10.6865,9.54049,11.9703,10.7224,10.7889,10.7224,9.571,12.0123,All
10.9622,10.5847,10.9622,9.77482,12.2939,11.2864,11.3503,11.2864,10.05,12.6749,All
11.1238,10.7784,11.1238,9.91203,12.4837,11.4069,11.4698,11.4069,10.1522,12.8167,All
11.579,11.3265,11.579,10.298,13.0192,11.8801,11.9376,11.8801,10.553,13.3741,All
11.6569,11.4201,11.6569,10.3641,13.1111,12.4277,12.4754,12.4277,11.0159,14.0204,All
12.0528,11.8904,12.0528,10.6991,13.5777,12.505,12.5512,12.505,11.0812,14.1118,All
12.3516,12.2382,12.3516,10.9517,13.9306,13.1628,13.1951,13.1628,11.6358,14.8902,All
12.5459,12.457,12.5459,11.1157,14.1602,13.4485,13.4736,13.4485,11.8763,15.2289,All
13.0463,12.9954,13.0463,11.5377,14.7523,13.8552,13.8695,13.8552,12.2181,15.7116,All
13.0593,13.0092,13.0593,11.5486,14.7676,14.4693,14.4671,14.4693,12.7335,16.4418,All
13.5936,13.565,13.5936,11.9983,15.4011,14.584,14.5786,14.584,12.8296,16.5782,All
13.7411,13.7127,13.7411,12.1222,15.5761,15.3511,15.3252,15.3511,13.4716,17.4927,All
14.1498,14.1009,14.1498,12.4655,16.0618,15.4901,15.4611,15.4901,13.5878,17.6587,All
14.4358,14.3683,14.4358,12.7054,16.4019,16.1586,16.1144,16.1586,14.1458,18.4577,All
14.7288,14.6425,14.7288,12.9509,16.7508,16.5109,16.4588,16.5109,14.4395,18.8795,All
15.1305,15.0168,15.1305,13.2872,17.2295,17.0085,16.9477,17.0085,14.8538,19.4759,All
15.3315,15.1963,15.3315,13.4553,17.4694,17.5317,17.4651,17.5317,15.2887,20.1038,All
15.8252,15.6296,15.8252,13.8677,18.059,17.9032,17.835,17.9032,15.5971,20.5502,All
15.9588,15.7461,15.9588,13.9792,18.2188,18.5525,18.4854,18.5525,16.1355,21.3316,All
16.5199,16.2341,16.5199,14.447,18.8902,18.8449,18.7795,18.8449,16.3777,21.6839,All
16.6118,16.3136,16.6118,14.5236,19.0003,19.5733,19.5221,19.5733,16.9801,22.5625,All
17.2146,16.8367,17.2146,15.0252,19.7231,19.8362,19.7912,19.8362,17.1973,22.88,All
17.2915,16.9039,17.2915,15.0891,19.8154,20.5941,20.572,20.5941,17.8227,23.7965,All
17.9093,17.448,17.9093,15.6022,20.5576,20.8796,20.8677,20.8796,18.0579,24.1422,All
17.9991,17.5278,17.9991,15.6767,20.6655,21.6149,21.6317,21.6149,18.6632,25.0335,All
18.604,18.0818,18.604,16.1782,21.3936,21.9779,22.0099,21.9779,18.9616,25.474,All
18.7356,18.2035,18.7356,16.2871,21.552,22.6357,22.6958,22.6357,19.5019,26.2732,All
