iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
22,1263.35,1,5.22255,8.87799,23.5323,42.2177,0.583577,0.583577,0.340457,0.998761,0.875365,1.22802,0.875365,0.700292
23,1252.93,1,5.15828,8.50335,25.0487,44.7851,0.5688,0.5688,0.66461,0.998761,0.8532,1.19693,0.8532,0.68256
24,1237.89,1,5.48496,7.6171,25.7545,45.713,0.554398,0.554398,0.599393,0.998761,0.831597,1.16662,0.831597,0.665277
25,1236.22,1,5.28801,7.31573,25.3083,45.0209,0.54036,0.54036,0.602249,0.998761,0.81054,1.13708,0.81054,0.648432
26,1216.76,1,5.44252,7.69057,24.9231,44.7597,0.526678,0.526678,0.493397,0.998761,0.790017,1.10829,0.790017,0.632013
27,1209,1,5.49747,8.50653,25.7925,45.7328,0.513342,0.513342,0.41318,0.998761,0.770013,1.21478,0.770013,0.61601
28,1193.68,1,5.51183,8.93942,25.9626,45.7735,0.500344,0.500344,0.499128,0.998761,0.750516,1.18402,0.750516,0.600413
29,1183.04,1,5.41991,8.35144,23.6689,42.3728,0.487675,0.487675,0.612744,0.998761,0.731512,1.20951,0.731512,0.58521
30,1166.78,1,5.55133,7.67071,24.5007,43.4517,0.475327,0.475327,0.540183,0.998761,0.71299,1.17888,0.71299,0.570392
31,1162.67,1,5.54075,7.54891,25.7962,45.008,0.463291,0.463291,0.565418,0.998761,0.694937,1.14903,0.694937,0.555949
32,1147.65,1,5.33603,7.32075,23.426,41.5742,0.45156,0.45156,0.734062,0.998761,0.677341,1.11994,0.677341,0.541873
33,1141.81,1,5.27548,6.82443,22.2786,39.6864,0.440127,0.440127,0.768772,0.998761,0.66019,1.09158,0.66019,0.528152
34,1135.73,1,5.19645,7.3431,22.073,39.3038,0.428982,0.428982,0.775859,0.998761,0.643474,1.07726,0.643474,0.514779
35,1123.48,1,5.36065,8.69428,22.4781,39.9659,0.41812,0.41812,0.720025,0.998761,0.627181,1.09648,0.627181,0.501744
36,1116.62,1,5.33254,9.9017,23.6385,41.6967,0.407533,0.407533,0.700296,0.998761,0.6113,1.06871,0.6113,0.48904
37,1107.31,1,5.461,9.33299,24.0132,42.1507,0.397214,0.397214,0.621396,0.998761,0.595821,1.09816,0.595821,0.476657
38,1092.42,1,5.52324,8.53369,23.6064,41.5556,0.387157,0.387157,0.499101,0.998761,0.580735,1.07035,0.580735,0.464588
39,1070.97,1,5.4692,9.36831,23.0031,40.7271,0.377354,0.377354,0.60072,0.998761,0.56603,1.04325,0.56603,0.452824
40,1073.71,1,5.5407,9.66374,23.4496,41.4284,0.367799,0.367799,0.517398,0.998761,0.551698,1.04242,0.551698,0.441359
41,1062.8,1,5.57256,9.28913,21.8262,39.1849,0.358486,0.358486,0.395612,0.998761,0.537729,1.01843,0.537729,0.430183
42,1042.16,1,5.45776,7.24044,22.7616,40.5577,0.349409,0.349409,0.494425,0.998761,0.524113,0.99264,0.524113,0.419291
43,1036.37,1,5.32648,8.67645,22.82,40.7081,0.340562,0.340562,0.450927,0.998761,0.510842,0.967506,0.510842,0.408674
44,1024.05,1,5.35978,8.67107,21.7079,39.3228,0.331938,0.331938,0.593686,0.998761,0.497908,0.943008,0.497908,0.398326
45,1027.78,1,5.50027,9.0105,20.5916,37.7269,0.323534,0.323534,0.481612,0.998761,0.4853,0.948033,0.4853,0.38824
46,1011.03,1,5.38307,6.82398,20.5179,37.7128,0.315341,0.315341,0.561234,0.998761,0.473012,0.924029,0.473012,0.37841
47,1004.75,1,5.39508,6.7821,20.8853,38.317,0.307357,0.307357,0.494159,0.998761,0.461035,0.900632,0.461035,0.368828
48,994.449,1,5.34457,6.00505,21.0665,38.4382,0.299574,0.299574,0.56277,0.998761,0.449362,0.877827,0.449362,0.359489
49,980.991,1,5.25084,6.28364,21.8562,39.4888,0.291989,0.291989,0.521279,0.998761,0.437984,0.8556,0.437984,0.350387
50,980.811,1,5.30117,6.04155,21.7783,39.5,0.284596,0.284596,0.545282,0.998761,0.426894,0.833936,0.426894,0.341515
51,971.183,1,5.37083,5.70829,21.3916,38.7573,0.27739,0.27739,0.464064,0.998761,0.416084,0.81282,0.416084,0.332867
52,960.457,1,5.35209,6.85142,21.9725,39.5565,0.270366,0.270366,0.522648,0.998761,0.405549,0.815109,0.405549,0.324439
53,957.315,1,5.30513,6.78341,22.3881,40.2889,0.26352,0.26352,0.535342,0.998761,0.39528,0.79447,0.39528,0.316224
54,945.549,1,5.38979,6.3014,22.1939,40.1046,0.256848,0.256848,0.552621,0.998761,0.385271,0.774354,0.385271,0.308217
55,935.454,1,5.33865,5.65176,23.3135,41.8166,0.250344,0.250344,0.495112,0.998761,0.375516,0.754747,0.375516,0.300413
56,929.78,1,5.3225,5.60935,23.2066,41.6316,0.244005,0.244005,0.469159,0.998761,0.366008,0.735636,0.366008,0.292806
57,920.309,1,5.25272,4.63917,23.2558,41.8554,0.237827,0.237827,0.530408,0.998761,0.35674,0.717009,0.35674,0.285392
58,917.88,1,5.26503,4.23448,23.2435,41.8131,0.231805,0.231805,0.528059,0.998761,0.347707,0.698854,0.347707,0.278166
59,912.733,1,5.22175,4.65139,23.7281,42.4818,0.225936,0.225936,0.472581,0.998761,0.338903,0.681159,0.338903,0.271123
60,901.443,1,5.21439,4.41052,23.6086,42.2299,0.220215,0.220215,0.458933,0.998761,0.330322,0.663912,0.330322,0.264258
61,896.735,1,5.19935,4.47475,24.0298,42.9629,0.214639,0.214639,0.463922,0.998761,0.321958,0.647101,0.321958,0.257567
62,896.067,1,5.23719,4.75116,24.034,42.9543,0.209679,0.209204,0.502883,0.998761,0.313806,0.630716,0.313806,0.251045
63,901.359,1,5.3236,4.5887,23.7634,42.5008,0.206614,0.203907,0.502382,0.998761,0.30586,0.633751,0.30586,0.244688
64,885.596,1,5.27181,4.45206,23.9732,42.7564,0.208254,0.198744,0.481904,0.998761,0.298116,0.617704,0.298116,0.238493
65,886.858,1,5.22673,4.407,23.9113,42.6511,0.219022,0.193711,0.475545,0.998761,0.290567,0.606726,0.290567,0.232454
66,882.836,1,5.26512,4.65997,23.5777,42.2084,0.213477,0.188807,0.445034,0.998761,0.28321,0.591363,0.28321,0.226568
67,872.169,1,5.27957,4.91906,22.9372,41.2362,0.214714,0.184026,0.508319,0.998761,0.276039,0.57639,0.276039,0.220831
68,876.367,1,5.33542,5.24398,23.4848,41.9389,0.221961,0.179366,0.509181,0.998761,0.269049,0.561795,0.269049,0.21524
69,870.049,1,5.25854,5.19899,23.3164,41.7028,0.238912,0.174825,0.617582,0.998761,0.262237,0.594919,0.262237,0.20979
70,865.016,1,5.23543,5.04087,23.1956,41.556,0.243689,0.170398,0.611207,0.998761,0.255597,0.579856,0.255597,0.204478
71,855.681,1,5.21616,4.79236,22.9584,41.2841,0.249742,0.166083,0.587741,0.998761,0.249125,0.583064,0.249125,0.1993
72,849.622,1,5.19233,4.6506,23.0986,41.4216,0.250197,0.161878,0.575574,0.998761,0.242817,0.583095,0.242817,0.194254
73,849.671,1,5.23157,4.97474,23.7189,42.2652,0.245207,0.157779,0.539656,0.998761,0.236669,0.568331,0.249547,0.197518
74,860.947,1,5.23832,5.22771,23.3746,41.7179,0.245518,0.153784,0.55419,0.998761,0.230676,0.586471,0.252694,0.200824
75,844.154,1,5.25262,4.6883,23.4407,41.8144,0.250681,0.14989,0.53326,0.998761,0.224835,0.582497,0.251776,0.199067
76,839.039,1,5.23943,4.59714,23.6164,42.0558,0.255087,0.146095,0.583473,0.998761,0.219142,0.567747,0.245401,0.194027
77,831.817,1,5.22576,4.36204,23.6326,42.0305,0.255743,0.142396,0.601494,0.998761,0.213594,0.586367,0.239187,0.189114
78,835.079,1,5.19906,4.28651,23.2031,41.3722,0.2566,0.13879,0.562512,0.998761,0.208185,0.575538,0.233131,0.184325
79,828.127,1,5.16912,4.33457,23.067,41.1614,0.260715,0.135276,0.559139,0.998761,0.202914,0.560965,0.227228,0.179658
80,819.511,1,5.18634,4.2674,23.321,41.5547,0.269049,0.131851,0.598924,0.998761,0.201851,0.546761,0.221474,0.175109
81,819.364,1,5.20378,4.39198,23.3299,41.5721,0.270178,0.128512,0.564344,0.998761,0.19674,0.532916,0.221201,0.175144
82,820.03,1,5.21266,4.35109,23.7252,42.0439,0.275999,0.125258,0.643073,0.998761,0.19633,0.530004,0.222633,0.177749
83,819.275,1,5.18653,4.47311,23.6092,41.8803,0.278514,0.122087,0.641151,0.998761,0.195162,0.517198,0.216995,0.173248
84,806.02,1,5.20056,4.59494,23.6004,41.8548,0.277786,0.118995,0.613558,0.998761,0.194976,0.504102,0.22059,0.178138
85,803.274,1,5.19979,4.81553,23.6006,41.8061,0.270753,0.115982,0.600216,0.998761,0.203862,0.491338,0.225072,0.178418
86,799.103,1,5.23296,4.91067,23.5756,41.8091,0.270682,0.113045,0.575898,0.998761,0.200414,0.489997,0.229773,0.182296
87,805.181,1,5.24567,4.89854,23.5619,41.8242,0.269911,0.110183,0.569037,0.998761,0.203551,0.528605,0.233576,0.185571
88,804.752,1,5.28759,4.87127,23.5953,41.9255,0.273416,0.107393,0.571165,0.998761,0.198397,0.529647,0.252403,0.199787
89,804.757,1,5.22818,4.9189,23.4573,41.7863,0.274294,0.104674,0.543884,0.998761,0.193373,0.520005,0.247067,0.195397
90,810.075,1,5.20635,4.6002,23.2698,41.5316,0.275107,0.102024,0.533236,0.998761,0.188477,0.519213,0.255225,0.201584
91,802.816,1,5.18541,4.43788,23.538,41.8658,0.276778,0.0994403,0.576745,0.998761,0.198532,0.506067,0.248763,0.19648
92,795.839,1,5.22152,4.43732,23.4596,41.7711,0.281144,0.0969224,0.593267,0.998761,0.193505,0.513535,0.244222,0.193722
93,793.39,1,5.22708,4.54485,23.2515,41.4367,0.288619,0.0944682,0.604948,0.998761,0.207925,0.533985,0.238038,0.188817
94,789.301,1,5.18941,4.53281,23.2956,41.4773,0.288587,0.0920763,0.612204,0.998761,0.20266,0.520464,0.235277,0.186572
95,793.438,1,5.20834,4.63012,23.002,41.0885,0.290254,0.0897448,0.643688,0.998761,0.210217,0.507285,0.22932,0.181848
96,782.417,1,5.20923,4.7166,22.9599,40.9784,0.292566,0.0874724,0.649864,0.998761,0.207988,0.494441,0.22752,0.180636
97,784.071,1,5.15745,4.50293,22.948,41.0549,0.295334,0.0852576,0.650363,0.998761,0.209729,0.481921,0.223729,0.177265
98,782.956,1,5.16356,4.46787,22.9842,41.0896,0.292066,0.0856119,0.651487,0.998761,0.212646,0.469719,0.221774,0.174876
99,777.376,1,5.17305,4.49436,22.9729,41.0814,0.294164,0.0834441,0.652364,0.998761,0.207261,0.493458,0.222889,0.174645
100,775.725,1,5.18489,4.32188,22.8781,41.0082,0.289162,0.0823241,0.651135,0.998761,0.202013,0.486913,0.227328,0.175429
101,772.922,1,5.17438,4.39283,22.7855,40.8503,0.291127,0.0809569,0.633787,0.998761,0.200741,0.474737,0.229433,0.178176
102,773.072,1,5.14527,4.20686,23.0507,41.1896,0.294485,0.0807487,0.609377,0.998761,0.207953,0.431731,0.231158,0.179474
103,772.327,1,5.09234,4.12324,23.119,41.3829,0.297337,0.0825243,0.637699,0.998761,0.209841,0.401522,0.232826,0.182759
104,780.974,1,5.12288,4.11804,23.0486,41.3717,0.296256,0.0823961,0.649006,0.998761,0.21167,0.427975,0.23333,0.180876
105,772.717,1,5.13466,4.22859,22.9845,41.4267,0.292541,0.0829363,0.65204,0.998761,0.199388,0.45311,0.232647,0.180221
106,773.198,1,5.16949,4.50232,22.8031,41.1849,0.293963,0.0807834,0.662343,0.998761,0.210195,0.493554,0.237368,0.182656
107,773.022,1,5.14624,4.33779,22.836,41.2249,0.299565,0.0772985,0.659203,0.998761,0.208185,0.487102,0.236654,0.182616
108,774.686,1,5.127,4.22685,22.7427,41.1114,0.303403,0.0765447,0.636797,0.998761,0.206993,0.50835,0.232661,0.180764
109,769.108,1,5.13128,4.21962,22.7263,41.161,0.298574,0.0772332,0.643101,0.998761,0.203059,0.507308,0.236453,0.181617
110,773.109,1,5.1278,4.11124,22.7968,41.379,0.302323,0.0776677,0.668201,0.998761,0.207163,0.462977,0.238219,0.183884
111,767.736,1,5.13629,4.09512,23.0723,41.7135,0.29787,0.0780286,0.664281,0.998761,0.212057,0.435246,0.236147,0.1814
112,757.558,1,5.12144,4.05356,23.2054,41.9257,0.299597,0.0734251,0.635837,0.998761,0.212338,0.416467,0.245177,0.187251
113,765.857,1,5.12598,4.11311,23.2443,41.9665,0.30206,0.072059,0.618826,0.998761,0.211643,0.48258,0.244676,0.184697
114,759.538,1,5.10964,4.09674,23.1355,41.8481,0.306154,0.0708364,0.658938,0.998761,0.214323,0.475769,0.242213,0.183979
115,752.276,1,5.12705,4.10306,23.1628,41.8262,0.300177,0.0708813,0.634556,0.998761,0.215657,0.460167,0.240729,0.183643
116,750.247,1,5.14728,4.10485,23.1321,41.7624,0.300245,0.0698879,0.64157,0.998761,0.218713,0.454397,0.236353,0.18074
117,752.725,1,5.13105,4.23222,23.0943,41.7452,0.306324,0.0691201,0.642369,0.998761,0.212934,0.432436,0.241254,0.184715
118,750.984,1,5.132,4.29233,23.1672,41.8441,0.301158,0.0698791,0.630497,0.998761,0.211715,0.44285,0.246416,0.187157
119,752.312,1,5.14269,4.29286,23.2653,41.9938,0.307423,0.0685057,0.65525,0.998761,0.213826,0.473235,0.245045,0.186677
120,760.043,1,5.13961,4.24244,23.1099,41.7608,0.306578,0.0727332,0.653704,0.998761,0.206644,0.459722,0.249308,0.188461
121,755.881,1,5.17601,4.30449,22.9969,41.5921,0.302879,0.0720165,0.659753,0.998761,0.205613,0.436706,0.242393,0.183134
122,747.642,1,5.15801,4.38016,22.9178,41.4274,0.301154,0.0698553,0.63059,0.998761,0.211389,0.455419,0.240301,0.182064
123,754.883,1,5.17589,4.32271,22.9528,41.43,0.302466,0.0706113,0.631932,0.998761,0.212586,0.432577,0.241534,0.184413
124,748.981,1,5.14478,4.42746,22.9668,41.4735,0.301715,0.0688493,0.636553,0.998761,0.212984,0.437973,0.245163,0.186914
125,749.036,1,5.14032,4.42139,22.8899,41.4036,0.302036,0.067856,0.651223,0.998761,0.21739,0.461453,0.243778,0.185794
126,750.958,1,5.11528,4.23483,22.8074,41.269,0.304711,0.0680528,0.655662,0.998761,0.222019,0.482756,0.247322,0.189057
127,746.577,1,5.13132,4.28307,22.8945,41.3535,0.301765,0.0669662,0.638474,0.998761,0.218675,0.489733,0.252395,0.193356
128,744.845,1,5.1689,4.39094,22.904,41.3997,0.300552,0.0668912,0.64677,0.998761,0.213157,0.5202,0.255743,0.197419
129,752.472,1,5.12929,4.45257,22.7698,41.1958,0.300965,0.0666412,0.65955,0.998761,0.21383,0.551449,0.252808,0.1958
130,750.175,1,5.15299,4.59367,22.8256,41.2771,0.303686,0.0662744,0.632434,0.998761,0.20797,0.567102,0.248241,0.191747
131,748.513,1,5.16402,4.59752,22.881,41.3542,0.298476,0.0680908,0.624672,0.998761,0.209748,0.563719,0.246377,0.191034
132,755.748,1,5.15506,4.51196,22.6804,41.1133,0.304434,0.0671924,0.623602,0.998761,0.214431,0.580108,0.249004,0.192715
133,754.007,1,5.13769,4.42805,22.8962,41.3699,0.308261,0.0658975,0.652193,0.998761,0.220839,0.536314,0.24979,0.194137
134,752.074,1,5.17118,4.47398,22.8707,41.3173,0.301849,0.0677359,0.637413,0.998761,0.21287,0.548014,0.244955,0.190516
135,747.847,1,5.17654,4.41342,22.782,41.1541,0.303544,0.0654083,0.619539,0.998761,0.216735,0.562515,0.242215,0.188976
136,749.129,1,5.1239,4.59676,22.7766,41.1763,0.306924,0.0645055,0.629032,0.998761,0.221875,0.548521,0.24907,0.19351
137,747.308,1,5.17613,4.58352,22.6531,41.0953,0.306345,0.0641847,0.636963,0.998761,0.218588,0.574578,0.253944,0.195604
138,758.177,1,5.15073,4.37071,22.6464,41.0674,0.305283,0.0679459,0.617632,0.998761,0.215314,0.568294,0.25412,0.195511
139,751.249,1,5.14168,4.34559,22.6671,41.0363,0.301424,0.0672028,0.639672,0.998761,0.212899,0.555992,0.251901,0.194169
140,752.212,1,5.14761,4.22376,22.6665,40.9481,0.305568,0.0662021,0.638902,0.998761,0.214386,0.550138,0.250795,0.193349
141,746.13,1,5.1579,4.49408,22.6362,40.9011,0.300357,0.0657183,0.617628,0.998761,0.206273,0.509851,0.254046,0.19706
142,750.306,1,5.13866,4.36687,22.5129,40.7548,0.308894,0.0645213,0.624803,0.998761,0.213801,0.482613,0.253894,0.19716
143,744.137,1,5.13151,4.46016,22.6592,40.9919,0.312385,0.0627966,0.644773,0.998761,0.221217,0.512009,0.251649,0.194529
144,733.851,1,5.16124,4.43315,22.6306,40.8978,0.305602,0.0632842,0.622881,0.998761,0.211817,0.493677,0.253008,0.19462
145,752.51,1,5.16882,4.59024,22.4717,40.6744,0.306428,0.066702,0.629227,0.998761,0.220507,0.516196,0.259368,0.198877
146,752.83,1,5.16434,4.49892,22.465,40.7032,0.306057,0.0663783,0.614823,0.998761,0.216395,0.519436,0.261426,0.199991
147,750.754,1,5.14182,4.47596,22.4467,40.6115,0.301097,0.0671571,0.608766,0.998761,0.208019,0.543219,0.259139,0.19784
148,747.829,1,5.15081,4.50333,22.4132,40.6152,0.299645,0.0676897,0.631044,0.998761,0.213454,0.528778,0.258903,0.195481
149,750.316,1,5.15574,4.38782,22.4615,40.7049,0.301977,0.0658926,0.610528,0.998761,0.217367,0.51744,0.260362,0.196806
150,747.227,1,5.13697,4.56567,22.2721,40.3912,0.30911,0.0648262,0.636297,0.998761,0.220465,0.522558,0.257487,0.195372
151,751.65,1,5.15084,4.44727,22.4583,40.5925,0.308954,0.0644484,0.62121,0.998761,0.21253,0.525288,0.254131,0.192661
152,749.096,1,5.12911,4.35149,22.5334,40.6854,0.305451,0.0657431,0.608972,0.998761,0.210941,0.493122,0.252234,0.192286
153,740.026,1,5.11111,4.46116,22.5339,40.7318,0.30692,0.0635009,0.622406,0.998761,0.213016,0.534236,0.254859,0.194418
154,750.949,1,5.13415,4.25,22.4899,40.6291,0.302749,0.0671056,0.618059,0.998761,0.2075,0.527189,0.258557,0.197685
155,746.422,1,5.11064,4.23621,22.472,40.6013,0.305728,0.0658286,0.636531,0.998761,0.211861,0.47345,0.253645,0.194711
156,741.713,1,5.13942,4.30959,22.4381,40.5151,0.305695,0.0644033,0.636214,0.998761,0.217056,0.468865,0.260572,0.198433
157,742.556,1,5.14566,4.32093,22.4335,40.4983,0.309035,0.0629853,0.638671,0.998761,0.222949,0.512149,0.257605,0.196304
158,740.395,1,5.12046,4.36117,22.4349,40.4635,0.306406,0.0635793,0.629853,0.998761,0.218611,0.515455,0.255207,0.195578
159,749.97,1,5.12099,4.41278,22.3146,40.3488,0.306658,0.0664076,0.63845,0.998761,0.218163,0.514747,0.25759,0.19383
160,755.534,1,5.12711,4.39957,22.0957,40.1249,0.302076,0.0686135,0.621395,0.998761,0.216644,0.501596,0.259216,0.196137
161,750.003,1,5.1463,4.47876,21.9259,39.828,0.306084,0.065692,0.616542,0.998761,0.218383,0.501197,0.258027,0.196206
162,748.779,1,5.15375,4.58228,22.0191,39.9854,0.307315,0.0645364,0.606089,0.998761,0.217315,0.517991,0.259621,0.196426
163,748.451,1,5.14089,4.51608,21.9944,39.8425,0.308913,0.0644706,0.62127,0.998761,0.217996,0.486796,0.258611,0.198047
164,751.636,1,5.14168,4.45066,21.9424,39.6443,0.309058,0.0653377,0.636415,0.998761,0.215292,0.509203,0.259024,0.197284
165,743.511,1,5.14897,4.50659,22.047,39.7759,0.303638,0.0658893,0.647346,0.998761,0.214269,0.507312,0.258861,0.197973
166,740.452,1,5.12152,4.38799,22.0656,39.7742,0.307957,0.0636573,0.653008,0.998761,0.20955,0.497837,0.257035,0.196032
167,743.786,1,5.10438,4.43626,22.0101,39.6502,0.310403,0.062523,0.642964,0.998761,0.214688,0.507803,0.256911,0.195378
168,741.117,1,5.13067,4.46478,22.1895,39.9243,0.30712,0.0636368,0.63376,0.998761,0.212556,0.55684,0.260619,0.198198
169,740.319,1,5.12483,4.45547,22.4142,40.1926,0.308089,0.061964,0.6517,0.998761,0.212834,0.551982,0.26695,0.202592
170,742.888,1,5.1349,4.39707,22.3797,40.1941,0.305298,0.0625702,0.649729,0.998761,0.212471,0.565202,0.266695,0.202808
171,745.222,1,5.15516,4.36532,22.3575,40.1943,0.303827,0.0618081,0.627464,0.998761,0.214455,0.544834,0.267913,0.204357
172,740.249,1,5.13614,4.50909,22.1799,40.0421,0.308718,0.0611142,0.65052,0.998761,0.215601,0.538652,0.268593,0.205613
173,738.905,1,5.13486,4.44124,22.2896,40.1462,0.308739,0.06087,0.646599,0.998761,0.216366,0.522609,0.266673,0.203107
174,744.796,1,5.15151,4.41007,22.5359,40.4855,0.310475,0.0605656,0.638726,0.998761,0.21312,0.522146,0.266756,0.205195
175,744.925,1,5.15617,4.38015,22.4173,40.2984,0.305254,0.0632012,0.62164,0.998761,0.21707,0.52059,0.265806,0.206723
176,743.113,1,5.15184,4.52111,22.4258,40.2959,0.304709,0.0632259,0.633021,0.998761,0.219127,0.520448,0.26772,0.205885
177,751.776,1,5.15674,4.54478,22.4481,40.3826,0.306928,0.0641832,0.637314,0.998761,0.221466,0.544802,0.261268,0.202765
178,743.18,1,5.1699,4.6041,22.6073,40.6619,0.305101,0.0651317,0.639508,0.998761,0.215746,0.540011,0.258617,0.197646
179,739.813,1,5.1393,4.63841,22.5561,40.7355,0.3068,0.0632007,0.651743,0.998761,0.221504,0.531257,0.256079,0.195576
180,749.124,1,5.14564,4.44275,22.4408,40.5355,0.307457,0.0645884,0.677178,0.998761,0.218344,0.524996,0.255034,0.195427
181,754.109,1,5.12226,4.35027,22.468,40.4857,0.301078,0.0672887,0.643537,0.998761,0.212187,0.56715,0.257638,0.19755
182,751.533,1,5.11864,4.24264,22.4869,40.5525,0.305275,0.0659447,0.638793,0.998761,0.211432,0.54649,0.2603,0.200345
183,748.883,1,5.13237,4.31791,22.5583,40.5662,0.308378,0.0654362,0.638025,0.998761,0.214212,0.551814,0.258076,0.195708
184,746.08,1,5.1349,4.40458,22.5286,40.4754,0.30803,0.063382,0.646402,0.998761,0.217264,0.581282,0.258881,0.197119
185,745.755,1,5.14021,4.52526,22.409,40.2374,0.303331,0.0637558,0.631815,0.998761,0.215473,0.616744,0.265338,0.201996
186,754.713,1,5.14834,4.44934,22.4407,40.3167,0.30641,0.0651573,0.63684,0.998761,0.219361,0.598554,0.264236,0.202505
187,761.049,1,5.13677,4.49714,22.5328,40.496,0.308965,0.0658032,0.62692,0.998761,0.218152,0.632736,0.26648,0.205038
188,756.222,1,5.15756,4.51847,22.5549,40.5148,0.304795,0.065957,0.616475,0.998761,0.215347,0.603088,0.262796,0.203585
189,752.893,1,5.16919,4.56015,22.4499,40.3372,0.303166,0.0657126,0.643179,0.998761,0.217959,0.620854,0.262032,0.206057
190,750.221,1,5.16241,4.55344,22.5594,40.4859,0.302676,0.065291,0.635656,0.998761,0.215844,0.576577,0.262406,0.207793
191,755.367,1,5.15152,4.612,22.4124,40.2932,0.310673,0.063813,0.656592,0.998761,0.224133,0.576551,0.256333,0.204115
192,752.569,1,5.14386,4.42907,22.4822,40.3734,0.304098,0.0659872,0.637571,0.998761,0.223531,0.565216,0.253014,0.200966
193,756.872,1,5.1594,4.38758,22.5082,40.3728,0.304426,0.0686427,0.636234,0.998761,0.210791,0.556638,0.25534,0.203399
194,756.459,1,5.14809,4.24346,22.4324,40.249,0.302585,0.0680545,0.639104,0.998761,0.214622,0.591428,0.250943,0.201135
195,765.822,1,5.12899,4.43949,22.4693,40.3299,0.305519,0.0686018,0.628674,0.998761,0.210731,0.619469,0.245923,0.198213
196,757.102,1,5.16194,4.60764,22.5142,40.3737,0.301197,0.0666107,0.625744,0.998761,0.212551,0.644412,0.247236,0.198137
197,755.407,1,5.18155,4.57276,22.5537,40.4938,0.299846,0.0689499,0.629952,0.998761,0.201442,0.605633,0.24403,0.196677
198,750.425,1,5.1682,4.61204,22.506,40.4596,0.299526,0.0669725,0.627874,0.998761,0.20841,0.642417,0.245251,0.199955
199,753.602,1,5.17366,4.62253,22.4861,40.6143,0.301127,0.0649954,0.635006,0.998761,0.21139,0.625589,0.245065,0.197335
200,751.863,1,5.1914,4.58475,22.3806,40.4158,0.303235,0.0661045,0.633712,0.998761,0.20927,0.65057,0.242009,0.197751
201,749.437,1,5.18843,5.03591,22.2288,40.2937,0.302892,0.0665833,0.628855,0.998761,0.213129,0.6136,0.242032,0.196945
