simulations,OFV
500,953.343
1000,956.556
1500,957.048
2000,957.439
2500,957.565
3000,957.331
3500,955.647
4000,955.501
4500,955.833
5000,956.095
5500,956.112
6000,956.093
6500,955.836
7000,956.163
7500,956.121
8000,955.855
8500,956.104
9000,955.866
9500,955.702
10000,955.668
10500,955.743
11000,955.695
11500,955.849
12000,955.813
12500,955.709
13000,955.774
13500,955.668
14000,955.764
14500,955.601
15000,955.602
15500,955.678
16000,955.762
16500,955.671
17000,955.731
17500,955.859
18000,955.836
18500,955.825
19000,955.848
19500,955.888
20000,955.824
20500,955.675
21000,955.627
21500,955.597
22000,955.646
22500,955.7
23000,955.526
23500,955.399
24000,955.458
24500,955.505
25000,955.524
25500,955.354
26000,955.382
26500,955.423
27000,955.453
27500,955.42
28000,955.46
28500,955.476
29000,955.514
29500,955.566
30000,955.564
