iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1491.69,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1481.82,1,5.29916,25.0627,7.73387,30.7636,0.974679,0.974679,1.09428,0.974679,0.998761,0.974679,0.974679
3,1474.35,1,5.09683,23.9653,7.41181,29.7161,0.95,0.95,1.18486,0.95,0.998761,0.95,0.95
4,1467.03,1,4.8365,25.1096,8.82339,30.9514,0.925945,0.925945,1.35993,0.925945,0.998761,0.925945,0.925945
5,1454.51,1,4.88165,28.3502,6.63889,34.8451,0.9025,0.9025,1.34476,0.9025,0.998761,0.9025,0.9025
6,1442.83,1,5.03514,25.8955,7.14843,31.8438,0.879648,0.879648,1.36856,0.879648,0.998761,0.879648,0.879648
7,1423.1,1,5.06154,24.5455,7.65392,30.261,0.857375,0.857375,1.33391,0.857375,0.998761,0.857375,0.857375
8,1400.54,1,5.15682,26.6545,7.54315,32.6838,0.835666,0.835666,1.30013,0.835666,0.998761,0.835666,0.835666
9,1406.82,1,5.20065,30.1493,7.34854,36.7454,0.814506,0.814506,1.29099,0.814506,0.998761,0.814506,0.814506
10,1387.22,1,5.10187,29.6416,6.92589,36.1219,0.793882,0.793882,1.2583,0.793882,0.998761,0.793882,0.793882
11,1374.26,1,5.45301,28.356,7.23375,34.4587,0.773781,0.773781,1.22644,0.773781,0.998761,0.773781,0.773781
12,1352.93,1,5.30827,27.8168,6.81334,33.7227,0.754188,0.754188,1.19538,0.754188,0.998761,0.754188,0.754188
13,1362.9,1,5.42249,29.9721,9.12506,36.4336,0.735092,0.735092,1.16511,0.735092,0.998761,0.735092,0.735092
14,1354.18,1,5.12714,29.6058,8.21877,36.1284,0.716479,0.716479,1.22038,0.716479,0.998761,0.716479,0.716479
15,1340.2,1,5.18451,27.2305,9.21172,33.2329,0.698337,0.698337,1.3416,0.698337,0.998761,0.698337,0.698337
16,1328.51,1,5.14664,24.269,10.7263,29.6119,0.680655,0.680655,1.30763,0.680655,0.998761,0.680655,0.680655
17,1305.74,1,5.20055,24.4738,10.4593,29.9794,0.66342,0.66342,1.2885,0.66342,0.998761,0.66342,0.66342
18,1301.12,1,5.33787,25.5749,9.53763,31.4312,0.646622,0.646622,1.25587,0.646622,0.998761,0.646622,0.646622
19,1281.03,1,5.50679,24.5105,10.348,29.9715,0.630249,0.630249,1.22408,0.630249,0.998761,0.630249,0.630249
20,1277.2,1,5.39306,24.6857,8.88664,30.1569,0.614291,0.614291,1.19308,0.614291,0.998761,0.614291,0.614291
21,1267.26,1,5.39067,23.4042,9.11106,28.7162,0.598737,0.598737,1.16287,0.598737,0.998761,0.598737,0.598737
22,1248.75,1,5.44395,22.7777,8.11225,28.1156,0.583577,0.583577,1.13343,0.583577,0.998761,0.583577,0.583577
23,1234.19,1,5.46807,24.5445,6.3716,30.3805,0.5688,0.5688,1.10473,0.5688,0.998761,0.5688,0.5688
24,1219.88,1,5.40136,25.7386,4.90002,31.6069,0.554398,0.554398,1.07676,0.554398,0.998761,0.554398,0.554398
25,1211.73,1,5.50617,25.6651,4.79481,31.538,0.54036,0.54036,1.04949,0.54036,0.998761,0.54036,0.54036
26,1198.13,1,5.35222,26.1079,5.50018,32.1994,0.526678,0.526678,1.02292,0.526678,0.998761,0.526678,0.526678
27,1183.71,1,5.39522,25.7696,6.39917,31.7707,0.513342,0.513342,0.997017,0.513342,0.998761,0.513342,0.513342
28,1171.64,1,5.33816,25.0969,6.58769,30.6577,0.500344,0.500344,0.981028,0.500344,0.998761,0.500344,0.500344
29,1154.54,1,5.3781,24.8924,6.96146,30.2377,0.487675,0.487675,0.956188,0.487675,0.998761,0.487675,0.487675
30,1146.22,1,5.44877,24.1277,5.73327,29.2824,0.475327,0.475327,0.931976,0.475327,0.998761,0.475327,0.475327
31,1148.36,1,5.49213,25.1829,6.1049,30.4163,0.463291,0.463291,0.942728,0.463291,0.998761,0.463291,0.463291
32,1125.42,1,5.25121,23.41,6.3509,28.1563,0.45156,0.45156,0.918858,0.45156,0.998761,0.45156,0.45156
33,1113.09,1,5.27458,23.5596,5.68408,28.2669,0.440127,0.440127,0.895592,0.440127,0.998761,0.440127,0.440127
34,1110.26,1,5.15161,25.1245,5.32,30.2252,0.428982,0.428982,0.884872,0.428982,0.998761,0.428982,0.428982
35,1094.19,1,5.28923,23.9834,5.96239,28.8633,0.41812,0.41812,0.862466,0.41812,0.998761,0.41812,0.41812
36,1084.59,1,5.48571,24.726,7.27722,29.7686,0.407533,0.407533,0.85778,0.407533,0.998761,0.407533,0.407533
37,1073.55,1,5.35607,23.4307,7.04739,28.2344,0.397214,0.397214,0.920074,0.397214,0.998761,0.397214,0.397214
38,1058.81,1,5.37366,22.036,6.88281,26.6439,0.387157,0.387157,0.921156,0.387157,0.998761,0.387157,0.387157
39,1040.63,1,5.32358,21.7093,7.56927,26.2777,0.377354,0.377354,0.897832,0.377354,0.998761,0.377354,0.377354
40,1041.58,1,5.48786,22.8732,8.55927,27.6507,0.367799,0.367799,0.875099,0.367799,0.998761,0.367799,0.367799
41,1034.99,1,5.58632,22.4546,9.38906,27.1618,0.358486,0.358486,0.858832,0.358486,0.998761,0.358486,0.358486
42,1029.03,1,5.49488,23.1596,8.41072,27.9894,0.349409,0.349409,0.867797,0.349409,0.998761,0.349409,0.349409
43,1021.08,1,5.43277,23.4259,10.1786,28.3238,0.340562,0.340562,0.908187,0.340562,0.998761,0.340562,0.340562
