iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
157,871.819,1,4.73809,5.28701,21.9817,48.3221,0.309592,0.0605472,0.35019,0.268341,0.47819,0.291108,0.997493
158,873.859,1,4.72061,5.35946,21.9021,48.8337,0.305586,0.06234,0.306811,0.271271,0.510619,0.263927,0.96577
159,873.134,1,4.70582,5.28918,21.7644,50.7173,0.302666,0.0636429,0.370018,0.263045,0.484314,0.258991,0.990053
160,871.813,1,4.66804,5.50367,21.8258,52.3993,0.301548,0.0637116,0.366632,0.26794,0.472337,0.257869,0.970731
161,874.448,1,4.66821,5.39907,21.9863,54.709,0.305279,0.0636755,0.406615,0.265578,0.483652,0.261661,0.973122
162,871.806,1,4.6888,5.12758,22.2293,54.4359,0.307168,0.0631665,0.418731,0.26155,0.471787,0.263924,0.931134
163,875.677,1,4.67477,4.88257,22.2089,53.1441,0.310689,0.0640659,0.367058,0.263108,0.430723,0.27172,0.926651
164,875.496,1,4.67528,4.84227,22.5468,53.6094,0.311502,0.0642929,0.317058,0.257687,0.43086,0.261404,0.918485
165,873.74,1,4.70325,4.82454,22.2523,52.9619,0.310628,0.0632106,0.348007,0.261505,0.437071,0.278223,0.91223
166,869.496,1,4.72519,4.87096,22.4635,53.6316,0.30473,0.0634951,0.269325,0.265062,0.426993,0.274453,0.863978
167,874.488,1,4.68492,4.99441,22.451,54.388,0.303531,0.0643543,0.27375,0.273671,0.478767,0.260049,0.883163
168,875.424,1,4.71777,5.06021,22.2346,50.8513,0.307977,0.0638697,0.365224,0.267702,0.482602,0.261471,0.90714
169,870.341,1,4.75862,5.25138,22.4943,49.6237,0.307039,0.0633816,0.270616,0.260895,0.437822,0.257995,0.902554
170,869.152,1,4.73981,5.0379,22.0696,51.4984,0.302271,0.0635378,0.27064,0.260112,0.439535,0.268858,0.907881
171,878.108,1,4.76454,4.95496,22.1113,49.2767,0.30319,0.0661461,0.220179,0.265746,0.430642,0.272794,0.902865
172,870.633,1,4.73837,5.02528,21.9832,48.7183,0.309216,0.0615416,0.267895,0.265589,0.476795,0.272533,0.907348
173,866.656,1,4.769,4.95291,22.2072,46.5687,0.31035,0.0606289,0.303159,0.259617,0.470564,0.27272,0.890722
174,858.294,1,4.75838,5.12227,22.198,47.504,0.307246,0.0588237,0.458261,0.265724,0.465856,0.279215,0.900087
175,866.786,1,4.77945,5.05039,21.6868,49.8703,0.311781,0.0599107,0.441486,0.263578,0.493406,0.292281,0.87588
176,863.714,1,4.76936,5.182,21.8522,49.3531,0.306316,0.0601,0.408651,0.270333,0.460518,0.29911,0.870156
177,868.141,1,4.74446,5.09081,22.0846,50.4036,0.311975,0.0607041,0.36014,0.269752,0.434943,0.291305,0.894706
178,870.082,1,4.79727,5.30357,21.653,45.4836,0.306219,0.0618639,0.314292,0.260593,0.490849,0.280297,0.896443
179,874.743,1,4.77535,5.27528,21.5693,46.9824,0.310095,0.0616672,0.22694,0.275002,0.502292,0.277764,0.904288
180,871.247,1,4.77762,5.25595,21.2611,44.5705,0.311923,0.0598497,0.243429,0.273044,0.508757,0.284281,0.918182
181,868.43,1,4.79546,5.22515,21.9179,43.9863,0.30681,0.0598702,0.250619,0.264526,0.508391,0.295795,0.922737
182,866.12,1,4.78873,5.31573,21.6266,45.692,0.310125,0.059351,0.230821,0.263626,0.498683,0.281891,0.89486
183,866.902,1,4.80246,5.30563,22.0418,47.6783,0.304026,0.0611464,0.230778,0.259466,0.487178,0.284788,0.884859
184,866.939,1,4.82623,5.28387,21.918,46.9247,0.306562,0.0616246,0.315799,0.254268,0.480284,0.273902,0.875713
185,866.346,1,4.84505,5.41464,22.1607,43.7763,0.301123,0.0618798,0.332899,0.257891,0.507039,0.269298,0.900583
186,861.794,1,4.8101,5.28324,22.0845,45.6945,0.302983,0.0610282,0.389682,0.260864,0.45702,0.263978,0.924493
187,864.498,1,4.82173,5.23817,21.9237,45.2391,0.308177,0.0597168,0.346808,0.257522,0.491906,0.279372,0.918354
188,858.446,1,4.79809,5.28105,21.8399,46.723,0.307961,0.0587222,0.328736,0.252809,0.439733,0.286476,0.920616
189,859.115,1,4.80466,5.27051,21.8214,46.6523,0.307728,0.0591946,0.344995,0.257384,0.416882,0.292864,0.914832
190,857.763,1,4.8263,5.29165,21.8963,46.0782,0.31067,0.057686,0.404777,0.247008,0.474282,0.294654,0.910851
191,855.325,1,4.8249,5.16077,21.6225,42.707,0.309045,0.0575467,0.364242,0.241806,0.467694,0.282194,0.934492
192,867.084,1,4.80275,5.09712,22.0298,46.5487,0.307032,0.0620454,0.349496,0.245569,0.433824,0.279114,0.947055
193,872.813,1,4.79335,5.42028,21.949,47.2403,0.303251,0.0653076,0.419824,0.248831,0.411623,0.272944,0.977519
194,874.531,1,4.80392,5.2148,21.638,44.8632,0.307103,0.0645785,0.420922,0.249022,0.424949,0.274561,0.991103
195,882.585,1,4.73929,5.42415,21.6305,48.0136,0.304868,0.0675336,0.48601,0.23686,0.452495,0.28212,1.01954
196,872.785,1,4.78038,5.54543,21.783,49.9661,0.298947,0.0657077,0.42133,0.238214,0.441205,0.279368,0.984248
197,876.065,1,4.77548,5.48109,21.9353,52.2832,0.301581,0.0668757,0.451051,0.236155,0.440074,0.273178,0.970422
198,869.983,1,4.77854,5.63124,21.5227,49.2592,0.300447,0.0646254,0.452575,0.236415,0.454541,0.273719,0.978939
199,874.859,1,4.82178,5.6134,21.8726,45.5817,0.302171,0.0660931,0.419999,0.24454,0.395303,0.285934,1.0043
200,868.184,1,4.82419,5.5546,21.4212,43.4424,0.305783,0.0625583,0.447857,0.2498,0.424133,0.274594,1.02531
201,868.465,1,4.80264,5.93416,21.207,43.7836,0.306976,0.061927,0.474207,0.241098,0.436106,0.291434,1.04226
202,877.451,1,4.78331,5.69882,21.319,41.8735,0.31308,0.0633631,0.501141,0.248553,0.429234,0.288748,1.08552
203,876.287,1,4.77882,5.53146,21.5505,44.5405,0.304634,0.0650032,0.436391,0.241988,0.434776,0.291257,1.0193
204,865.246,1,4.77846,5.5103,21.6433,45.1735,0.304099,0.0616795,0.509724,0.237382,0.442533,0.293059,1.03757
205,868.934,1,4.76811,5.43461,21.6379,42.4163,0.306375,0.062684,0.498694,0.234734,0.412753,0.284497,1.11602
206,875.042,1,4.72082,5.36466,22.0083,49.4393,0.309325,0.064661,0.553492,0.23763,0.385368,0.291817,1.12771
207,872.786,1,4.70288,5.43525,22.328,51.9942,0.302056,0.0652101,0.485711,0.246844,0.369617,0.28664,1.12517
208,866.709,1,4.70384,5.57309,21.7862,49.3657,0.30757,0.0616689,0.524223,0.24523,0.415998,0.280721,1.09973
209,866.831,1,4.71213,5.58068,21.6527,51.4994,0.305882,0.0625964,0.543622,0.241373,0.398611,0.285048,1.09694
210,867.211,1,4.71783,5.62923,21.5305,49.9558,0.305232,0.0622582,0.521775,0.245448,0.398932,0.296588,1.08801
211,866.988,1,4.70784,5.70411,21.275,46.5545,0.312345,0.0608382,0.470922,0.258975,0.395056,0.270474,1.09567
212,861.815,1,4.73188,5.50718,21.4631,46.8891,0.307469,0.0604796,0.512048,0.25445,0.404447,0.27202,1.07268
213,860.59,1,4.73924,5.5407,21.8945,44.3818,0.308129,0.0589299,0.518703,0.26394,0.412303,0.287104,1.0882
214,861.804,1,4.76746,5.34391,22.1664,43.2589,0.304547,0.0613132,0.465121,0.25543,0.372125,0.282605,1.0539
215,856.255,1,4.74415,5.55449,21.6279,44.0493,0.310712,0.059376,0.487535,0.25265,0.34599,0.274416,1.0661
216,861.108,1,4.71635,5.59438,21.5895,46.2079,0.310693,0.0617819,0.51548,0.252656,0.323753,0.270306,1.06784
217,858.08,1,4.76697,5.67337,21.7319,43.7301,0.302844,0.0614728,0.516402,0.256119,0.324925,0.291894,1.07671
218,858.232,1,4.78176,5.68305,21.3652,41.3776,0.300897,0.0626507,0.59825,0.2462,0.332992,0.285467,1.10193
219,851.961,1,4.74628,5.47983,21.715,42.062,0.305015,0.0592313,0.59202,0.247033,0.31353,0.305103,1.16107
220,857.358,1,4.73315,5.61195,21.8002,43.0648,0.306146,0.060401,0.539905,0.248804,0.322633,0.301642,1.12166
221,856.013,1,4.70841,5.7136,21.6943,42.8207,0.305781,0.0603438,0.569615,0.255859,0.31004,0.298962,1.13433
222,857.613,1,4.73704,5.91422,21.4142,44.1288,0.30609,0.0599282,0.560035,0.252926,0.344202,0.307549,1.09898
