time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.67719,2.59806,3.6065,3.96649,4.25322,4.54778,4.80765,5.09905,5.43295,5.88719,6.68782,All
-59.4257,8.98556,5.00401,6.97819,7.66758,8.20488,8.74735,9.25093,9.78296,10.3931,11.2026,12.7429,All
-59.1386,12.9952,7.23826,10.132,11.1439,11.8967,12.6377,13.3696,14.1091,14.9503,16.0736,18.094,All
-58.8514,16.7453,9.2768,13.1064,14.3994,15.3594,16.2746,17.1876,18.1263,19.1436,20.5741,23.1071,All
-58.5643,20.2032,11.1632,15.9076,17.4631,18.581,19.6396,20.7438,21.8347,23.0174,24.7396,27.6998,All
-58.2771,23.4419,12.8811,18.5697,20.3438,21.5981,22.8221,24.0416,25.2621,26.6874,28.6039,32.0091,All
-57.99,26.2777,14.526,20.8785,22.8752,24.2934,25.6168,26.932,28.3028,29.9143,31.9824,35.86,All
-57.7028,24.3403,15.5537,19.6568,21.2996,22.6117,23.7936,24.958,26.2281,27.7308,29.6834,33.3445,All
-57.4157,22.6975,15.9578,18.4867,19.9151,21.0606,22.136,23.2272,24.4406,25.8455,27.7743,31.1424,All
-57.1285,21.2535,15.4956,17.4026,18.6571,19.7462,20.7254,21.7787,22.9414,24.2914,26.1166,29.3869,All
-56.8414,20.0551,14.7373,16.3731,17.5628,18.5717,19.5464,20.5838,21.6571,22.9444,24.7035,27.8316,All
-56.5542,19.0245,13.5975,15.3139,16.4816,17.5593,18.5578,19.5115,20.5981,21.9553,23.5809,26.5112,All
-56.2671,18.0893,12.4671,14.2463,15.4546,16.5676,17.5715,18.5529,19.7054,21.0248,22.6033,25.4635,All
-55.9799,17.1613,11.3805,13.226,14.4907,15.6,16.6322,17.6938,18.8588,20.1887,21.7322,24.7099,All
-55.6928,16.1996,10.3662,12.2764,13.5253,14.6311,15.7073,16.7682,17.883,19.1719,20.6664,23.4676,All
-55.4056,15.3442,9.48296,11.4015,12.6566,13.7541,14.8298,15.8784,17.0146,18.1996,19.7003,22.4138,All
-55.1185,14.5214,8.64799,10.5556,11.8346,12.9337,14.0139,15.0635,16.1609,17.3784,18.8345,21.4572,All
-54.8313,13.7614,7.8352,9.80826,11.0991,12.2052,13.2363,14.2915,15.3809,16.5934,18.0335,20.5095,All
-54.5442,13.0559,7.11584,9.11024,10.364,11.5226,12.5175,13.5725,14.6654,15.8204,17.2526,19.6868,All
-54.257,12.3704,6.47035,8.46555,9.74182,10.8542,11.8496,12.8938,13.9719,15.1475,16.4853,18.8967,All
-53.9699,11.7495,5.89477,7.89201,9.14687,10.2603,11.2332,12.2535,13.3051,14.471,15.8077,18.1075,All
-53.6827,11.1571,5.38212,7.32092,8.5765,9.69765,10.6873,11.6582,12.7282,13.8508,15.1811,17.4471,All
-53.3956,10.611,4.93023,6.85028,8.06075,9.18404,10.1344,11.1181,12.1804,13.2577,14.5829,16.7684,All
-53.1084,10.1029,4.49776,6.36795,7.56662,8.69279,9.62086,10.5828,11.6495,12.7064,13.9851,16.0856,All
-52.8213,9.6181,4.12909,5.95407,7.10088,8.2231,9.14478,10.0943,11.1446,12.1871,13.4408,15.5054,All
-52.5341,9.18066,3.78776,5.56209,6.67641,7.78924,8.70474,9.64373,10.6577,11.6926,12.9164,14.9314,All
-52.247,8.73459,3.4823,5.22155,6.30076,7.38091,8.29244,9.195,10.2059,11.2055,12.4105,14.3783,All
