time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.88947,4.82347,4.85028,4.86457,4.87611,4.88546,4.89361,4.90175,4.91026,4.92044,4.93668,All
-59.4257,9.24632,9.00207,9.09897,9.15409,9.19642,9.2312,9.26161,9.29342,9.3279,9.36916,9.44321,All
-59.1386,13.1501,12.6383,12.8379,12.9549,13.0475,13.1189,13.1844,13.2523,13.3312,13.4292,13.6105,All
-58.8514,16.671,15.8124,16.142,16.3415,16.493,16.6133,16.7272,16.8436,16.9811,17.1679,17.5207,All
-58.5643,19.8604,18.6033,19.0843,19.3634,19.5899,19.77,19.9437,20.1176,20.3334,20.6355,21.2078,All
-58.2771,22.7539,21.0632,21.6967,22.0726,22.3819,22.6343,22.8813,23.1333,23.4291,23.8842,24.7129,All
-57.99,25.2209,23.0571,23.8539,24.3486,24.7249,25.0655,25.3858,25.711,26.1391,26.75,27.8814,All
-57.7028,22.7773,20.1742,21.1293,21.7259,22.167,22.586,22.9806,23.407,23.9532,24.72,26.1634,All
-57.4157,20.6685,17.7341,18.7836,19.4644,19.9509,20.4418,20.9244,21.4356,22.0885,23.0441,24.7513,All
-57.1285,18.8475,15.6489,16.7489,17.5071,18.0365,18.5783,19.1438,19.7512,20.5072,21.604,23.538,All
-56.8414,17.2721,13.8258,15.009,15.8176,16.3963,16.9561,17.5896,18.2919,19.1483,20.3765,22.4372,All
-56.5542,15.8884,12.2747,13.4923,14.3317,14.9591,15.5514,16.2614,17.0113,17.9781,19.289,21.4621,All
-56.2671,14.6917,10.9203,12.1799,13.032,13.7039,14.3297,15.086,15.9144,16.949,18.3238,20.5342,All
-55.9799,13.6447,9.76346,11.0296,11.9028,12.6099,13.2636,14.0618,14.9245,16.0359,17.4606,19.7116,All
-55.6928,12.7167,8.76351,10.0164,10.8988,11.6356,12.3369,13.1601,14.0685,15.1914,16.6739,18.949,All
-55.4056,11.9042,7.86842,9.13971,10.0334,10.783,11.5259,12.372,13.3045,14.4468,15.9509,18.2206,All
-55.1185,11.1884,7.10813,8.37946,9.26377,10.0416,10.7909,11.6767,12.6312,13.7612,15.2776,17.5412,All
-54.8313,10.5527,6.44259,7.7097,8.57863,9.3799,10.1607,11.0404,12.0199,13.1529,14.6438,16.8939,All
-54.5442,10.0021,5.85405,7.11177,7.98686,8.78822,9.57785,10.4852,11.4732,12.5722,14.044,16.2977,All
-54.257,9.50381,5.33637,6.59072,7.46542,8.25956,9.06955,9.97792,10.9615,12.0589,13.4822,15.7172,All
-53.9699,9.05851,4.88814,6.13184,6.99947,7.7998,8.59805,9.5064,10.482,11.5805,12.9852,15.1815,All
-53.6827,8.64759,4.4805,5.71115,6.58909,7.37789,8.18403,9.08946,10.0412,11.1194,12.495,14.6611,All
-53.3956,8.2584,4.14461,5.3565,6.22521,7.00864,7.8119,8.70019,9.64262,10.6872,12.041,14.1276,All
-53.1084,7.91257,3.83986,5.0219,5.90327,6.67644,7.478,8.33075,9.26226,10.2704,11.6231,13.648,All
-52.8213,7.60761,3.56614,4.73446,5.60644,6.37128,7.15948,8.0033,8.9047,9.88803,11.1971,13.1952,All
-52.5341,7.29802,3.32006,4.46691,5.33451,6.09645,6.87413,7.69642,8.56612,9.5191,10.8133,12.7608,All
-52.247,7.01924,3.09979,4.23899,5.09557,5.85176,6.60978,7.40662,8.24962,9.19906,10.4497,12.382,All
-51.9598,6.75337,2.91774,4.03965,4.87417,5.62267,6.36783,7.13815,7.95843,8.87434,10.1036,12.0063,All
-51.6727,6.51336,2.73992,3.85002,4.67963,5.40767,6.1263,6.87788,7.68033,8.56945,9.77402,11.6351,All
-51.3855,6.27457,2.60087,3.6865,4.49876,5.20616,5.90788,6.63863,7.41004,8.27597,9.45097,11.2866,All
-51.0984,6.05091,2.47505,3.5324,4.32797,5.01344,5.70514,6.40609,7.16555,7.99815,9.15792,10.9578,All
-50.8112,5.84504,2.36049,3.3888,4.17198,4.84366,5.50751,6.18972,6.93592,7.72924,8.86225,10.6457,All
