Cl_pop,2.1839,-38.125,43.651,-41.191,0.010208,0.47536,nan,-1.2949,0.0024837
V1_pop,-38.125,1230.7,-1297,1098.2,-0.51588,-15.269,nan,38.085,-0.077702
Q_pop,43.651,-1297,1472,-1274.9,0.58123,16.018,nan,-41.504,0.081071
V2_pop,-41.191,1098.2,-1274.9,1797.2,-0.39077,-13.654,nan,37.609,-0.061185
omega_Cl,0.010208,-0.51588,0.58123,-0.39077,0.010096,0.0058632,nan,-0.017727,4.9314e-5
omega_V1,0.47536,-15.269,16.018,-13.654,0.0058632,0.2174,nan,-0.47492,0.00098484
omega_Q,nan,nan,nan,nan,nan,nan,nan,nan,nan
omega_V2,-1.2949,38.085,-41.504,37.609,-0.017727,-0.47492,nan,1.3568,-0.0025459
b,0.0024837,-0.077702,0.081071,-0.061185,4.9314e-5,0.00098484,nan,-0.0025459,6.8882e-5
