simulations,OFV
500,987.597
1000,987.277
1500,986.72
2000,987.048
2500,987.448
3000,987.458
3500,987.332
4000,987.054
4500,987.172
5000,987.023
5500,986.886
6000,986.927
6500,986.666
7000,986.683
7500,986.772
8000,986.835
8500,987.012
9000,986.773
9500,986.817
10000,986.342
10500,986.098
11000,986.267
11500,986.046
12000,985.938
12500,985.933
13000,985.906
13500,985.462
14000,985.506
14500,985.401
15000,985.47
15500,985.562
16000,985.55
16500,985.588
17000,985.536
17500,985.588
18000,985.496
18500,985.612
19000,985.471
19500,985.456
20000,985.398
20500,985.411
21000,985.275
21500,985.322
22000,985.209
22500,985.151
23000,985.023
23500,985.061
24000,985.056
24500,985.071
25000,985.136
25500,985.153
26000,985.052
26500,985.094
27000,985.137
27500,985.155
28000,985.168
28500,985.174
29000,985.251
29500,985.33
30000,985.405
