simulations,OFV
500,969.786
1000,971.435
1500,971.025
2000,968.978
2500,969.234
3000,969.395
3500,968.989
4000,969.102
4500,969.561
5000,969.806
5500,969.735
6000,970.027
6500,969.458
7000,969.603
7500,969.325
8000,969.48
8500,969.671
9000,969.376
9500,969.091
10000,968.889
10500,968.851
11000,968.835
11500,968.724
12000,968.457
12500,968.626
13000,968.337
13500,968.09
14000,968.028
14500,967.964
15000,968.008
15500,967.969
16000,968.11
16500,967.961
17000,968.008
17500,968.04
18000,967.74
18500,967.855
19000,967.657
19500,967.499
20000,967.315
20500,967.342
21000,967.206
21500,967.297
22000,967.364
22500,967.354
23000,967.035
23500,966.853
24000,966.8
24500,966.827
25000,966.89
25500,966.895
26000,966.816
26500,966.856
27000,966.777
27500,966.818
28000,966.914
28500,966.919
29000,967.008
29500,967.083
30000,967.162
