iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1198.46,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1190.79,1,9.52296,15.9216,42.2678,87.8667,0.95,0.95,0.285,0.285,0.889716,0.974679,1.07917,0.974679,0.974679,0.974679
3,1173.35,1,9.20006,14.691,40.5281,97.7586,0.9025,0.9025,0.27075,0.27075,0.90975,0.95,1.13177,0.95,0.996682,0.95
4,1153.63,1,9.33372,13.8138,43.4955,87.1048,0.857375,0.857375,0.257212,0.257212,0.906718,0.925945,1.10311,0.925945,1.03672,0.925945
5,1142.46,1,9.18025,13.658,45.9251,81.0404,0.814506,0.814506,0.244352,0.244352,0.852409,0.9025,1.07518,0.9025,1.01047,0.9025
6,1116.52,1,9.08725,15.8299,41.2367,84.3362,0.773781,0.773781,0.232134,0.232134,0.85956,0.879648,1.04796,0.879648,0.98488,0.879648
7,1112.53,1,9.03075,14.9311,41.3006,81.5933,0.735092,0.735092,0.220528,0.220528,0.879086,0.857375,1.02142,0.857375,0.959943,0.857375
8,1079.99,1,9.14343,15.3442,44.6332,69.7476,0.698337,0.698337,0.209501,0.209501,0.874813,0.835666,0.995558,0.835666,0.935636,0.835666
9,1062.92,1,9.32322,14.899,43.6871,63.3483,0.66342,0.66342,0.199026,0.199026,0.875409,0.814506,0.97035,0.814506,0.911945,0.814506
10,1030.4,1,9.49832,14.5564,42.9103,59.8729,0.630249,0.630249,0.189075,0.189075,0.881803,0.793882,0.94578,0.793882,0.888854,0.793882
11,1025.25,1,9.63109,15.3112,43.8044,52.4609,0.598737,0.598737,0.179621,0.179621,0.88442,0.773781,0.921832,0.773781,0.866348,0.773781
12,1014.43,1,9.64278,16.3866,44.2287,45.308,0.5688,0.5688,0.17064,0.17064,0.893867,0.754188,0.926455,0.754188,0.844412,0.754188
13,993.615,1,9.68992,14.8542,46.9702,45.6374,0.54036,0.54036,0.162108,0.162108,0.886212,0.735092,0.949987,0.735092,0.823031,0.735092
14,989.817,1,9.70229,15.4647,43.2692,41.386,0.513342,0.513342,0.154003,0.154003,0.891628,0.716479,0.925933,0.716479,0.802191,0.716479
15,972.361,1,9.53324,14.7979,43.635,41.9723,0.487675,0.487675,0.146302,0.146302,0.881933,0.698337,0.902488,0.698337,0.781879,0.698337
16,959.003,1,9.55776,13.5763,46.6734,41.4616,0.463291,0.463291,0.138987,0.138987,0.895916,0.680655,0.879636,0.680655,0.762082,0.680655
17,935.998,1,9.54091,15.7696,45.2071,39.7737,0.440127,0.440127,0.132038,0.132038,0.892003,0.66342,0.857363,0.66342,0.742785,0.66342
18,921.731,1,9.60944,14.8259,44.3449,34.5162,0.41812,0.41812,0.125436,0.125436,0.887163,0.646622,0.854563,0.646622,0.812787,0.646622
19,912.233,1,9.55921,15.4416,42.3924,36.1819,0.397214,0.397214,0.119164,0.119164,0.881419,0.630249,0.903144,0.630249,0.792207,0.630249
20,902.87,1,9.6504,15.2328,43.9944,39.4783,0.377354,0.187044,0.113206,0.133779,0.887899,0.614291,0.880276,0.614291,0.772148,0.614291
21,885.031,1,9.67752,13.5292,45.5271,41.0487,0.358486,2.22045e-16,0.107546,0.142136,0.897931,0.598737,0.857987,0.598737,0.752597,0.598737
22,870.567,1,9.72639,14.031,45.2922,43.881,0.340562,2.22045e-16,0.102168,0.13786,0.909195,0.583577,0.836262,0.583577,0.73354,0.583577
23,867.451,1,9.719,15.0762,44.0679,42.5784,0.323534,2.22045e-16,0.0970601,0.141344,0.900627,0.5688,0.815087,0.5688,0.714967,0.5688
24,867.061,1,9.7044,14.6347,44.4589,43.3954,0.307357,2.22045e-16,0.0922071,0.146241,0.890877,0.554398,0.794449,0.554398,0.696863,0.554398
25,870.936,1,9.78401,15.2367,44.4257,40.6041,0.0819755,2.22045e-16,0.104624,0.14735,0.896309,0.54036,0.774333,0.54036,0.679218,0.54036
26,852.25,1,9.67861,15.2233,42.8963,44.5833,0.0778768,2.22045e-16,0.0993929,0.150166,0.893081,0.526678,0.754727,0.526678,0.66202,0.526678
27,843.231,1,9.73893,14.8524,42.7235,45.2887,0.0739829,2.22045e-16,0.0944232,0.151907,0.891247,0.513342,0.735616,0.513342,0.645258,0.513342
28,842.363,1,9.71848,15.5583,41.9708,44.2502,0.0702838,2.22045e-16,0.0897021,0.153653,0.896493,0.500344,0.71699,0.500344,0.628919,0.500344
29,837.253,1,9.64384,16.0269,41.3266,43.7929,2.22045e-16,2.22045e-16,0.0910154,0.155628,0.893804,0.487675,0.698836,0.487675,0.612995,0.487675
