simulations, -2LL
1000,596.194
2000,596.226
3000,595.985
4000,596.227
5000,596.293
6000,596.207
7000,596.328
8000,596.359
9000,596.049
10000,596.076
11000,596.034
12000,595.913
13000,595.989
14000,596.036
15000,596.086
16000,596.057
17000,596.105
18000,596.143
19000,596.194
20000,596.209
21000,596.132
22000,596.133
23000,596.122
24000,596.112
25000,596.112
26000,596.078
27000,596.078
28000,592.215
29000,592.235
30000,592.316
