simulations,OFV
500,970.145
1000,972.469
1500,973.192
2000,974.719
2500,975.904
3000,976.955
3500,973.356
4000,973.668
4500,974.657
5000,975.093
5500,974.938
6000,975.015
6500,974.864
7000,975.126
7500,975.354
8000,974.997
8500,975.277
9000,975.086
9500,975.191
10000,975.194
10500,975.385
11000,975.357
11500,975.665
12000,975.76
12500,975.83
13000,975.976
13500,974.942
14000,975.069
14500,975.034
15000,974.983
15500,975.032
16000,975.101
16500,975.144
17000,975.303
17500,975.371
18000,975.44
18500,975.498
19000,975.614
19500,975.681
20000,975.694
20500,975.745
21000,975.644
21500,975.581
22000,975.627
22500,975.712
23000,975.196
23500,975.242
24000,975.332
24500,975.44
25000,975.494
25500,975.468
26000,975.486
26500,975.558
27000,975.655
27500,975.581
28000,975.549
28500,975.554
29000,975.503
29500,975.532
30000,975.56
