simulations,OFV
500,967.522
1000,966.953
1500,967.936
2000,965.917
2500,965.887
3000,966.292
3500,966.623
4000,966.027
4500,966.738
5000,967.101
5500,965.989
6000,966.172
6500,966.451
7000,966.735
7500,966.846
8000,967.161
8500,967.412
9000,967.132
9500,967.157
10000,966.975
10500,966.75
11000,966.998
11500,967.121
12000,967.136
12500,967.216
13000,967.335
13500,967.433
14000,967.524
14500,967.514
15000,967.522
15500,967.673
16000,967.754
16500,967.685
17000,967.608
17500,967.74
18000,967.613
18500,967.707
19000,967.805
19500,967.838
20000,967.664
20500,967.584
21000,967.507
21500,967.365
22000,967.3
22500,967.365
23000,967.302
23500,967.303
24000,967.264
24500,967.313
25000,967.287
25500,967.29
26000,967.331
26500,967.35
27000,967.362
27500,967.349
28000,967.403
28500,967.428
29000,967.39
29500,967.452
30000,967.425
