simulations,OFV
500,1034.3
1000,1021.96
1500,1016.91
2000,1017.71
2500,1018.76
3000,1010.48
3500,1009.15
4000,1006.55
4500,1007.45
5000,1005.21
5500,1004.09
6000,1004.32
6500,1004.49
7000,1002.96
7500,1003.21
8000,1003.13
8500,1003.91
9000,1001.33
9500,1001.47
10000,1000.92
10500,1001.15
11000,1000.93
11500,1001.4
12000,1000.6
12500,999.601
13000,1000.07
13500,1000.04
14000,999.921
14500,999.815
15000,999.564
15500,999.904
16000,999.495
16500,998.97
17000,999.249
17500,999.493
18000,999.728
18500,998.974
19000,999.25
19500,999.456
20000,999.622
20500,999.671
21000,999.561
21500,999.514
22000,999.721
22500,999.867
23000,999.785
23500,999.962
24000,1000.16
24500,1000.23
25000,1000.26
25500,1000.41
26000,1000.52
26500,1000.54
27000,1000.65
27500,1000.77
28000,1000.93
28500,1000.75
29000,1000.94
29500,1001.1
30000,1001.19
