iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1612.65,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1582.58,1,4.70977,34.1782,12.6324,54.8571,0.974679,0.974679,0.97508,0.974679,0.974679,0.974679
3,1569.15,1,4.56756,29.2093,12.4714,74.7022,0.95,0.95,0.95039,1.06687,0.95,0.95
4,1566.32,1,4.28151,29.8671,14.1298,84.2006,0.925945,0.925945,0.926326,1.03985,0.925945,0.925945
5,1544.96,1,4.41953,30.1328,11.6213,85.585,0.9025,0.9025,0.902871,1.01421,0.9025,0.9025
6,1535.82,1,4.20815,26.82,9.61214,96.4161,0.879648,0.906395,0.88001,0.988525,0.879648,0.879648
7,1521.89,1,4.07565,26.5608,8.87053,98.6105,0.857375,0.883445,0.875455,0.963495,0.857375,0.857375
8,1499.86,1,4.07062,26.8961,9.29291,92.695,0.835666,0.861076,0.853288,0.939099,0.835666,0.835666
9,1498.43,1,4.34204,24.9281,8.37409,93.4278,0.814506,0.839273,0.831682,1.03431,0.814506,0.814506
10,1492.02,1,4.15019,24.0603,8.8023,85.4558,0.793882,0.818022,0.863695,1.15686,0.793882,0.793882
11,1482.94,1,4.77712,26.7479,7.52367,81.3182,0.773781,0.797309,0.841826,1.12757,0.773781,0.773781
12,1466.41,1,4.28153,25.1448,7.08655,76.6545,0.754188,0.777121,0.82051,1.15401,0.754188,0.754188
13,1466.83,1,4.39164,22.6356,7.87601,81.3454,0.735092,0.757444,0.881204,1.25761,0.735092,0.735092
14,1457.38,1,4.45184,24.3745,7.39342,66.7635,0.716479,0.738265,0.927895,1.22893,0.716479,0.716479
15,1436.25,1,4.5172,23.6451,7.49872,74.5355,0.698337,0.719571,1.02019,1.19781,0.698337,0.698337
16,1430.53,1,4.47636,23.4842,7.55157,70.6792,0.680655,0.701351,0.994357,1.21097,0.680655,0.680655
17,1419.61,1,4.49161,22.4571,5.6377,82.8344,0.66342,0.683593,0.969179,1.18031,0.66342,0.66342
18,1413.12,1,4.37556,22.1493,5.57476,68.2524,0.646622,0.666284,0.976544,1.24816,0.646622,0.646622
19,1399.81,1,4.09816,23.124,5.41799,92.8844,0.630249,0.649413,0.951818,1.21655,0.630249,0.630249
20,1388.16,1,4.04947,24.2231,4.79486,94.3042,0.614291,0.63297,0.927717,1.18575,0.614291,0.614291
21,1378.35,1,4.29404,23.8487,4.82158,76.6331,0.598737,0.616942,1.01404,1.15572,0.598737,0.598737
22,1357.13,1,4.26236,23.1601,4.17195,88.9849,0.583577,0.601321,0.988367,1.1529,0.583577,0.583577
23,1343.7,1,4.2804,21.0548,3.854,79.7295,0.5688,0.586095,0.963341,1.12371,0.5688,0.5688
24,1344.45,1,4.23442,24.2941,3.61278,99.116,0.554398,0.571255,0.938949,1.14823,0.554398,0.554398
25,1323.23,1,4.41516,23.1722,4.21142,85.7101,0.54036,0.556791,0.915174,1.11916,0.54036,0.54036
26,1307.44,1,4.21034,22.7956,4.09467,104.701,0.526678,0.542692,0.892001,1.09082,0.526678,0.526678
27,1305.04,1,4.20429,21.8742,4.43982,105.514,0.513342,0.528951,0.869415,1.0632,0.513342,0.513342
28,1287.24,1,4.36371,22.5873,4.64864,80.9198,0.500344,0.515558,0.847401,1.03628,0.500344,0.500344
29,1288.64,1,4.30103,22.8036,4.18192,83.0955,0.487675,0.502504,0.825945,1.02629,0.487675,0.487675
30,1262.5,1,4.70471,25.6457,3.99892,73.9725,0.475327,0.48978,0.805031,1.0003,0.475327,0.475327
31,1253.44,1,4.56685,24.3803,3.72624,77.4462,0.463291,0.477378,0.784647,0.974973,0.463291,0.463291
32,1253.63,1,4.53367,23.1868,3.59816,82.221,0.45156,0.465291,0.76478,0.950286,0.45156,0.45156
33,1241.16,1,4.51376,22.3239,3.34924,72.4017,0.440127,0.453509,0.745415,0.926224,0.440127,0.440127
34,1232.15,1,4.50098,23.465,3.43906,77.7759,0.428982,0.442026,0.789191,0.925153,0.428982,0.428982
35,1222.94,1,4.33559,22.3287,3.40828,84.3071,0.41812,0.430834,0.769208,1.01371,0.41812,0.41812
36,1215.3,1,4.43812,22.5817,4.36445,84.1062,0.407533,0.419925,0.749731,0.988046,0.407533,0.407533
37,1213.63,1,4.4623,22.4578,3.88957,81.4478,0.397214,0.409292,0.761561,0.963028,0.397214,0.397214
38,1194.05,1,4.64489,21.9153,3.69324,65.3606,0.387157,0.398929,0.742278,0.938644,0.387157,0.387157
39,1183.32,1,4.71168,23.547,3.87393,62.685,0.377354,0.388828,0.723483,0.914877,0.377354,0.377354
40,1184.66,1,4.60683,23.8242,4.09562,68.1323,0.367799,0.378982,0.705164,0.916003,0.367799,0.367799
41,1166.89,1,4.60222,22.871,4.23397,65.6705,0.358486,0.369386,0.718245,0.943319,0.358486,0.358486
42,1153.55,1,4.55138,22.5634,4.35797,68.2607,0.349409,0.360033,0.700058,0.976168,0.349409,0.349409
43,1138.6,1,4.61349,22.0427,4.18435,69.4043,0.340562,0.350917,0.691505,0.951451,0.340562,0.340562
44,1131.91,1,4.4772,21.7898,4.9415,82.5885,0.331938,0.342032,0.673996,0.92736,0.331938,0.331938
45,1132.53,1,4.47635,21.4242,5.29893,80.5817,0.323534,0.333371,0.65693,0.953458,0.323534,0.323534
46,1122.38,1,4.46352,22.3986,5.01849,78.613,0.315341,0.32493,0.70658,0.929316,0.315341,0.315341
47,1116.93,1,4.3959,22.8483,4.41776,84.8274,0.307357,0.316703,0.696568,1.01015,0.307357,0.307357
48,1116.23,1,4.43355,23.8796,4.47976,83.206,0.299574,0.308683,0.678931,1.02826,0.299574,0.299574
49,1100.92,1,4.3938,23.6519,4.13051,89.7754,0.291989,0.300867,0.66174,1.00223,0.291989,0.291989
50,1100.59,1,4.4219,22.8362,4.10562,76.3058,0.284596,0.293249,0.644984,1.02729,0.284596,0.284596
51,1083.44,1,4.64914,23.4069,4.06041,65.837,0.27739,0.285824,0.628653,1.00128,0.27739,0.27739
52,1061.73,1,4.60914,22.9359,4.35727,74.216,0.270366,0.278587,0.612735,0.975924,0.270366,0.270366
53,1059.18,1,4.56459,21.7041,4.42264,69.2837,0.26352,0.271533,0.59722,0.951213,0.26352,0.26352
54,1062.88,1,4.57128,22.286,4.02923,66.8364,0.256848,0.264657,0.590421,0.927127,0.256848,0.256848
55,1051.87,1,4.54417,22.98,4.26998,77.3549,0.250344,0.257956,0.575472,0.903652,0.250344,0.250344
56,1058.28,1,4.53472,23.4454,4.28193,73.2887,0.244005,0.266949,0.5609,0.880771,0.244005,0.244005
