iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1227.55,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1208.75,1,7.66509,14.6686,43.5893,83.8165,0.95,0.95,0.285,0.285,0.850184,0.974679,1.07022,0.974679,0.974679,0.974679
3,1194.38,1,7.69258,15.3384,43.4449,81.0154,0.9025,0.9025,0.27075,0.27075,0.875381,0.95,1.04313,0.95,0.95,0.95
4,1173.36,1,7.81021,15.1262,40.896,68.5016,0.857375,0.857375,0.257212,0.257212,0.82618,0.925945,1.01671,0.925945,0.925945,0.925945
5,1154.16,1,8.03659,13.1702,43.8083,70.2379,0.814506,0.814506,0.244352,0.244352,0.820925,0.9025,0.990969,0.9025,0.9025,0.9025
6,1130.51,1,7.65632,14.0261,39.961,83.6809,0.773781,0.773781,0.232134,0.232134,0.805601,0.879648,0.965877,0.879648,0.879648,0.879648
7,1126.82,1,7.56866,14.7121,40.086,81.3294,0.735092,0.735092,0.220528,0.220528,0.828141,0.857375,0.941421,0.857375,0.857375,0.857375
8,1104.47,1,7.68209,16.9986,42.5568,73.2021,0.698337,0.698337,0.209501,0.209501,0.815707,0.835666,0.917584,0.835666,0.835666,0.835666
9,1082.56,1,7.6124,15.9083,43.0997,80.8674,0.66342,0.66342,0.199026,0.199026,0.818426,0.814506,0.89435,0.814506,0.814506,0.814506
10,1064.14,1,7.59883,16.8806,42.6068,82.1028,0.630249,0.630249,0.189075,0.189075,0.842289,0.793882,0.871704,0.793882,0.793882,0.793882
11,1041.78,1,7.53676,16.3693,44.8078,83.5898,0.598737,0.598737,0.179621,0.179621,0.83739,0.773781,0.849632,0.773781,0.773781,0.773781
12,1024.33,1,7.56994,15.939,44.3662,84.4134,0.5688,0.5688,0.17064,0.17064,0.85035,0.754188,0.828119,0.754188,0.804646,0.754188
13,1013.34,1,7.7868,16.3689,45.2616,83.2272,0.54036,0.54036,0.162108,0.162108,0.847673,0.735092,0.807151,0.735092,0.784272,0.735092
14,993.407,1,7.73027,16.6114,41.8273,81.927,0.513342,0.513342,0.154003,0.154003,0.844409,0.716479,0.786713,0.716479,0.764413,0.716479
