popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
8.54535,7.32973,8.54535,5.30265,11.7881,4.24162,3.85763,4.24162,0.998911,7.48432,All
8.79021,7.61883,8.79021,5.5475,12.0329,4.46945,4.04969,4.46945,1.22674,7.71215,All
9.04208,7.90543,9.04208,5.79938,12.2848,4.70952,4.25207,4.70952,1.46681,7.95222,All
9.07625,7.94339,9.07625,5.83355,12.319,4.96248,4.47389,4.96248,1.71977,8.20518,All
9.30117,8.19324,9.30117,6.05846,12.5439,5.22903,4.71441,5.22903,1.98633,8.47174,All
9.56768,8.48586,9.56768,6.32498,12.8104,5.31739,4.79414,5.31739,2.07469,8.56009,All
9.60716,8.52891,9.60716,6.36445,12.8499,5.5099,4.97093,5.5099,2.2672,8.7526,All
9.84183,8.78485,9.84183,6.59913,13.0845,5.80585,5.25101,5.80585,2.56315,9.04856,All
10.1238,9.09583,10.1238,6.88113,13.3665,6.11771,5.55051,6.11771,2.875,9.36041,All
10.1381,9.11152,10.1381,6.89536,13.3808,6.39317,5.82039,6.39317,3.15046,9.63587,All
10.4139,9.42009,10.4139,7.17122,13.6566,6.44631,5.87285,6.44631,3.2036,9.68901,All
10.669,9.70863,10.669,7.42626,13.9117,6.79256,6.21842,6.79256,3.54986,10.0353,All
10.7123,9.75768,10.7123,7.46962,13.955,7.15741,6.58684,7.15741,3.91471,10.4001,All
11.0193,10.1049,11.0193,7.77656,14.262,7.46894,6.90427,7.46894,4.22624,10.7116,All
11.1999,10.3093,11.1999,7.95717,14.4426,7.54186,6.97864,7.54186,4.29916,10.7846,All
11.335,10.4621,11.335,8.09231,14.5777,7.94696,7.39532,7.94696,4.70426,11.1897,All
11.6598,10.8296,11.6598,8.4171,14.9025,8.37382,7.83455,8.37382,5.13111,11.6165,All
11.7308,10.9101,11.7308,8.48807,14.9735,8.54472,8.01046,8.54472,5.30201,11.7874,All
11.9939,11.2108,11.9939,8.75119,15.2366,8.8236,8.29642,8.8236,5.5809,12.0663,All
12.2617,11.5165,12.2617,9.01897,15.5044,9.29755,8.77963,9.29755,6.05484,12.5403,All
12.3376,11.6031,12.3376,9.09486,15.5803,9.62049,9.10491,9.62049,6.37779,12.8632,All
12.6911,12.0057,12.6911,9.44838,15.9338,9.79695,9.28183,9.79695,6.55425,13.0397,All
12.7926,12.1209,12.7926,9.54988,16.0353,10.3232,9.80539,10.3232,7.08047,13.5659,All
13.0547,12.4185,13.0547,9.81203,16.2974,10.6963,10.175,10.6963,7.45356,13.939,All
13.3235,12.7236,13.3235,10.0808,16.5662,10.8777,10.3545,10.8777,7.63497,14.1204,All
13.4288,12.8432,13.4288,10.1861,16.6715,11.4619,10.9333,11.4619,8.21924,14.7047,All
13.8136,13.28,13.8136,10.5709,17.0563,11.772,11.2428,11.772,8.52934,15.0147,All
13.8544,13.3263,13.8544,10.6117,17.0971,12.0776,11.5482,12.0776,8.8349,15.3203,All
