simulations,OFV
500,970.72
1000,969.327
1500,969.713
2000,969.856
2500,970.038
3000,970.552
3500,971.108
4000,971.106
4500,971.226
5000,971.389
5500,971.328
6000,971.372
6500,971.473
7000,971.79
7500,971.739
8000,971.613
8500,971.638
9000,971.69
9500,971.599
10000,971.715
10500,971.76
11000,971.575
11500,971.39
12000,971.238
12500,971.331
13000,970.548
13500,970.418
14000,970.51
14500,970.256
15000,970.354
15500,970.478
16000,970.429
16500,970.255
17000,970.289
17500,970.392
18000,970.368
18500,970.443
19000,970.407
19500,970.469
20000,970.56
20500,969.911
21000,969.976
21500,969.957
22000,969.992
22500,970.023
23000,969.956
23500,969.492
24000,969.526
24500,969.543
25000,969.643
25500,969.684
26000,969.696
26500,969.798
27000,969.854
27500,969.861
28000,969.918
28500,969.965
29000,970.047
29500,970.115
30000,970.198
