iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1580.29,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1555.07,1,4.87246,34.9588,13.9362,59.876,0.974679,0.974679,0.974679,0.974679,0.974679,0.974679
3,1535.64,1,4.67419,33.6698,13.8514,79.2159,0.95,0.95,0.95,1.02705,0.95,0.95
4,1524.76,1,4.40455,32.3818,14.2121,87.278,0.925945,0.925945,0.925945,1.00105,0.925945,0.925945
5,1515.32,1,4.59699,35.4214,11.8253,93.7451,0.9025,0.9025,0.90342,0.975699,0.9025,0.9025
6,1509.87,1,4.16795,34.0875,9.60931,96.0643,0.879648,0.879648,0.975436,1.00596,0.879648,0.879648
7,1501.04,1,4.06422,33.1899,9.89904,97.0867,0.857375,0.857375,1.0139,0.980491,0.857375,0.857375
8,1485.19,1,4.01017,34.1118,11.0927,85.0911,0.835666,0.835666,0.988232,0.955664,0.835666,0.835666
9,1486.74,1,4.01408,30.736,8.96687,90.5999,0.814506,0.814506,1.11108,0.93236,0.814506,0.814506
10,1468.29,1,3.81361,29.0566,8.89527,99.8566,0.793882,0.793882,1.11409,0.908752,0.793882,0.793882
11,1461.02,1,4.22905,29.1994,7.48108,102.614,0.773781,0.773781,1.08589,1.02196,0.773781,0.773781
12,1439.95,1,4.12989,28.8558,6.86606,93.7252,0.754188,0.754188,1.05839,0.996087,0.754188,0.754188
13,1443.14,1,3.88457,27.2187,9.95485,117.21,0.735092,0.735092,1.13346,0.970866,0.735092,0.735092
14,1435.87,1,3.83879,28.7202,8.85245,100.61,0.716479,0.716479,1.22403,0.988092,0.716479,0.716479
15,1414.19,1,3.99378,26.1155,9.66975,111.15,0.698337,0.698337,1.19304,0.963073,0.698337,0.698337
16,1408.04,1,4.13869,27.5184,10.9286,104.333,0.680655,0.680655,1.16283,0.938687,0.680655,0.680655
17,1389.3,1,4.3832,25.6945,10.3378,100.4,0.66342,0.66342,1.13338,0.914919,0.66342,0.66342
18,1376.64,1,4.73774,24.102,8.90809,78.6583,0.646622,0.646622,1.10469,0.930778,0.646622,0.646622
19,1374.7,1,4.59266,25.9797,9.36729,80.0929,0.630249,0.630249,1.07672,0.977915,0.630249,0.630249
20,1361.06,1,4.41905,27.0102,8.42982,72.5041,0.614291,0.614291,1.04945,0.961163,0.614291,0.614291
