simulations,OFV
500,968.803
1000,966.757
1500,967.985
2000,967.928
2500,969.701
3000,970.635
3500,970.607
4000,971.1
4500,971.624
5000,971.499
5500,971.279
6000,970.897
6500,970.842
7000,969.809
7500,969.956
8000,970.291
8500,970.59
9000,970.019
9500,969.816
10000,969.515
10500,969.625
11000,969.597
11500,969.684
12000,969.107
12500,968.399
13000,968.128
13500,968.192
14000,968.256
14500,968.248
15000,968.182
15500,967.908
16000,967.926
16500,968.059
17000,967.991
17500,967.679
18000,967.833
18500,967.989
19000,968.069
19500,967.948
20000,968.035
20500,968.056
21000,968.116
21500,968.266
22000,968.296
22500,968.333
23000,968.346
23500,968.277
24000,968.381
24500,968.373
25000,968.51
25500,968.581
26000,968.528
26500,968.602
27000,968.67
27500,968.622
28000,968.794
28500,968.863
29000,968.938
29500,969.033
30000,969.08
