simulations,OFV
500,965.823
1000,965.83
1500,961.102
2000,957.524
2500,957.94
3000,956.594
3500,956.074
4000,956.263
4500,956.528
5000,957.18
5500,957.371
6000,957.593
6500,956.139
7000,956.199
7500,955.426
8000,955.668
8500,956.042
9000,955.555
9500,954.877
10000,954.921
10500,954.997
11000,954.761
11500,954.211
12000,953.764
12500,953.788
13000,953.396
13500,953.239
14000,953.343
14500,953.327
15000,953.205
15500,953.091
16000,953.109
16500,952.853
17000,952.879
17500,952.933
18000,952.847
18500,953.026
19000,952.799
19500,952.778
20000,952.388
20500,952.288
21000,951.916
21500,952.041
22000,952.217
22500,952.278
23000,951.988
23500,951.793
24000,951.808
24500,951.796
25000,951.841
25500,951.84
26000,951.752
26500,951.585
27000,951.471
27500,951.534
28000,951.681
28500,951.697
29000,951.788
29500,951.881
30000,951.944
