standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.392037,0.271429,-0.671543,0.271429,-0.398272,0.271429,-0.529079,0.271429,All
-0.383073,0.278571,-0.622194,0.278571,-0.377905,0.278571,-0.524849,0.278571,All
-0.380494,0.285714,-0.594406,0.285714,-0.363956,0.285714,-0.521874,0.285714,All
-0.333827,0.292857,-0.530841,0.292857,-0.31479,0.292857,-0.500238,0.292857,All
-0.313914,0.3,-0.522743,0.3,-0.310211,0.3,-0.499859,0.3,All
-0.301684,0.307143,-0.504857,0.307143,-0.292789,0.307143,-0.496209,0.307143,All
-0.289677,0.314286,-0.448285,0.314286,-0.27733,0.314286,-0.494163,0.314286,All
-0.267511,0.321429,-0.353604,0.321429,-0.230249,0.321429,-0.486199,0.321429,All
-0.247156,0.328571,-0.299298,0.328571,-0.220608,0.328571,-0.485331,0.328571,All
-0.178803,0.335714,-0.25878,0.335714,-0.0852889,0.335714,-0.444084,0.335714,All
-0.168139,0.342857,-0.255685,0.342857,-0.0706221,0.342857,-0.41496,0.342857,All
-0.167304,0.35,-0.249622,0.35,-0.070023,0.35,-0.411304,0.35,All
-0.164659,0.357143,-0.209651,0.357143,-0.0644578,0.357143,-0.39853,0.357143,All
-0.158579,0.364286,-0.202983,0.364286,-0.0475503,0.364286,-0.384972,0.364286,All
-0.152089,0.371429,-0.169035,0.371429,-0.0310761,0.371429,-0.382848,0.371429,All
-0.129314,0.378571,-0.162256,0.378571,-0.00108682,0.378571,-0.37885,0.378571,All
-0.0868875,0.385714,-0.143238,0.385714,0.0118837,0.385714,-0.340132,0.385714,All
-0.0834659,0.392857,-0.139843,0.392857,0.0176923,0.392857,-0.328236,0.392857,All
-0.0573928,0.4,-0.130495,0.4,0.0336688,0.4,-0.315143,0.4,All
-0.0334215,0.407143,-0.119464,0.407143,0.0356298,0.407143,-0.31246,0.407143,All
-0.0260966,0.414286,-0.118975,0.414286,0.0501433,0.414286,-0.310984,0.414286,All
-0.0183266,0.421429,-0.105872,0.421429,0.0572868,0.421429,-0.279385,0.421429,All
-0.0151728,0.428571,-0.0929674,0.428571,0.0769413,0.428571,-0.270054,0.428571,All
0.00434779,0.435714,-0.0848828,0.435714,0.0844681,0.435714,-0.257759,0.435714,All
0.00637656,0.442857,-0.0799636,0.442857,0.0879583,0.442857,-0.245243,0.442857,All
0.0196691,0.45,-0.0104651,0.45,0.0966017,0.45,-0.242269,0.45,All
0.0604688,0.457143,0.0495323,0.457143,0.102866,0.457143,-0.231878,0.457143,All
0.0669648,0.464286,0.0585703,0.464286,0.106486,0.464286,-0.225851,0.464286,All
0.0778235,0.471429,0.0586438,0.471429,0.11148,0.471429,-0.201979,0.471429,All
0.0872874,0.478571,0.092526,0.478571,0.130209,0.478571,-0.178421,0.478571,All
0.102445,0.485714,0.119159,0.485714,0.166728,0.485714,-0.175102,0.485714,All
0.127104,0.492857,0.138693,0.492857,0.170275,0.492857,-0.10425,0.492857,All
0.152542,0.5,0.139357,0.5,0.177747,0.5,-0.103513,0.5,All
0.172774,0.507143,0.150199,0.507143,0.224714,0.507143,-0.0957721,0.507143,All
0.184347,0.514286,0.17391,0.514286,0.23636,0.514286,-0.0850107,0.514286,All
0.212763,0.521429,0.187721,0.521429,0.246744,0.521429,-0.0818973,0.521429,All
0.22075,0.528571,0.18965,0.528571,0.248551,0.528571,-0.0452445,0.528571,All
0.227362,0.535714,0.19103,0.535714,0.255654,0.535714,-0.0426396,0.535714,All
0.227565,0.542857,0.199566,0.542857,0.324402,0.542857,-0.029601,0.542857,All
0.263416,0.55,0.199698,0.55,0.341619,0.55,-0.0189545,0.55,All
0.284816,0.557143,0.207188,0.557143,0.347455,0.557143,-0.0172247,0.557143,All
0.297538,0.564286,0.230823,0.564286,0.350759,0.564286,-0.0112354,0.564286,All
0.322051,0.571429,0.231611,0.571429,0.354316,0.571429,0.00579496,0.571429,All
0.334891,0.578571,0.238342,0.578571,0.357543,0.578571,0.0133319,0.578571,All
0.337845,0.585714,0.259261,0.585714,0.372739,0.585714,0.0512977,0.585714,All
0.356219,0.592857,0.306496,0.592857,0.377634,0.592857,0.0873696,0.592857,All
0.360522,0.6,0.314731,0.6,0.386,0.6,0.106942,0.6,All
0.367885,0.607143,0.331648,0.607143,0.388461,0.607143,0.111896,0.607143,All
0.384086,0.614286,0.338384,0.614286,0.407783,0.614286,0.121144,0.614286,All
0.402489,0.621429,0.341602,0.621429,0.425401,0.621429,0.129433,0.621429,All
0.4663,0.628571,0.359284,0.628571,0.440704,0.628571,0.157624,0.628571,All
0.47257,0.635714,0.359677,0.635714,0.493744,0.635714,0.161535,0.635714,All
0.472676,0.642857,0.364728,0.642857,0.504076,0.642857,0.164383,0.642857,All
0.474151,0.65,0.38112,0.65,0.523603,0.65,0.228726,0.65,All
0.507146,0.657143,0.405395,0.657143,0.55328,0.657143,0.230688,0.657143,All
0.525679,0.664286,0.407053,0.664286,0.562458,0.664286,0.238294,0.664286,All
0.532994,0.671429,0.418066,0.671429,0.562526,0.671429,0.243495,0.671429,All
0.540816,0.678571,0.423586,0.678571,0.580417,0.678571,0.254653,0.678571,All
0.542846,0.685714,0.438337,0.685714,0.60418,0.685714,0.274455,0.685714,All
0.547591,0.692857,0.452543,0.692857,0.619025,0.692857,0.323345,0.692857,All
0.581349,0.7,0.459588,0.7,0.645183,0.7,0.323789,0.7,All
0.61883,0.707143,0.475313,0.707143,0.667073,0.707143,0.337208,0.707143,All
0.623583,0.714286,0.524813,0.714286,0.677085,0.714286,0.35364,0.714286,All
0.656911,0.721429,0.527989,0.721429,0.6799,0.721429,0.353818,0.721429,All
0.675515,0.728571,0.548115,0.728571,0.69508,0.728571,0.365355,0.728571,All
0.691092,0.735714,0.572124,0.735714,0.714432,0.735714,0.371181,0.735714,All
0.715309,0.742857,0.572624,0.742857,0.722109,0.742857,0.371202,0.742857,All
0.718537,0.75,0.581804,0.75,0.767667,0.75,0.415006,0.75,All
0.75557,0.757143,0.619209,0.757143,0.804945,0.757143,0.429444,0.757143,All
0.759513,0.764286,0.622854,0.764286,0.857765,0.764286,0.471738,0.764286,All
0.777287,0.771429,0.624121,0.771429,0.86657,0.771429,0.516312,0.771429,All
0.796812,0.778571,0.635276,0.778571,0.918873,0.778571,0.588698,0.778571,All
0.804484,0.785714,0.639458,0.785714,0.936098,0.785714,0.620929,0.785714,All
0.828771,0.792857,0.644909,0.792857,0.945032,0.792857,0.709057,0.792857,All
0.833279,0.8,0.652033,0.8,0.946567,0.8,0.711879,0.8,All
0.839644,0.807143,0.67033,0.807143,1.00054,0.807143,0.713916,0.807143,All
0.844773,0.814286,0.678486,0.814286,1.01876,0.814286,0.755818,0.814286,All
0.968926,0.821429,0.682052,0.821429,1.03102,0.821429,0.764171,0.821429,All
0.973723,0.828571,0.705867,0.828571,1.05411,0.828571,0.799344,0.828571,All
0.9741,0.835714,0.729229,0.835714,1.08407,0.835714,0.84135,0.835714,All
1.02502,0.842857,0.740923,0.842857,1.11692,0.842857,0.870761,0.842857,All
1.03961,0.85,0.748582,0.85,1.12914,0.85,0.877917,0.85,All
1.04435,0.857143,0.812324,0.857143,1.13839,0.857143,0.892763,0.857143,All
1.05433,0.864286,0.824693,0.864286,1.15938,0.864286,0.91483,0.864286,All
1.09385,0.871429,0.831578,0.871429,1.19071,0.871429,0.977244,0.871429,All
1.12917,0.878571,0.870171,0.878571,1.19771,0.878571,1.08404,0.878571,All
1.14492,0.885714,0.906663,0.885714,1.21381,0.885714,1.1387,0.885714,All
1.2003,0.892857,0.962456,0.892857,1.25032,0.892857,1.14593,0.892857,All
1.20914,0.9,0.963467,0.9,1.25164,0.9,1.20386,0.9,All
1.21111,0.907143,0.987446,0.907143,1.25364,0.907143,1.25723,0.907143,All
1.34398,0.914286,1.02454,0.914286,1.47937,0.914286,1.32265,0.914286,All
1.35823,0.921429,1.09399,0.921429,1.50943,0.921429,1.34742,0.921429,All
1.38601,0.928571,1.17786,0.928571,1.53757,0.928571,1.36505,0.928571,All
1.41253,0.935714,1.29696,0.935714,1.55122,0.935714,1.38296,0.935714,All
1.43024,0.942857,1.43636,0.942857,1.57082,0.942857,1.49541,0.942857,All
1.44904,0.95,1.56296,0.95,1.64286,0.95,1.51272,0.95,All
1.48816,0.957143,1.56725,0.957143,1.66929,0.957143,1.56396,0.957143,All
1.49573,0.964286,1.63253,0.964286,1.74586,0.964286,1.60177,0.964286,All
1.52214,0.971429,1.64511,0.971429,1.75662,0.971429,1.64579,0.971429,All
1.55389,0.978571,2.07029,0.978571,1.75705,0.978571,1.65459,0.978571,All
1.64916,0.985714,2.28389,0.985714,1.88205,0.985714,1.94509,0.985714,All
1.70201,0.992857,2.30943,0.992857,1.98697,0.992857,2.04546,0.992857,All
1.73421,1,2.69727,1,2.67284,1,3.32678,1,All
4,1,4,1,4,1,4,1,All
