iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1584.84,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1566.65,1,4.52279,33.3683,14.0373,63.857,0.974679,0.974679,0.974679,1.05359,0.974679,0.974679
3,1542.83,1,4.7241,29.1647,13.5316,80.1627,0.95,0.95,0.95,1.02692,0.95,0.95
4,1531.42,1,4.28888,29.494,13.4129,91.3466,0.925945,0.925945,0.925945,1.00092,0.925945,0.925945
5,1521.33,1,4.06698,29.2579,12.1039,112.058,0.9025,0.9025,0.9025,0.975571,0.9025,0.9025
6,1515.92,1,3.91081,25.6814,10.4604,108.524,0.879648,0.879648,0.898535,0.950869,0.879648,0.879648
7,1511.14,1,3.57626,26.4054,10.4549,102.631,0.857375,0.857375,0.937196,0.926793,0.857375,0.857375
8,1486.1,1,3.85526,22.2881,12.17,100.955,0.835666,0.835666,0.913466,0.903326,0.835666,0.835666
9,1487.9,1,4.30925,22.5635,11.2817,94.8141,0.814506,0.814506,1.03557,0.950479,0.814506,0.814506
10,1468.49,1,4.06297,24.7994,11.3153,102.518,0.793882,0.793882,1.00935,0.926413,0.793882,0.793882
11,1457.87,1,4.35716,24.9631,11.6113,96.8246,0.773781,0.773781,0.983791,0.911422,0.773781,0.773781
12,1440.88,1,4.56136,27.1909,9.97629,76.5592,0.754188,0.754188,0.95888,0.888344,0.754188,0.754188
13,1451.71,1,4.37314,24.2662,9.67507,97.0563,0.735092,0.735092,0.934601,0.935309,0.735092,0.735092
14,1436.2,1,4.06474,26.7855,9.0809,94.7887,0.716479,0.716479,0.966136,1.02495,0.716479,0.716479
15,1415.83,1,3.96317,24.0816,10.2384,90.5043,0.698337,0.698337,0.96234,1.03968,0.698337,0.698337
16,1420.69,1,4.05452,23.0014,10.9532,76.1148,0.680655,0.680655,0.937973,1.12799,0.680655,0.680655
17,1394.88,1,4.2231,21.3967,8.40505,93.4439,0.66342,0.66342,0.933005,1.09942,0.66342,0.66342
18,1383.4,1,4.34446,21.9373,7.38665,80.2235,0.646622,0.646622,0.909381,1.09801,0.646622,0.646622
19,1373.43,1,4.19476,22.1839,8.16946,87.911,0.630249,0.630249,0.886355,1.07021,0.630249,0.630249
20,1357.62,1,4.11936,22.7159,7.67444,82.3091,0.614291,0.614291,0.863912,1.04311,0.614291,0.614291
21,1352.62,1,4.45675,23.4499,8.8646,65.4966,0.598737,0.598737,0.842037,1.0167,0.598737,0.598737
22,1331.65,1,4.48563,22.7499,7.61424,67.6225,0.583577,0.583577,0.820717,0.990958,0.583577,0.583577
23,1324.79,1,4.80358,21.6477,7.42538,52.0905,0.5688,0.5688,0.799936,0.965866,0.5688,0.5688
24,1313.9,1,4.80933,23.991,6.79975,54.0415,0.554398,0.554398,0.779681,0.94141,0.554398,0.554398
25,1298.44,1,4.81271,24.1269,6.2029,53.9428,0.54036,0.54036,0.759939,0.917573,0.54036,0.54036
26,1292.51,1,4.54181,25.024,5.59213,57.2871,0.526678,0.526678,0.744153,0.89434,0.526678,0.526678
27,1288.82,1,4.56131,24.2549,6.14969,58.7859,0.513342,0.513342,0.791974,0.952006,0.513342,0.513342
28,1272.16,1,4.97224,24.3519,5.77842,48.653,0.500344,0.500344,0.771921,0.9279,0.500344,0.500344
29,1267.16,1,4.71131,24.1129,5.89453,47.1248,0.487675,0.487675,0.858277,0.917208,0.487675,0.487675
