iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1459.56,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1439.01,1,8.05488,0.821117,0.281931,50.724,18.4078,60.4785,0.974679,0.974679,1.08363,0.974679,0.998743,0.974679,0.974679
3,1431.22,1,8.90791,0.87206,0.264061,47.4189,18.3789,57.2198,0.95,0.95,1.05619,0.95,0.998743,0.95,0.95
4,1419.9,1,7.41669,1.12372,0.305146,44.0123,20.855,53.0259,0.925945,0.925945,1.02945,0.925945,0.998743,0.925945,0.925945
5,1410.34,1,5.80354,0.553567,0.551585,49.3571,16.731,58.8023,0.9025,0.9025,1.03852,0.9025,0.998743,0.9025,0.9025
6,1394.18,1,6.36225,0.426477,0.470118,53.9344,16.4839,64.2124,0.879648,0.879648,1.01222,0.879648,0.998743,0.879648,0.879648
7,1382.76,1,5.89269,0.338551,0.574108,59.4906,16.3526,70.37,0.857375,0.857375,0.986592,0.857375,0.998743,0.857375,0.857375
8,1361.23,1,6.0495,0.718397,0.530272,53.0166,15.0942,62.131,0.835666,0.835666,0.961611,0.835666,0.998743,0.835666,0.835666
9,1363.34,1,6.64277,0.90724,0.435437,61.1589,14.9385,71.6027,0.814506,0.814506,0.937263,0.814506,0.998743,0.814506,0.814506
10,1354.2,1,5.66813,0.866332,0.580657,61.9531,17.2453,72.5352,0.793882,0.793882,0.913531,0.793882,0.998743,0.793882,0.793882
11,1330.6,1,7.37816,0.866056,0.381904,56.9388,14.892,66.5973,0.773781,0.773781,0.8904,0.773781,0.998743,0.773781,0.773781
12,1313.72,1,6.81927,1.11331,0.462361,53.0046,14.089,61.7009,0.754188,0.754188,0.867854,0.754188,0.998743,0.754188,0.754188
13,1323.07,1,6.9876,0.963822,0.441008,57.3114,16.0256,66.7606,0.735092,0.735092,0.920741,0.735092,0.998743,0.735092,0.735092
14,1309.17,1,5.58364,0.845291,0.58652,59.6861,13.9215,69.7825,0.716479,0.716479,0.979142,0.716479,0.998743,0.716479,0.716479
15,1287.81,1,7.26005,0.844855,0.370477,62.1214,14.2649,72.7173,0.698337,0.698337,0.997455,0.698337,0.998743,0.698337,0.698337
16,1280.38,1,6.96857,0.801904,0.411437,56.6639,16.2114,66.2975,0.680655,0.680655,0.972199,0.680655,0.998743,0.680655,0.680655
17,1266.46,1,6.67362,0.617462,0.444963,52.7166,14.7218,61.9686,0.66342,0.66342,1.00973,0.66342,0.998743,0.66342,0.66342
18,1254.54,1,7.32276,0.583635,0.390663,56.0733,16.1767,65.6206,0.646622,0.646622,0.984165,0.646622,0.998743,0.646622,0.646622
19,1245.94,1,6.90434,0.632469,0.441147,52.1853,16.8066,60.8018,0.630249,0.630249,0.959245,0.630249,0.998743,0.630249,0.630249
20,1231.2,1,8.28215,0.859304,0.267515,49.7664,14.6585,58.0649,0.614291,0.614291,0.934956,0.614291,0.998743,0.614291,0.614291
21,1224.6,1,6.24384,0.625323,0.532274,48.3522,14.0764,56.5516,0.598737,0.598737,0.918481,0.598737,0.998743,0.598737,0.598737
22,1211.37,1,5.27772,0.770579,0.679405,51.9485,12.9313,61.0988,0.583577,0.583577,0.908425,0.583577,0.998743,0.583577,0.583577
23,1194.15,1,5.35021,0.715624,0.661567,52.454,11.0236,61.6806,0.5688,0.5688,0.885423,0.5688,0.998743,0.5688,0.5688
24,1183.07,1,6.56183,0.808514,0.482134,52.9344,10.7279,61.8599,0.554398,0.554398,0.863004,0.554398,0.998743,0.554398,0.554398
25,1176.37,1,7.3647,0.693259,0.405115,52.2776,10.4156,60.9267,0.54036,0.54036,0.841152,0.54036,0.998743,0.54036,0.54036
26,1159.27,1,7.47601,0.671747,0.403331,53.1158,12.1137,62.2264,0.526678,0.526678,0.819854,0.526678,0.998743,0.526678,0.526678
27,1143.9,1,6.28276,0.584127,0.530265,53.4839,13.0036,62.4538,0.513342,0.513342,0.799094,0.513342,0.998743,0.513342,0.513342
28,1130.5,1,5.97626,0.55143,0.608488,56.1806,13.8264,65.223,0.500344,0.500344,0.778861,0.500344,0.998743,0.500344,0.500344
29,1119.72,1,5.71841,0.634938,0.639474,54.9717,14.8414,63.5948,0.487675,0.487675,0.76386,0.487675,0.998743,0.487675,0.487675
30,1111.82,1,6.08369,0.573464,0.594174,54.4325,13.9294,62.7718,0.475327,0.475327,0.744518,0.475327,0.998743,0.475327,0.475327
31,1105.32,1,7.57697,0.537362,0.407456,56.5665,12.9713,64.7732,0.463291,0.463291,0.72751,0.463291,0.998743,0.463291,0.463291
32,1092.11,1,7.12478,0.648331,0.432563,52.8615,11.6536,60.6393,0.45156,0.45156,0.709089,0.45156,0.998743,0.45156,0.45156
33,1078.28,1,6.38103,0.750999,0.528796,50.6027,11.4182,58.1015,0.440127,0.440127,0.691135,0.440127,0.998743,0.440127,0.440127
34,1063.44,1,7.21139,0.638937,0.403832,49.834,11.6889,57.1852,0.428982,0.428982,0.673635,0.428982,0.998743,0.428982,0.428982
35,1046.63,1,6.11806,0.593137,0.562142,47.3608,12.7068,54.3216,0.41812,0.41812,0.656578,0.41812,0.998743,0.41812,0.41812
36,1037.79,1,6.29245,0.632664,0.531388,47.9544,14.4264,54.914,0.407533,0.407533,0.682424,0.407533,0.998743,0.407533,0.407533
37,1034.95,1,6.92287,0.67641,0.43847,43.696,14.9702,50.0034,0.397214,0.397214,0.665144,0.397214,0.998743,0.397214,0.397214
38,1018.36,1,7.68302,0.674262,0.350697,48.1492,13.2704,55.0365,0.387157,0.387157,0.648302,0.387157,0.998743,0.387157,0.387157
39,1005.88,1,6.94027,0.65637,0.445247,44.3376,15.7249,50.7512,0.377354,0.377354,0.631887,0.377354,0.998743,0.377354,0.377354
40,1004.7,1,7.19882,0.5181,0.418103,46.2683,13.5766,52.8339,0.367799,0.367799,0.615887,0.367799,0.998743,0.367799,0.367799
41,991.603,1,7.08425,0.598323,0.441166,47.6876,13.9726,54.4898,0.358486,0.358486,0.600293,0.358486,0.998743,0.358486,0.358486
42,975.208,1,7.62898,0.666996,0.39548,46.2185,14.7747,52.8065,0.349409,0.349409,0.585093,0.349409,0.998743,0.349409,0.349409
43,964.386,1,6.88788,0.644459,0.464757,46.7525,16.8965,53.4708,0.340562,0.340562,0.570278,0.340562,0.998743,0.340562,0.340562
44,954.977,1,6.74639,0.499585,0.499483,44.9492,17.6042,51.5426,0.331938,0.331938,0.56443,0.331938,0.998743,0.331938,0.331938
45,953.673,1,7.91412,0.628799,0.354552,43.9437,16.5038,50.2427,0.323534,0.323534,0.637672,0.323534,0.998743,0.323534,0.323534
46,936.542,1,7.48735,0.732668,0.385,44.5736,14.2356,51.1332,0.315341,0.315341,0.675784,0.315341,0.998743,0.315341,0.315341
47,934.684,1,7.55795,0.777898,0.363337,45.4683,14.1921,52.1796,0.307357,0.307357,0.658673,0.307357,0.998743,0.307357,0.307357
