iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,685.283,1,10.2171,9.91367,44.1718,25.646,0.3,1.5,1.5,1.5,1.5
2,660.75,1,9.98251,10.6091,41.7153,30.3649,0.24,1.34164,1.34164,1.34164,1.46983
3,621.673,1,9.83495,9.08565,43.7649,39.5516,0.192,1.2,1.52865,1.2,1.31466
4,582.405,1,9.58275,9.64198,42.0722,41.9661,0.1536,1.07331,1.36727,1.07331,1.17587
5,551.949,1,9.67339,11.8022,39.8095,48.713,0.137668,0.96,1.30538,0.96,1.05173
6,529.384,1,9.81143,12.6599,40.484,46.6635,0.131002,0.85865,1.16756,0.85865,0.940693
7,505.225,1,9.78171,10.6981,40.1322,48.2406,0.11813,0.768,1.11716,0.768,0.927164
8,498.097,1,9.74032,11.3122,40.2911,47.2596,0.117747,0.68692,1.01264,0.68692,0.945271
9,480.373,1,9.84935,12.5954,40.7167,45.4253,0.114529,0.6144,0.92864,0.6144,0.908223
10,465.763,1,9.80826,13.0255,42.0354,45.2129,0.106321,0.549536,0.86684,0.549536,1.0153
11,456.656,1,9.75671,12.1044,41.4685,46.8888,0.101657,0.49152,0.895205,0.49152,1.01746
12,445.941,1,9.87626,12.3945,41.6933,49.2789,0.0996044,0.439629,0.890321,0.439629,0.966996
13,426.956,1,9.86127,12.0948,42.5543,51.1413,0.0947842,0.393216,0.796328,0.393216,0.925887
14,428.322,1,9.82054,12.4414,42.7062,49.7899,0.0954509,0.351703,0.750826,0.351703,0.945556
15,413.656,1,9.86968,13.0604,43.6756,49.1123,0.0945133,0.314573,0.671559,0.314573,0.931846
16,412.202,1,9.95811,13.6193,43.4109,49.5779,0.0933235,0.300987,0.665186,0.284191,0.961288
17,408.151,1,9.96455,13.6029,43.1473,50.7187,0.0919861,0.293416,0.679099,0.269399,0.957246
18,410.673,1,10.0979,12.9908,43.0656,46.0959,0.0973725,0.272021,0.652096,0.26403,0.864884
19,402.834,1,10.078,12.9733,43.653,49.6614,0.0951944,0.261964,0.659776,0.236156,0.891476
20,404.953,1,10.0561,13.4506,43.654,51.0465,0.0965475,0.249557,0.682665,0.211224,0.90384
21,395.991,1,10.117,13.1655,44.4531,46.1399,0.0937908,0.259912,0.622136,0.207777,0.863853
22,388.517,1,10.211,13.2138,44.121,46.2783,0.092182,0.264607,0.624789,0.198127,0.823349
23,383.031,1,10.2745,13.3503,43.8406,45.7305,0.09243,0.26308,0.616838,0.17721,0.81191
24,392.232,1,10.2187,12.9252,43.8486,49.6179,0.0967192,0.278761,0.649812,0.164233,0.726195
25,391.463,1,10.1865,12.9407,43.5423,50.8641,0.096167,0.270058,0.668388,0.163053,0.704147
26,393.074,1,10.1609,12.4374,43.8229,50.1217,0.0956633,0.267943,0.702237,0.166251,0.706711
27,395.336,1,10.1989,11.3658,44.4769,45.603,0.0983876,0.259324,0.739472,0.152583,0.730598
28,387.936,1,10.1531,12.021,44.102,43.3471,0.0956072,0.256026,0.772655,0.142424,0.670997
29,388.329,1,10.1637,11.9708,43.9313,41.9027,0.0971718,0.257967,0.754516,0.136662,0.653817
30,381.886,1,10.2168,12.5057,43.7815,41.0341,0.0946253,0.259697,0.730259,0.1299,0.68577
31,377.402,1,10.1905,12.1673,43.3589,41.6913,0.0942645,0.260575,0.71172,0.123216,0.651005
32,382.349,1,10.1317,11.7955,43.5334,42.9348,0.0978601,0.268243,0.728475,0.113239,0.605708
33,384.584,1,10.1507,10.5525,44.6059,45.3992,0.0976326,0.261913,0.755868,0.123343,0.587663
34,372.499,1,10.0993,11.0349,43.6705,51.4496,0.0900037,0.266758,0.747257,0.131108,0.602193
35,378.54,1,10.0706,11.2662,43.4972,52.6769,0.0931822,0.274593,0.711119,0.1302,0.622261
36,374.201,1,10.1194,11.0606,43.4823,50.891,0.0940557,0.272249,0.692164,0.124823,0.582111
37,370.659,1,10.1563,11.3946,43.7346,49.7185,0.092407,0.263246,0.774872,0.111645,0.611615
38,379.494,1,10.1521,11.6579,43.859,46.8024,0.0956584,0.263296,0.795166,0.108136,0.587908
39,382.805,1,10.1616,12.4036,43.8192,48.5198,0.0956249,0.270376,0.811475,0.107552,0.628905
40,384.124,1,10.2317,13.2777,43.5355,49.6793,0.0963441,0.274686,0.862271,0.106953,0.621244
41,373.649,1,10.2124,12.9704,43.0707,46.8164,0.0928456,0.271832,0.879827,0.0984938,0.616846
