iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1395.22,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1384.3,1,4.49432,0.911922,0.79597,56.7309,16.8812,67.1341,0.974679,0.974679,1.00074,0.974679,0.998743,0.974679,0.974679
3,1370.75,1,3.8775,0.562729,0.941315,55.3181,14.4968,66.0859,0.95,0.95,0.975399,0.95,0.998743,0.95,0.95
4,1360.62,1,4.44216,0.932858,0.735506,53.4749,17.1588,63.5004,0.925945,0.925945,0.950702,0.925945,0.998743,0.925945,0.925945
5,1357.39,1,3.18699,0.41352,1.05528,57.1537,16.4371,67.3284,0.9025,0.9025,0.926629,0.9025,0.998743,0.9025,0.9025
6,1337.88,1,3.33674,1.01923,1.03814,69.4368,17.0935,82.4006,0.879648,0.879648,0.974403,0.879648,0.998743,0.879648,0.879648
7,1329.83,1,2.9833,1.11168,1.13674,67.6975,16.6391,80.0976,0.857375,0.857375,0.94973,0.857375,0.998743,0.857375,0.857375
8,1317.09,1,4.20351,1.0196,0.805395,69.2374,16.4297,81.3438,0.835666,0.835666,0.925682,0.835666,0.998743,0.835666,0.835666
9,1313.47,1,3.82137,0.594781,0.913228,79.8243,13.8375,93.419,0.814506,0.814506,0.955373,0.814506,0.998743,0.814506,0.814506
10,1294.54,1,4.33374,0.794733,0.839126,65.4913,11.28,76.3258,0.793882,0.793882,0.931182,0.793882,0.998743,0.793882,0.793882
11,1283.08,1,3.80659,0.480851,1.03804,63.5386,11.2501,73.9471,0.773781,0.773781,0.907604,0.773781,0.998743,0.773781,0.773781
12,1265.03,1,4.40361,0.688999,0.873913,61.7865,10.9973,71.8926,0.754188,0.754188,0.884623,0.754188,0.998743,0.754188,0.754188
13,1271.68,1,3.00811,0.546253,1.20253,61.6227,13.5876,71.7248,0.735092,0.735092,0.887343,0.735092,0.998743,0.735092,0.735092
14,1263.23,1,3.68271,0.86448,0.992338,65.9922,11.841,76.7814,0.716479,0.716479,1.00423,0.716479,0.998743,0.716479,0.716479
15,1245.77,1,4.57212,0.826352,0.800889,63.2316,12.1408,73.8246,0.698337,0.698337,1.00221,0.698337,0.998743,0.698337,0.698337
16,1246.34,1,4.91259,0.829196,0.704802,53.1803,15.1359,62.2811,0.680655,0.680655,0.97683,0.680655,0.998743,0.680655,0.680655
17,1230.93,1,4.20818,0.781834,0.87592,58.7033,11.8853,68.9268,0.66342,0.66342,1.03107,0.66342,0.998743,0.66342,0.66342
18,1223.26,1,5.72567,0.684311,0.552574,65.7405,12.7366,77.0276,0.646622,0.646622,1.00497,0.646622,0.998743,0.646622,0.646622
19,1208.86,1,3.98144,0.478733,0.915891,60.1825,13.1105,69.9474,0.630249,0.630249,0.991396,0.630249,0.998743,0.630249,0.630249
20,1196.71,1,4.48024,0.734919,0.818507,54.4937,11.7791,63.1903,0.614291,0.614291,0.966293,0.614291,0.998743,0.614291,0.614291
21,1189.3,1,5.61924,0.578625,0.551744,51.8118,13.9975,60.6227,0.598737,0.598737,0.941826,0.598737,0.998743,0.598737,0.598737
