iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1571.51,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1546.02,1,5.51781,29.799,13.3753,51.616,0.974679,0.974679,0.974679,1.06832,0.974679,0.974679
3,1530.54,1,5.23853,26.4464,12.7777,69.8406,0.95,0.95,0.95,1.04127,0.95,0.95
4,1523.32,1,5.13705,26.9086,14.3167,75.5891,0.925945,0.925945,0.925945,1.0149,0.925945,0.925945
5,1508.35,1,5.14945,28.3373,12.4011,75.2993,0.9025,0.9025,0.9025,0.989207,0.9025,0.9025
6,1491.75,1,5.56918,23.4884,10.696,62.9452,0.879648,0.879648,0.879648,0.983634,0.879648,0.879648
7,1483.35,1,5.16566,26.1491,9.71927,63.5403,0.857375,0.857375,0.960965,0.958728,0.857375,0.857375
8,1474.44,1,4.75005,22.6026,9.17702,71.325,0.835666,0.835666,0.936633,0.993361,0.835666,0.835666
9,1467.12,1,4.86302,21.1636,7.58298,67.6665,0.814506,0.814506,0.912917,1.03191,0.814506,0.814506
10,1459.94,1,4.92017,20.3673,8.58281,66.9318,0.793882,0.795344,0.919023,1.00578,0.793882,0.793882
11,1443.35,1,5.20195,17.2647,7.27752,60.4365,0.773781,0.775205,0.963622,0.980316,0.773781,0.773781
12,1432.57,1,4.874,18.6132,7.62483,55.8542,0.754188,0.755577,0.939222,1.01866,0.754188,0.754188
13,1426.12,1,4.96804,19.5075,8.68647,65.8989,0.735092,0.736445,0.932351,1.0975,0.735092,0.735092
14,1410.48,1,5.03459,20.5738,8.50451,60.5373,0.716479,0.717798,0.908743,1.06971,0.716479,0.716479
15,1400.35,1,5.12051,20.1872,8.47803,56.1129,0.698337,0.699623,0.919871,1.04262,0.698337,0.698337
16,1388.48,1,5.46622,21.3455,8.16362,46.1275,0.680655,0.681908,0.89658,1.01622,0.680655,0.680655
17,1376.22,1,5.09987,18.7715,6.33613,46.4547,0.66342,0.664642,0.873878,0.99049,0.66342,0.66342
18,1367.63,1,5.17704,18.8708,6.2483,41.8599,0.646622,0.647813,0.873723,0.96541,0.646622,0.646622
19,1349.01,1,5.33536,19.6298,7.05439,40.3018,0.630249,0.63141,0.8516,0.940965,0.630249,0.630249
20,1342.9,1,5.49212,19.4597,7.14655,33.8573,0.614291,0.615422,0.830037,0.917139,0.614291,0.614291
21,1338.19,1,5.80172,20.5685,8.86701,30.7496,0.598737,0.599839,0.80902,0.893917,0.598737,0.598737
22,1303.65,1,5.80499,21.1677,8.13553,32.453,0.583577,0.584651,0.788535,0.871282,0.583577,0.583577
23,1305.28,1,5.73464,19.2142,7.16265,28.7566,0.5688,0.569847,0.768569,0.849221,0.5688,0.5688
24,1289.87,1,5.46563,19.8425,6.59654,35.641,0.554398,0.555418,0.792751,0.827718,0.554398,0.554398
25,1279.05,1,5.67048,18.584,6.39938,31.2502,0.54036,0.541355,0.772678,0.80676,0.54036,0.54036
26,1272.56,1,5.33704,18.9597,5.83428,32.2826,0.526678,0.527647,0.814682,0.81126,0.526678,0.526678
27,1264.92,1,5.56398,20.2711,6.40209,31.0458,0.513342,0.514287,0.794054,0.803449,0.513342,0.513342
28,1247.07,1,5.67498,20.4092,5.59332,27.3469,0.500344,0.501265,0.773948,0.783105,0.500344,0.500344
29,1237.94,1,5.61596,20.9571,5.67152,25.8654,0.487675,0.488573,0.754351,0.763277,0.487675,0.487675
30,1224.8,1,5.46283,21.913,5.61445,23.6296,0.475327,0.476202,0.735251,0.74395,0.475327,0.475327
31,1226.52,1,5.51642,22.1889,4.16552,23.2089,0.463291,0.464144,0.770795,0.750135,0.463291,0.463291
32,1206.89,1,5.39903,20.9667,4.17957,23.5039,0.45156,0.452392,0.751278,0.731141,0.45156,0.45156
33,1200.22,1,5.506,21.4986,3.86594,22.5748,0.440127,0.440937,0.862751,0.712628,0.440127,0.440127
34,1200.04,1,5.28298,22.242,3.54369,26.5031,0.428982,0.429772,1.03142,0.696868,0.428982,0.428982
35,1184.37,1,5.50366,21.6281,3.79746,26.955,0.41812,0.41889,1.0053,0.679223,0.41812,0.41812
36,1183.08,1,5.46029,21.2737,5.11505,27.9132,0.407533,0.408283,1.05841,0.662025,0.407533,0.407533
37,1179.55,1,5.20517,21.153,3.81408,29.1867,0.397214,0.397945,1.1713,0.645262,0.397214,0.397214
38,1158.75,1,5.36795,21.2458,3.71093,30.0513,0.387157,0.387869,1.14165,0.628923,0.387157,0.387157
39,1152.37,1,5.39973,22.6019,3.63025,29.1676,0.377354,0.378048,1.11274,0.612999,0.377354,0.377354
40,1135.21,1,5.27537,20.9722,3.7567,28.2953,0.367799,0.368476,1.08659,0.597477,0.367799,0.367799
41,1129.73,1,5.44759,21.1073,4.10167,29.3997,0.358486,0.359146,1.10137,0.582349,0.358486,0.358486
42,1123.05,1,5.55265,22.1932,4.20746,26.6876,0.349409,0.350052,1.07348,0.56793,0.349409,0.349409
43,1117.22,1,5.59883,21.4596,4.55027,24.9007,0.340562,0.387431,1.0463,0.553549,0.340562,0.340562
44,1103.58,1,5.53055,20.9394,4.66001,27.1432,0.331938,0.377782,1.01981,0.539533,0.331938,0.331938
45,1099.72,1,5.40623,20.5402,4.41998,28.647,0.323534,0.379254,0.993985,0.559731,0.323534,0.323534
46,1097.65,1,5.47568,20.7609,4.40665,27.6271,0.315341,0.378267,0.974707,0.545558,0.315341,0.315341
47,1095.55,1,5.51524,19.9627,4.80124,27.9022,0.307357,0.400094,0.985043,0.531744,0.307357,0.307357
48,1078.42,1,5.45698,20.3869,4.27027,26.6158,0.299574,0.389963,1.0711,0.51828,0.299574,0.299574
49,1071.9,1,5.4062,20.6231,4.70993,25.3838,0.291989,0.380089,1.04398,0.510957,0.291989,0.291989
50,1066.07,1,5.48006,21.9126,4.14478,25.8804,0.284596,0.370465,1.01754,0.515174,0.284596,0.284596
51,1063.67,1,5.50682,23.0023,3.68845,27.0593,0.27739,0.361085,0.992912,0.542479,0.27739,0.27739
52,1048.73,1,5.39622,21.5618,3.88277,27.5012,0.270366,0.351942,0.967771,0.528743,0.270366,0.270366
53,1049.57,1,5.41756,20.8165,4.11331,26.5117,0.26352,0.34303,0.943267,0.515355,0.26352,0.26352
54,1043.2,1,5.34095,21.369,3.63741,26.1833,0.256848,0.334345,0.919383,0.522834,0.256848,0.256848
55,1040.64,1,5.48156,21.9631,4.17925,26.1126,0.250344,0.325879,0.896103,0.538992,0.250344,0.250344
56,1029.87,1,5.43128,22.1636,4.19284,29.6183,0.244005,0.317627,0.911337,0.525344,0.244005,0.244005
57,1022.84,1,5.41812,21.17,4.1885,30.1547,0.237827,0.322058,0.888262,0.512042,0.237827,0.237827
58,1016.68,1,5.3266,20.2197,3.8802,28.8938,0.231805,0.313903,0.898086,0.545295,0.231805,0.231805
59,1019.65,1,5.34935,21.4673,4.06772,28.985,0.225936,0.305955,0.896493,0.531488,0.225936,0.225936
60,1004.07,1,5.38073,21.0722,4.13169,27.6574,0.226987,0.298208,0.873793,0.525767,0.223264,0.220215
61,1008.73,1,5.39549,21.5433,3.86591,28.5892,0.224998,0.294186,0.878066,0.531471,0.218251,0.214639
62,1003.08,1,5.38636,21.0439,4.23662,28.0884,0.228988,0.286737,0.922074,0.571757,0.212725,0.209204
63,1000.8,1,5.42358,21.3353,3.94075,28.8668,0.22319,0.279477,0.898727,0.55728,0.217321,0.203907
64,1001.11,1,5.39958,21.411,4.24005,27.2654,0.217538,0.304712,1.02364,0.54317,0.223497,0.198744
65,997.781,1,5.43651,21.3811,4.63989,28.3179,0.215523,0.296996,0.997716,0.529416,0.227449,0.193711
66,993.098,1,5.51321,21.5784,4.76722,25.9357,0.210066,0.289476,0.972453,0.568702,0.228983,0.188807
67,995.673,1,5.40241,20.9188,4.94444,28.7881,0.207506,0.298919,0.94783,0.575201,0.230738,0.184026
68,989.221,1,5.49231,20.9334,4.91803,29.2312,0.211894,0.29135,0.938509,0.560637,0.227895,0.179366
69,990.273,1,5.44624,20.4785,5.4731,28.3149,0.209397,0.287512,0.970521,0.594624,0.236153,0.174825
70,987.009,1,5.40718,20.7123,5.19572,28.6379,0.217127,0.280232,0.945946,0.580015,0.250922,0.170398
71,979.485,1,5.46191,20.2865,5.04022,26.5234,0.211629,0.293192,0.921995,0.565329,0.250987,0.166083
72,985.264,1,5.36832,20.9343,4.10116,25.1452,0.20791,0.291857,0.898649,0.597447,0.253113,0.161878
73,973.4,1,5.32516,20.5497,4.62186,26.3782,0.202646,0.292955,0.875895,0.582319,0.259937,0.157779
74,971.252,1,5.35654,19.5065,5.16314,26.4841,0.197515,0.300925,0.853717,0.567575,0.270051,0.153784
75,967.13,1,5.36907,19.7867,4.63795,29.0569,0.194825,0.293306,0.8321,0.553203,0.270284,0.14989
76,967.33,1,5.42891,20.1117,4.64189,26.4917,0.189892,0.310462,0.811031,0.598959,0.285676,0.146095
