simulations,OFV
500,1028.38
1000,1030.19
1500,1029.41
2000,1027.5
2500,1028.01
3000,1027.87
3500,1027.46
4000,1027.54
4500,1027.85
5000,1027.9
5500,1027.66
6000,1027.96
6500,1027.28
7000,1027.4
7500,1026.98
8000,1027.05
8500,1027.26
9000,1027.01
9500,1026.86
10000,1026.51
10500,1026.47
11000,1026.45
11500,1026.23
12000,1025.88
12500,1026.11
13000,1025.9
13500,1025.73
14000,1025.67
14500,1025.61
15000,1025.67
15500,1025.61
16000,1025.67
16500,1025.62
17000,1025.71
17500,1025.69
18000,1025.48
18500,1025.63
19000,1025.47
19500,1025.36
20000,1025.2
20500,1025.21
21000,1025.09
21500,1025.17
22000,1025.24
22500,1025.24
23000,1025.09
23500,1024.97
24000,1024.93
24500,1024.92
25000,1024.99
25500,1024.97
26000,1024.95
26500,1024.98
27000,1024.93
27500,1024.95
28000,1024.91
28500,1024.88
29000,1024.97
29500,1025.03
30000,1025.12
