iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,769.378,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,764.891,1,6.04792,0.600224,25.03,6.6396,29.1638,1.46202,1.46202,0.984339,0.62,0.285
3,749.064,1,6.45696,0.348662,27.2835,7.60797,34.5408,1.425,1.425,1.16084,0.62,0.27075
4,746.308,1,6.19721,-0.0310432,25.6531,7.21376,49.5445,1.38892,1.38892,1.21612,0.62,0.257212
5,724.69,1,6.37238,0.0500432,25.8997,6.39342,38.784,1.35375,1.35375,1.1876,0.62,0.244352
6,714.571,1,6.55537,-0.104753,28.5947,7.57299,35.9964,1.31947,1.31947,1.24648,0.62,0.232134
7,704.853,1,6.37056,0.157072,22.3794,8.71884,34.7591,1.28606,1.28606,1.21492,0.62,0.220528
8,696.948,1,6.26001,-0.0871576,20.6073,8.42898,34.216,1.2535,1.2535,1.18416,0.62,0.209501
9,683.836,1,6.27172,0.345275,21.31,9.51492,36.8891,1.22176,1.22176,1.15417,0.62,0.199026
10,675.336,1,5.81485,0.143879,16.5981,10.3205,28.9349,1.19082,1.19082,1.12495,0.62,0.189075
11,662.86,1,5.89632,0.150124,15.2667,11.7095,31.1502,1.16067,1.16067,1.13348,0.62,0.179621
12,645.913,1,6.14919,0.0564069,17.5677,11.2598,30.3714,1.13128,1.13128,1.10478,0.62,0.17064
13,644.954,1,5.98897,0.365468,16.3483,13.4116,30.5613,1.10264,1.10264,1.07681,0.62,0.162108
14,628.185,1,5.96132,0.645782,16.3438,11.8065,29.5107,1.07472,1.07472,1.04954,0.62,0.154003
15,610.591,1,5.95224,0.532056,16.7121,11.7543,25.8219,1.04751,1.04751,1.02297,0.62,0.146302
16,613.342,1,5.97102,0.147291,15.023,15.5257,25.0956,1.02098,1.02098,1.12131,0.62,0.138987
17,591.271,1,5.87809,0.26214,14.0374,17.6571,24.9192,0.995131,0.995131,1.09292,0.62,0.132038
18,588.949,1,5.90718,-0.0164124,13.8005,18.1094,25.4643,0.969933,0.969933,1.06524,0.62,0.125436
19,565.404,1,5.88922,0.124136,13.9333,14.6296,24.8675,0.945374,0.945374,1.03827,0.62,0.119164
20,558.227,1,5.82161,0.0444765,14.4364,13.41,25.8194,0.921437,0.921437,1.01198,0.62,0.113206
21,553.788,1,5.87276,0.360158,14.7886,12.7028,26.122,0.898105,0.898105,0.986357,0.62,0.107546
22,546.369,1,6.03502,0.0747526,16.5305,12.611,25.9791,0.875365,0.875365,0.961382,0.62,0.102168
23,531.452,1,5.8812,0.305365,15.0816,14.5598,24.7614,0.8532,0.8532,0.937039,0.62,0.0970601
24,527.654,1,5.9013,0.298539,14.0193,13.4717,24.9161,0.831597,0.831597,0.913313,0.62,0.0922071
25,514.326,1,5.94137,0.192703,13.2556,14.5848,25.578,0.81054,0.81054,0.890187,0.62,0.0875967
26,499.441,1,5.84909,0.189508,13.4037,14.7936,25.3981,0.790017,0.790017,0.867647,0.62,0.0832169
27,491.231,1,5.80905,0.314502,14.4747,15.493,24.2473,0.770013,0.770013,0.863354,0.62,0.079056
28,480.545,1,5.82075,0.140507,14.1765,14.6113,24.2757,0.750516,0.750516,0.841493,0.62,0.0751032
29,466.886,1,5.82943,0.190154,15.3008,13.5786,22.8912,0.731512,0.731512,0.820186,0.62,0.0713481
30,464.25,1,5.82491,0.161268,14.8812,14.5782,23.5708,0.71299,0.71299,0.84191,0.62,0.0677807
31,451.104,1,5.81474,0.178521,14.6489,13.7127,23.801,0.694937,0.694937,0.829305,0.62,0.0643916
32,446.787,1,5.78179,0.226689,16.048,12.965,23.4291,0.677341,0.677341,0.857734,0.62,0.061172
33,436.387,1,5.80995,0.145937,15.9706,11.7951,23.1362,0.66019,0.66019,0.836016,0.62,0.0581134
34,429.435,1,5.77353,0.102181,15.7877,11.3518,22.9916,0.643474,0.643474,0.814847,0.62,0.0552078
35,417.151,1,5.86308,0.00171535,17.0118,12.107,22.2192,0.627181,0.627181,0.794215,0.62,0.0524474
36,411.087,1,5.83521,0.0721765,17.1531,11.6235,22.6359,0.6113,0.6113,0.786942,0.62,0.049825
37,393.877,1,5.79269,0.203053,16.8872,10.7838,22.9719,0.595821,0.595821,0.767017,0.62,0.0473338
38,378.213,1,5.80035,0.183507,17.5673,10.6766,22.6847,0.580735,0.580735,0.747595,0.62,0.0449671
39,365.672,1,5.78098,0.196296,17.6143,11.299,22.8885,0.56603,0.56603,0.811991,0.62,0.0427187
40,363.552,1,5.83337,0.180469,17.9442,10.8161,23.2819,0.551698,0.551698,0.791431,0.62,0.0405828
41,352.42,1,5.81416,0.122295,18.2901,10.098,22.6726,0.537729,0.537729,0.788006,0.62,0.0385536
