Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
0.206688,-0.127622,-0.00420607,3.42128e-08,-0.0245364,-0.0245364,0.210713,0.130028,0.164382,1.93175e-08,-0.0292948,-0.0292948,4.3374e-08,-0.024243,-0.024243,-0.0277882,0.0822554,-0.0276789,3.42128e-08,-0.113409,-0.113409,0.210713,-0.604122,-0.45635,1.93175e-08,0.0116545,0.0116545,4.3374e-08,-0.0964389,-0.0964389,-0.0277882,-8.61079e-09,-2.3728e-09,0.206688,-4.25017e-09,-3.08674e-09,0.210713,-1.11235e-09,-3.7335e-09,1.93175e-08,-6.8198e-10,-6.8198e-10,4.3374e-08,-4.47569e-10,-4.47569e-10,-0.0277882,-0.0150242,-0.0195095,0.206688,-0.0551673,-0.0241961,3.42128e-08,-0.0165528,-0.0165528,1.93175e-08,-0.0137412,-0.0137412,4.3374e-08,-0.00586826,-0.00586826,-0.0277882,1.50092e-09,1.97887e-09,0.206688,2.52614e-09,1.96368e-09,3.42128e-08,3.33544e-09,3.33544e-09,0.210713,-2.44575e-09,1.23857e-09,4.3374e-08,3.83433e-09,3.83433e-09,-0.0277882,7.82049e-09,1.57438e-10,0.206688,-7.56399e-09,-5.28291e-10,3.42128e-08,2.32458e-09,2.32458e-09,0.210713,2.77176e-09,8.17895e-10,1.93175e-08,2.74023e-09,2.74023e-09
0.273991,-0.136969,-0.00363822,3.60273e-08,-0.0254434,-0.0254434,0.22109,0.133009,0.172396,2.06718e-08,-0.0310823,-0.0310823,4.57003e-08,-0.025212,-0.025212,-0.0168339,0.0297547,-0.0260093,3.60273e-08,-0.117802,-0.117802,0.22109,-0.65592,-0.476649,2.06718e-08,0.0144384,0.0144384,4.57003e-08,-0.100299,-0.100299,-0.0168339,-8.90101e-09,-2.46636e-09,0.273991,-5.41988e-09,-3.24086e-09,0.22109,4.05341e-10,-3.78876e-09,2.06718e-08,-5.37087e-10,-5.37087e-10,4.57003e-08,-3.34525e-10,-3.34525e-10,-0.0168339,-0.00767897,-0.0147418,0.273991,-0.078417,-0.0283035,3.60273e-08,-0.0168716,-0.0168716,2.06718e-08,-0.0140229,-0.0140229,4.57003e-08,-0.00564185,-0.00564185,-0.0168339,1.07133e-09,1.88162e-09,0.273991,-5.31386e-11,2.01519e-09,3.60273e-08,3.41185e-09,3.41185e-09,0.22109,-2.50785e-09,1.21281e-09,4.57003e-08,3.94402e-09,3.94402e-09,-0.0168339,8.05329e-09,5.396e-11,0.273991,-5.91204e-09,-6.685e-10,3.60273e-08,2.44161e-09,2.44161e-09,0.22109,4.19236e-09,8.58533e-10,2.06718e-08,2.95555e-09,2.95555e-09
0.341293,-0.136327,-0.00307038,3.78418e-08,-0.0263505,-0.0263505,0.231466,0.135564,0.18041,2.20261e-08,-0.0328699,-0.0328699,4.80267e-08,-0.026181,-0.026181,-0.00587965,-0.0218197,-0.0243397,3.78418e-08,-0.122195,-0.122195,0.231466,-0.705972,-0.496948,2.20261e-08,0.0172223,0.0172223,4.80267e-08,-0.10416,-0.10416,-0.00587965,-8.72045e-09,-2.55992e-09,0.341293,-6.45486e-09,-3.39499e-09,0.231466,1.67432e-09,-3.84402e-09,2.20261e-08,-3.92193e-10,-3.92193e-10,4.80267e-08,-2.2148e-10,-2.2148e-10,-0.00587965,0.000242416,-0.00997415,0.341293,-0.096724,-0.0324109,3.78418e-08,-0.0171903,-0.0171903,2.20261e-08,-0.0143047,-0.0143047,4.80267e-08,-0.00541544,-0.00541544,-0.00587965,5.64261e-10,1.78437e-09,0.341293,-2.15732e-09,2.0667e-09,3.78418e-08,3.48827e-09,3.48827e-09,0.231466,-2.46465e-09,1.18705e-09,4.80267e-08,4.05372e-09,4.05372e-09,-0.00587965,7.82117e-09,-4.95175e-11,0.341293,-3.62845e-09,-8.08709e-10,3.78418e-08,2.55863e-09,2.55863e-09,0.231466,5.32785e-09,8.99172e-10,2.20261e-08,3.17086e-09,3.17086e-09
0.408596,-0.123818,-0.00250253,3.96563e-08,-0.0272575,-0.0272575,0.241842,0.13793,0.188423,2.33804e-08,-0.0346575,-0.0346575,5.0353e-08,-0.0271501,-0.0271501,0.00507464,-0.0698385,-0.0226702,3.96563e-08,-0.126589,-0.126589,0.241842,-0.755073,-0.517247,2.33804e-08,0.0200062,0.0200062,5.0353e-08,-0.10802,-0.10802,0.00507464,-7.48198e-09,-2.65349e-09,0.408596,-6.90898e-09,-3.54912e-09,0.241842,2.82353e-09,-3.89928e-09,2.33804e-08,-2.47299e-10,-2.47299e-10,5.0353e-08,-1.08436e-10,-1.08436e-10,0.00507464,0.00942092,-0.00520649,0.408596,-0.106353,-0.0365182,3.96563e-08,-0.017509,-0.017509,2.33804e-08,-0.0145864,-0.0145864,5.0353e-08,-0.00518903,-0.00518903,0.00507464,-1.00782e-10,1.68713e-09,0.408596,-2.95532e-09,2.11821e-09,3.96563e-08,3.56469e-09,3.56469e-09,0.241842,-2.37437e-09,1.16128e-09,5.0353e-08,4.16342e-09,4.16342e-09,0.00507464,6.52793e-09,-1.52995e-10,0.408596,-1.22192e-09,-9.48918e-10,3.96563e-08,2.67566e-09,2.67566e-09,0.241842,6.32877e-09,9.39811e-10,2.33804e-08,3.38618e-09,3.38618e-09
0.475899,-0.0988892,-0.00193468,4.14708e-08,-0.0281646,-0.0281646,0.252218,0.139584,0.196437,2.47347e-08,-0.036445,-0.036445,5.26793e-08,-0.0281191,-0.0281191,0.0160289,-0.115336,-0.0210006,4.14708e-08,-0.130982,-0.130982,0.252218,-0.800212,-0.537546,2.47347e-08,0.0227901,0.0227901,5.26793e-08,-0.111881,-0.111881,0.0160289,-5.62828e-09,-2.74705e-09,0.475899,-6.40092e-09,-3.70325e-09,0.252218,3.49975e-09,-3.95454e-09,2.47347e-08,-1.02405e-10,-1.02405e-10,5.26793e-08,4.60854e-12,4.60854e-12,0.0160289,0.0195135,-0.000438837,0.475899,-0.104484,-0.0406256,4.14708e-08,-0.0178277,-0.0178277,2.47347e-08,-0.0148681,-0.0148681,5.26793e-08,-0.00496262,-0.00496262,0.0160289,-7.87582e-10,1.58988e-09,0.475899,-1.75949e-09,2.16973e-09,4.14708e-08,3.64111e-09,3.64111e-09,0.252218,-2.10467e-09,1.13552e-09,5.26793e-08,4.27311e-09,4.27311e-09,0.0160289,4.53616e-09,-2.56473e-10,0.475899,7.59125e-10,-1.08913e-09,4.14708e-08,2.79269e-09,2.79269e-09,0.252218,6.80313e-09,9.80449e-10,2.47347e-08,3.60149e-09,3.60149e-09
0.543201,-0.0654019,-0.00136684,4.32853e-08,-0.0290716,-0.0290716,0.262594,0.140867,0.204451,2.60889e-08,-0.0382326,-0.0382326,5.50056e-08,-0.0290882,-0.0290882,0.0269832,-0.159598,-0.019331,4.32853e-08,-0.135375,-0.135375,0.262594,-0.842376,-0.557844,2.60889e-08,0.025574,0.025574,5.50056e-08,-0.115741,-0.115741,0.0269832,-3.53064e-09,-2.84061e-09,0.543201,-5.16683e-09,-3.85738e-09,0.262594,3.87871e-09,-4.0098e-09,2.60889e-08,4.24891e-11,4.24891e-11,5.50056e-08,1.17653e-10,1.17653e-10,0.0269832,0.0303198,0.00432882,0.543201,-0.0938345,-0.044733,4.32853e-08,-0.0181464,-0.0181464,2.60889e-08,-0.0151499,-0.0151499,5.50056e-08,-0.00473621,-0.00473621,0.0269832,-1.36079e-09,1.49263e-09,0.543201,9.40282e-10,2.22124e-09,4.32853e-08,3.71753e-09,3.71753e-09,0.262594,-1.73796e-09,1.10976e-09,5.50056e-08,4.38281e-09,4.38281e-09,0.0269832,2.12445e-09,-3.5995e-10,0.543201,2.13085e-09,-1.22934e-09,4.32853e-08,2.90971e-09,2.90971e-09,0.262594,6.95843e-09,1.02109e-09,2.60889e-08,3.8168e-09,3.8168e-09
0.610504,-0.0281402,-0.00079899,4.50998e-08,-0.0299786,-0.0299786,0.27297,0.141966,0.212465,2.74432e-08,-0.0400201,-0.0400201,5.73319e-08,-0.0300572,-0.0300572,0.0379375,-0.204041,-0.0176615,4.50998e-08,-0.139768,-0.139768,0.27297,-0.882896,-0.578143,2.74432e-08,0.0283579,0.0283579,5.73319e-08,-0.119602,-0.119602,0.0379375,-1.61488e-09,-2.93417e-09,0.610504,-3.6336e-09,-4.01151e-09,0.27297,4.10091e-09,-4.06506e-09,2.74432e-08,1.87383e-10,1.87383e-10,5.73319e-08,2.30697e-10,2.30697e-10,0.0379375,0.041694,0.00909648,0.610504,-0.0785547,-0.0488404,4.50998e-08,-0.0184651,-0.0184651,2.74432e-08,-0.0154316,-0.0154316,5.73319e-08,-0.0045098,-0.0045098,0.0379375,-1.63592e-09,1.39538e-09,0.610504,4.30532e-09,2.27275e-09,4.50998e-08,3.79395e-09,3.79395e-09,0.27297,-1.32257e-09,1.08399e-09,5.73319e-08,4.49251e-09,4.49251e-09,0.0379375,-4.21906e-10,-4.63428e-10,0.610504,2.80867e-09,-1.36955e-09,4.50998e-08,3.02674e-09,3.02674e-09,0.27297,6.94734e-09,1.06173e-09,2.74432e-08,4.03212e-09,4.03212e-09
0.677806,0.00757931,-0.000231143,4.69143e-08,-0.0308857,-0.0308857,0.283346,0.142753,0.220479,2.87975e-08,-0.0418077,-0.0418077,5.96582e-08,-0.0310262,-0.0310262,0.0488918,-0.249541,-0.0159919,4.69143e-08,-0.144162,-0.144162,0.283346,-0.919582,-0.598442,2.87975e-08,0.0311418,0.0311418,5.96582e-08,-0.123462,-0.123462,0.0488918,-8.92901e-11,-3.02773e-09,0.677806,-2.27393e-09,-4.16563e-09,0.283346,3.99986e-09,-4.12032e-09,2.87975e-08,3.32277e-10,3.32277e-10,5.96582e-08,3.43742e-10,3.43742e-10,0.0488918,0.0532923,0.0138641,0.677806,-0.0633611,-0.0529477,4.69143e-08,-0.0187838,-0.0187838,2.87975e-08,-0.0157133,-0.0157133,5.96582e-08,-0.00428339,-0.00428339,0.0488918,-1.61759e-09,1.29813e-09,0.677806,7.40148e-09,2.32426e-09,4.69143e-08,3.87037e-09,3.87037e-09,0.283346,-8.21148e-10,1.05823e-09,5.96582e-08,4.6022e-09,4.6022e-09,0.0488918,-2.85241e-09,-5.66905e-10,0.677806,2.75521e-09,-1.50976e-09,4.69143e-08,3.14377e-09,3.14377e-09,0.283346,6.60391e-09,1.10236e-09,2.87975e-08,4.24743e-09,4.24743e-09
0.745109,0.036776,0.000336704,4.87288e-08,-0.0317927,-0.0317927,0.293722,0.14337,0.228493,3.01518e-08,-0.0435952,-0.0435952,6.19845e-08,-0.0319953,-0.0319953,0.0598461,-0.297843,-0.0143223,4.87288e-08,-0.148555,-0.148555,0.293722,-0.952856,-0.618741,3.01518e-08,0.0339256,0.0339256,6.19845e-08,-0.127323,-0.127323,0.0598461,4.92868e-10,-3.12129e-09,0.745109,-1.53112e-09,-4.31976e-09,0.293722,3.64878e-09,-4.17558e-09,3.01518e-08,4.77171e-10,4.77171e-10,6.19845e-08,4.56786e-10,4.56786e-10,0.0598461,0.0650564,0.0186318,0.745109,-0.0526563,-0.0570551,4.87288e-08,-0.0191025,-0.0191025,3.01518e-08,-0.0159951,-0.0159951,6.19845e-08,-0.00405697,-0.00405697,0.0598461,-1.02022e-09,1.20088e-09,0.745109,9.35367e-09,2.37577e-09,4.87288e-08,3.94679e-09,3.94679e-09,0.293722,-2.67669e-10,1.03247e-09,6.19845e-08,4.7119e-09,4.7119e-09,0.0598461,-4.85003e-09,-6.70383e-10,0.745109,1.92632e-09,-1.64996e-09,4.87288e-08,3.26079e-09,3.26079e-09,0.293722,6.01435e-09,1.143e-09,3.01518e-08,4.46275e-09,4.46275e-09
0.812412,0.053515,0.000904551,5.05434e-08,-0.0326997,-0.0326997,0.304098,0.143899,0.236506,3.15061e-08,-0.0453828,-0.0453828,6.43108e-08,-0.0329643,-0.0329643,0.0708004,-0.347936,-0.0126527,5.05434e-08,-0.152948,-0.152948,0.304098,-0.983001,-0.63904,3.15061e-08,0.0367095,0.0367095,6.43108e-08,-0.131183,-0.131183,0.0708004,-5.68626e-11,-3.21485e-09,0.812412,-1.9344e-09,-4.47389e-09,0.304098,3.09307e-09,-4.23083e-09,3.15061e-08,6.22065e-10,6.22065e-10,6.43108e-08,5.69831e-10,5.69831e-10,0.0708004,0.0765733,0.0233994,0.812412,-0.0515781,-0.0611625,5.05434e-08,-0.0194212,-0.0194212,3.15061e-08,-0.0162768,-0.0162768,6.43108e-08,-0.00383056,-0.00383056,0.0708004,1.69968e-10,1.10363e-09,0.812412,9.1206e-09,2.42728e-09,5.05434e-08,4.02321e-09,4.02321e-09,0.304098,3.17487e-10,1.0067e-09,6.43108e-08,4.82159e-09,4.82159e-09,0.0708004,-6.20415e-09,-7.73861e-10,0.812412,2.1436e-10,-1.79017e-09,5.05434e-08,3.37782e-09,3.37782e-09,0.304098,5.23157e-09,1.18364e-09,3.15061e-08,4.67806e-09,4.67806e-09
0.879714,0.0569556,0.0014724,5.23579e-08,-0.0336068,-0.0336068,0.314475,0.1444,0.24452,3.28604e-08,-0.0471704,-0.0471704,6.66371e-08,-0.0339334,-0.0339334,0.0817547,-0.393671,-0.0109832,5.23579e-08,-0.157341,-0.157341,0.314475,-1.00933,-0.659339,3.28604e-08,0.0394934,0.0394934,6.66371e-08,-0.135044,-0.135044,0.0817547,-1.42951e-09,-3.30841e-09,0.879714,-3.48562e-09,-4.62802e-09,0.314475,2.31548e-09,-4.28609e-09,3.28604e-08,7.66959e-10,7.66959e-10,6.66371e-08,6.82875e-10,6.82875e-10,0.0817547,0.0872169,0.0281671,0.879714,-0.0608534,-0.0652698,5.23579e-08,-0.01974,-0.01974,3.28604e-08,-0.0165586,-0.0165586,6.66371e-08,-0.00360415,-0.00360415,0.0817547,1.72463e-09,1.00638e-09,0.879714,6.60001e-09,2.4788e-09,5.23579e-08,4.09963e-09,4.09963e-09,0.314475,9.2317e-10,9.80941e-10,6.66371e-08,4.93129e-09,4.93129e-09,0.0817547,-6.99634e-09,-8.77338e-10,0.879714,-2.19522e-09,-1.93038e-09,5.23579e-08,3.49485e-09,3.49485e-09,0.314475,4.24966e-09,1.22428e-09,3.28604e-08,4.89337e-09,4.89337e-09
0.947017,0.0507124,0.00204025,5.41724e-08,-0.0345138,-0.0345138,0.324851,0.14493,0.252534,3.42147e-08,-0.0489579,-0.0489579,6.89634e-08,-0.0349024,-0.0349024,0.092709,-0.425565,-0.00931361,5.41724e-08,-0.161735,-0.161735,0.324851,-1.03267,-0.679638,3.42147e-08,0.0422773,0.0422773,6.89634e-08,-0.138904,-0.138904,0.092709,-3.38487e-09,-3.40197e-09,0.947017,-5.628e-09,-4.78215e-09,0.324851,1.38281e-09,-4.34135e-09,3.42147e-08,9.11852e-10,9.11852e-10,6.89634e-08,7.9592e-10,7.9592e-10,0.092709,0.0959624,0.0329348,0.947017,-0.0767489,-0.0693772,5.41724e-08,-0.0200587,-0.0200587,3.42147e-08,-0.0168403,-0.0168403,6.89634e-08,-0.00337774,-0.00337774,0.092709,3.42346e-09,9.09135e-10,0.947017,2.58269e-09,2.53031e-09,5.41724e-08,4.17605e-09,4.17605e-09,0.324851,1.53276e-09,9.55178e-10,6.89634e-08,5.04099e-09,5.04099e-09,0.092709,-7.22654e-09,-9.80816e-10,0.947017,-4.88391e-09,-2.07059e-09,5.41724e-08,3.61187e-09,3.61187e-09,0.324851,3.13645e-09,1.26492e-09,3.42147e-08,5.10869e-09,5.10869e-09
1.01432,0.0411123,0.00260809,5.59869e-08,-0.0354208,-0.0354208,0.335227,0.145844,0.260548,3.5569e-08,-0.0507455,-0.0507455,7.12897e-08,-0.0358714,-0.0358714,0.103663,-0.436242,-0.00764405,5.59869e-08,-0.166128,-0.166128,0.335227,-1.04657,-0.699937,3.5569e-08,0.0450612,0.0450612,7.12897e-08,-0.142765,-0.142765,0.103663,-5.53896e-09,-3.49554e-09,1.01432,-7.44878e-09,-4.93628e-09,0.335227,6.36197e-11,-4.39661e-09,3.5569e-08,1.05675e-09,1.05675e-09,7.12897e-08,9.08964e-10,9.08964e-10,0.103663,0.102098,0.0377024,1.01432,-0.0929028,-0.0734846,5.59869e-08,-0.0203774,-0.0203774,3.5569e-08,-0.017122,-0.017122,7.12897e-08,-0.00315133,-0.00315133,0.103663,4.99676e-09,8.11886e-10,1.01432,-1.58866e-09,2.58182e-09,5.59869e-08,4.25247e-09,4.25247e-09,0.335227,2.0878e-09,9.29414e-10,7.12897e-08,5.15068e-09,5.15068e-09,0.103663,-7.01342e-09,-1.08429e-09,1.01432,-7.20582e-09,-2.2108e-09,5.59869e-08,3.7289e-09,3.7289e-09,0.335227,1.74433e-09,1.30556e-09,3.5569e-08,5.324e-09,5.324e-09
1.08162,0.0337195,0.00317594,5.78014e-08,-0.0363279,-0.0363279,0.345603,0.146789,0.268562,3.69233e-08,-0.052533,-0.052533,7.3616e-08,-0.0368405,-0.0368405,0.114618,-0.411585,-0.00597448,5.78014e-08,-0.170521,-0.170521,0.345603,-1.05978,-0.720236,3.69233e-08,0.0478451,0.0478451,7.3616e-08,-0.146625,-0.146625,0.114618,-7.49104e-09,-3.5891e-09,1.08162,-8.3786e-09,-5.0904e-09,0.345603,-1.28304e-09,-4.45187e-09,3.69233e-08,1.20164e-09,1.20164e-09,7.3616e-08,1.02201e-09,1.02201e-09,0.114618,0.104116,0.0424701,1.08162,-0.104597,-0.077592,5.78014e-08,-0.0206961,-0.0206961,3.69233e-08,-0.0174038,-0.0174038,7.3616e-08,-0.00292492,-0.00292492,0.114618,6.09505e-09,7.14637e-10,1.08162,-4.88704e-09,2.63333e-09,5.78014e-08,4.32889e-09,4.32889e-09,0.345603,2.63825e-09,9.03651e-10,7.3616e-08,5.26038e-09,5.26038e-09,0.114618,-6.38288e-09,-1.18777e-09,1.08162,-8.79175e-09,-2.35101e-09,5.78014e-08,3.84592e-09,3.84592e-09,0.345603,3.32926e-10,1.3462e-09,3.69233e-08,5.53932e-09,5.53932e-09
1.14892,0.0288375,0.00374379,5.96159e-08,-0.0372349,-0.0372349,0.355979,0.147734,0.276576,3.82776e-08,-0.0543206,-0.0543206,7.59423e-08,-0.0378095,-0.0378095,0.125572,-0.355466,-0.00430491,5.96159e-08,-0.174914,-0.174914,0.355979,-1.07299,-0.740535,3.82776e-08,0.050629,0.050629,7.59423e-08,-0.150486,-0.150486,0.125572,-9.04344e-09,-3.68266e-09,1.14892,-8.52656e-09,-5.24453e-09,0.355979,-2.62971e-09,-4.50713e-09,3.82776e-08,1.34653e-09,1.34653e-09,7.59423e-08,1.13505e-09,1.13505e-09,0.125572,0.102562,0.0472377,1.14892,-0.112103,-0.0816993,5.96159e-08,-0.0210148,-0.0210148,3.82776e-08,-0.0176855,-0.0176855,7.59423e-08,-0.00269851,-0.00269851,0.125572,6.66074e-09,6.17388e-10,1.14892,-7.34934e-09,2.68484e-09,5.96159e-08,4.40531e-09,4.40531e-09,0.355979,3.1887e-09,8.77888e-10,7.59423e-08,5.37008e-09,5.37008e-09,0.125572,-5.51302e-09,-1.29125e-09,1.14892,-9.74146e-09,-2.49122e-09,5.96159e-08,3.96295e-09,3.96295e-09,0.355979,-1.07848e-09,1.38684e-09,3.82776e-08,5.75463e-09,5.75463e-09
1.21623,0.0285836,0.00431163,6.14304e-08,-0.038142,-0.038142,0.366355,0.148881,0.284589,3.96318e-08,-0.0561081,-0.0561081,7.82686e-08,-0.0387785,-0.0387785,0.136526,-0.257125,-0.00263534,6.14304e-08,-0.179307,-0.179307,0.366355,-1.08369,-0.760833,3.96318e-08,0.0534129,0.0534129,7.82686e-08,-0.154347,-0.154347,0.136526,-9.9058e-09,-3.77622e-09,1.21623,-7.45093e-09,-5.39866e-09,0.366355,-4.0435e-09,-4.56239e-09,3.96318e-08,1.49143e-09,1.49143e-09,7.82686e-08,1.2481e-09,1.2481e-09,0.136526,0.0962828,0.0520054,1.21623,-0.11256,-0.0858067,6.14304e-08,-0.0213335,-0.0213335,3.96318e-08,-0.0179672,-0.0179672,7.82686e-08,-0.00247209,-0.00247209,0.136526,6.43496e-09,5.20139e-10,1.21623,-8.36865e-09,2.73635e-09,6.14304e-08,4.48173e-09,4.48173e-09,0.366355,3.70135e-09,8.52125e-10,7.82686e-08,5.47977e-09,5.47977e-09,0.136526,-4.41452e-09,-1.39473e-09,1.21623,-9.66593e-09,-2.63143e-09,6.14304e-08,4.07998e-09,4.07998e-09,0.366355,-2.517e-09,1.42747e-09,3.96318e-08,5.96994e-09,5.96994e-09
1.28353,0.0316882,0.00487948,6.32449e-08,-0.039049,-0.039049,0.376731,0.151091,0.292603,4.09861e-08,-0.0578957,-0.0578957,8.05949e-08,-0.0397476,-0.0397476,0.14748,-0.10048,-0.000965777,6.32449e-08,-0.183701,-0.183701,0.376731,-1.08122,-0.781132,4.09861e-08,0.0561968,0.0561968,8.05949e-08,-0.158207,-0.158207,0.14748,-9.55685e-09,-3.86978e-09,1.28353,-5.56194e-09,-5.55279e-09,0.376731,-5.80967e-09,-4.61765e-09,4.09861e-08,1.63632e-09,1.63632e-09,8.05949e-08,1.36114e-09,1.36114e-09,0.14748,0.0835489,0.056773,1.28353,-0.107965,-0.0899141,6.32449e-08,-0.0216522,-0.0216522,4.09861e-08,-0.018249,-0.018249,8.05949e-08,-0.00224568,-0.00224568,0.14748,4.99014e-09,4.2289e-10,1.28353,-8.32305e-09,2.78786e-09,6.32449e-08,4.55815e-09,4.55815e-09,0.376731,4.01559e-09,8.26361e-10,8.05949e-08,5.58947e-09,5.58947e-09,0.14748,-3.14522e-09,-1.4982e-09,1.28353,-8.85394e-09,-2.77164e-09,6.32449e-08,4.197e-09,4.197e-09,0.376731,-4.09792e-09,1.46811e-09,4.09861e-08,6.18526e-09,6.18526e-09
1.35083,0.0371718,0.00544733,6.50594e-08,-0.039956,-0.039956,0.387107,0.1533,0.300617,4.23404e-08,-0.0596833,-0.0596833,8.29212e-08,-0.0407166,-0.0407166,0.158435,0.084976,0.000703791,6.50594e-08,-0.188094,-0.188094,0.387107,-1.07874,-0.801431,4.23404e-08,0.0589807,0.0589807,8.29212e-08,-0.162068,-0.162068,0.158435,-8.09437e-09,-3.96334e-09,1.35083,-3.15862e-09,-5.70692e-09,0.387107,-7.57585e-09,-4.67291e-09,4.23404e-08,1.78122e-09,1.78122e-09,8.29212e-08,1.47419e-09,1.47419e-09,0.158435,0.0669552,0.0615407,1.35083,-0.0998453,-0.0940215,6.50594e-08,-0.0219709,-0.0219709,4.23404e-08,-0.0185307,-0.0185307,8.29212e-08,-0.00201927,-0.00201927,0.158435,2.75084e-09,3.25642e-10,1.35083,-7.50837e-09,2.83938e-09,6.50594e-08,4.63457e-09,4.63457e-09,0.387107,4.32984e-09,8.00598e-10,8.29212e-08,5.69917e-09,5.69917e-09,0.158435,-1.85704e-09,-1.60168e-09,1.35083,-7.5265e-09,-2.91185e-09,6.50594e-08,4.31403e-09,4.31403e-09,0.387107,-5.67884e-09,1.50875e-09,4.23404e-08,6.40057e-09,6.40057e-09
1.41813,0.0452628,0.00601517,6.68739e-08,-0.0408631,-0.0408631,0.397484,0.15551,0.308631,4.36947e-08,-0.0614708,-0.0614708,8.52475e-08,-0.0416857,-0.0416857,0.169389,0.244276,0.00237336,6.68739e-08,-0.192487,-0.192487,0.397484,-1.07626,-0.82173,4.36947e-08,0.0617646,0.0617646,8.52475e-08,-0.165928,-0.165928,0.169389,-5.92294e-09,-4.0569e-09,1.41813,-3.35288e-10,-5.86105e-09,0.397484,-9.34203e-09,-4.72817e-09,4.36947e-08,1.92611e-09,1.92611e-09,8.52475e-08,1.58723e-09,1.58723e-09,0.169389,0.0513287,0.0663083,1.41813,-0.0879848,-0.0981288,6.68739e-08,-0.0222896,-0.0222896,4.36947e-08,-0.0188124,-0.0188124,8.52475e-08,-0.00179286,-0.00179286,0.169389,6.12968e-10,2.28393e-10,1.41813,-5.8165e-09,2.89089e-09,6.68739e-08,4.71099e-09,4.71099e-09,0.397484,4.64408e-09,7.74835e-10,8.52475e-08,5.80886e-09,5.80886e-09,0.169389,-7.23151e-10,-1.70516e-09,1.41813,-5.6486e-09,-3.05206e-09,6.68739e-08,4.43106e-09,4.43106e-09,0.397484,-7.25977e-09,1.54939e-09,4.36947e-08,6.61589e-09,6.61589e-09
