parameter,value,se_sa,rse_sa
Cl_pop,5.17649097025607,0.352551544975355,6.81062802970398
V1_pop,20.303960139637,1.91365845019869,9.42505027116792
Q_pop,6.32391398007756,1.51583909179005,23.9699511499595
V2_pop,23.2755041246998,2.31171688327231,9.93197342101444
omega_Cl,0.253238995401545,0.048828811258027,19.2817110100292
omega_V1,0.300611195025672,0.0852371810397981,28.3546263247179
omega_Q,0.623927952317217,0.139340701973176,22.3328192711476
omega_V2,0.307393964516503,0.0893238187885688,29.0584165922273
corr_V2_V1,0.999,0.00191716569609228,0.191908478087315
a1,0.304558782983704,0.0228861026995219,7.51451081965562
a2,0.0620683589847212,0.0063944311078549,10.3022396796876
