Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-3.34061,-0.0132555,-0.136929,-0.146037,-0.341001,-0.198964,-0.263262,-0.13856,-0.0124639,-0.781874,-0.379652,-0.529535,-0.146037,-0.520469,-0.0802479,-0.263262,-0.895206,-0.15912,-0.781874,-0.0233001,-0.0514252,-3.34061,0.00281127,-0.00572258,-0.263262,-0.0409412,-0.0128195,-0.781874,0.0149835,0.00325249,-3.34061,-0.0465459,-0.0101499,-0.146037,-0.115632,-0.0149132
-3.28535,-0.0179865,-0.13461,-0.143209,-0.287571,-0.195001,-0.257263,-0.12124,-0.0121582,-0.770592,-0.347765,-0.522471,-0.143209,-0.472885,-0.0794315,-0.257263,-0.758989,-0.156508,-0.770592,-0.0270457,-0.0507264,-3.28535,0.00487705,-0.00567533,-0.257263,-0.0334771,-0.0126039,-0.770592,0.0181328,0.00338913,-3.28535,-0.0320246,-0.00976678,-0.143209,-0.0970845,-0.0143668
-3.23009,-0.0227174,-0.132292,-0.140381,-0.23414,-0.191038,-0.251265,-0.104134,-0.0118524,-0.75931,-0.315878,-0.515406,-0.140381,-0.425302,-0.0786151,-0.251265,-0.627112,-0.153896,-0.75931,-0.0307914,-0.0500277,-3.23009,0.00694283,-0.00562809,-0.251265,-0.0263044,-0.0123883,-0.75931,0.0212822,0.00352577,-3.23009,-0.0175032,-0.00938367,-0.140381,-0.0785368,-0.0138204
-3.17484,-0.0274483,-0.129973,-0.137552,-0.180709,-0.187075,-0.245267,-0.088077,-0.0115467,-0.748028,-0.283991,-0.508341,-0.137552,-0.377718,-0.0777987,-0.245267,-0.516125,-0.151284,-0.748028,-0.034537,-0.0493289,-3.17484,0.00900861,-0.00558085,-0.245267,-0.0205327,-0.0121728,-0.748028,0.0244315,0.00366241,-3.17484,-0.00298186,-0.00900056,-0.137552,-0.0599892,-0.013274
-3.11958,-0.0321792,-0.127655,-0.134724,-0.127278,-0.183112,-0.239268,-0.0731233,-0.0112409,-0.736746,-0.253035,-0.501276,-0.134724,-0.330135,-0.0769823,-0.239268,-0.420787,-0.148672,-0.736746,-0.0382441,-0.0486301,-3.11958,0.0110744,-0.00553361,-0.239268,-0.0157818,-0.0119572,-0.736746,0.0275027,0.00379905,-3.11958,0.0115395,-0.00861745,-0.134724,-0.0414415,-0.0127276
-3.06432,-0.0369102,-0.125336,-0.131896,-0.103192,-0.179149,-0.23327,-0.0601088,-0.0109352,-0.725464,-0.236889,-0.494212,-0.131896,-0.307313,-0.0761659,-0.23327,-0.352962,-0.14606,-0.725464,-0.0413379,-0.0479314,-3.06432,0.0131402,-0.00548636,-0.23327,-0.0128257,-0.0117416,-0.725464,0.0293308,0.00393569,-3.06432,0.0260609,-0.00823434,-0.131896,-0.0316158,-0.0121811
-3.00906,-0.0416411,-0.123018,-0.129068,-0.0885659,-0.175186,-0.227271,-0.0470943,-0.0106294,-0.714182,-0.223859,-0.487147,-0.129068,-0.292474,-0.0753495,-0.227271,-0.285137,-0.143448,-0.714182,-0.0442901,-0.0472326,-3.00906,0.015206,-0.00543912,-0.227271,-0.00986955,-0.011526,-0.714182,0.0308874,0.00407233,-3.00906,0.0405822,-0.00785123,-0.129068,-0.0246017,-0.0116347
-2.95381,-0.046372,-0.120699,-0.12624,-0.0739397,-0.171223,-0.221273,-0.0340798,-0.0103237,-0.7029,-0.215903,-0.480082,-0.12624,-0.277634,-0.0745331,-0.221273,-0.217313,-0.140836,-0.7029,-0.0470077,-0.0465338,-2.95381,0.0172717,-0.00539188,-0.221273,-0.00691342,-0.0113104,-0.7029,0.031999,0.00420896,-2.95381,0.0551036,-0.00746812,-0.12624,-0.0175876,-0.0110883
-2.89855,-0.0511029,-0.118381,-0.123412,-0.0593136,-0.16726,-0.215275,-0.0210652,-0.010018,-0.691618,-0.214632,-0.473018,-0.123412,-0.262794,-0.0737167,-0.215275,-0.149488,-0.138224,-0.691618,-0.0493913,-0.0458351,-2.89855,0.0193375,-0.00534464,-0.215275,-0.0039573,-0.0110948,-0.691618,0.0325048,0.0043456,-2.89855,0.069625,-0.00708501,-0.123412,-0.0105735,-0.0105419
-2.84329,-0.0558339,-0.116062,-0.120583,-0.0446874,-0.163297,-0.209276,-0.00805069,-0.00971221,-0.680336,-0.214018,-0.465953,-0.120583,-0.247954,-0.0729003,-0.209276,-0.081663,-0.135611,-0.680336,-0.0517416,-0.0451363,-2.84329,0.0214033,-0.0052974,-0.209276,-0.00100117,-0.0108793,-0.680336,0.0329505,0.00448224,-2.84329,0.0841463,-0.00670191,-0.120583,-0.00355933,-0.00999549
-2.78804,-0.060539,-0.113744,-0.117755,-0.0300613,-0.159335,-0.203278,0.00280152,-0.00940647,-0.669053,-0.219255,-0.458888,-0.117755,-0.233114,-0.0720839,-0.203278,-0.0356926,-0.132999,-0.669053,-0.0537721,-0.0444376,-2.78804,0.0234604,-0.00525015,-0.203278,0.000585581,-0.0106637,-0.669053,0.0328444,0.00461888,-2.78804,0.0986096,-0.0063188,-0.117755,0.0034548,-0.00944908
-2.73278,-0.057976,-0.111425,-0.114927,-0.0294212,-0.155372,-0.19728,0.0120501,-0.00910072,-0.657771,-0.228878,-0.451823,-0.114927,-0.228894,-0.0712675,-0.19728,-0.00515724,-0.130387,-0.657771,-0.0555354,-0.0437388,-2.73278,0.023086,-0.00520291,-0.19728,0.0012121,-0.0104481,-0.657771,0.0323032,0.00475552,-2.73278,0.0967232,-0.00593569,-0.114927,0.00620206,-0.00890267
-2.67752,-0.055413,-0.109107,-0.112099,-0.0362254,-0.151409,-0.191281,0.0203907,-0.00879498,-0.646489,-0.239371,-0.444759,-0.112099,-0.230013,-0.0704511,-0.191281,0.0190746,-0.127775,-0.646489,-0.057245,-0.04304,-2.67752,0.0227116,-0.00515567,-0.191281,0.00146936,-0.0102325,-0.646489,0.031675,0.00489216,-2.67752,0.0948368,-0.00555258,-0.112099,0.00664907,-0.00835625
-2.62226,-0.05285,-0.106788,-0.109271,-0.0486041,-0.147446,-0.185283,0.0268888,-0.00848924,-0.635207,-0.255239,-0.437694,-0.109271,-0.234206,-0.0696347,-0.185283,0.0323943,-0.125163,-0.635207,-0.0585775,-0.0423413,-2.62226,0.0223372,-0.00510843,-0.185283,0.00111186,-0.0100169,-0.635207,0.0304746,0.0050288,-2.62226,0.0929504,-0.00516947,-0.109271,0.00528762,-0.00780984
-2.56701,-0.0502869,-0.10447,-0.106443,-0.0609829,-0.143483,-0.179285,0.032603,-0.00818349,-0.623925,-0.271324,-0.430629,-0.106443,-0.238399,-0.0688183,-0.179285,0.0414469,-0.122551,-0.623925,-0.0598751,-0.0416425,-2.56701,0.0219628,-0.00506119,-0.179285,0.000519706,-0.00980133,-0.623925,0.0292356,0.00516544,-2.56701,0.091064,-0.00478636,-0.106443,0.00392617,-0.00726343
-2.51175,-0.0477239,-0.102151,-0.103614,-0.0742633,-0.13952,-0.173286,0.0382503,-0.00787775,-0.612643,-0.295085,-0.423564,-0.103614,-0.242912,-0.0680019,-0.173286,0.0501992,-0.119939,-0.612643,-0.0597886,-0.0409437,-2.51175,0.0215884,-0.00501394,-0.173286,-8.79057e-05,-0.00958575,-0.612643,0.026517,0.00530208,-2.51175,0.0891776,-0.00440325,-0.103614,0.00225565,-0.00671702
-2.45649,-0.0451609,-0.0998329,-0.100786,-0.0909675,-0.135557,-0.167288,0.0416896,-0.00757201,-0.601361,-0.318845,-0.4165,-0.100786,-0.248273,-0.0671855,-0.167288,0.049545,-0.117327,-0.601361,-0.0597021,-0.040245,-2.45649,0.0212139,-0.0049667,-0.167288,-0.0011694,-0.00937016,-0.601361,0.0237983,0.00543872,-2.45649,0.0872912,-0.00402014,-0.100786,-0.000622216,-0.0061706
-2.40124,-0.0425979,-0.0975144,-0.097958,-0.108603,-0.131594,-0.16129,0.043854,-0.00726626,-0.590079,-0.342606,-0.409435,-0.097958,-0.253148,-0.0663691,-0.16129,0.0448199,-0.114715,-0.590079,-0.0596156,-0.0395462,-2.40124,0.0208395,-0.00491946,-0.16129,-0.00242711,-0.00915458,-0.590079,0.0210796,0.00557536,-2.40124,0.0854048,-0.00363703,-0.097958,-0.00389545,-0.00562419
-2.34598,-0.0400349,-0.0951959,-0.0951298,-0.126488,-0.127631,-0.155291,0.0449009,-0.00696052,-0.578797,-0.366366,-0.40237,-0.0951298,-0.256372,-0.0655527,-0.155291,0.037053,-0.112103,-0.578797,-0.059529,-0.0388474,-2.34598,0.0204651,-0.00487222,-0.155291,-0.00380156,-0.008939,-0.578797,0.0183609,0.005712,-2.34598,0.0835184,-0.00325392,-0.0951298,-0.00741552,-0.00507778
-2.29072,-0.0374446,-0.0928774,-0.0923017,-0.144044,-0.123668,-0.149293,0.0443171,-0.00665478,-0.567515,-0.390126,-0.395306,-0.0923017,-0.258368,-0.0647363,-0.149293,0.0259689,-0.10949,-0.567515,-0.0594425,-0.0381487,-2.29072,0.0200742,-0.00482498,-0.149293,-0.00526607,-0.00872341,-0.567515,0.0156423,0.00584864,-2.29072,0.0815337,-0.00287081,-0.0923017,-0.0109265,-0.00453137
-2.23546,-0.0338368,-0.0905589,-0.0894735,-0.159904,-0.119705,-0.143295,0.041736,-0.00634904,-0.556233,-0.413887,-0.388241,-0.0894735,-0.255846,-0.0639199,-0.143295,0.0121274,-0.106878,-0.556233,-0.059356,-0.0374499,-2.23546,0.0186842,-0.00477773,-0.143295,-0.0067474,-0.00850783,-0.556233,0.0129236,0.00598528,-2.23546,0.073938,-0.0024877,-0.0894735,-0.0142207,-0.00398495
-2.18021,-0.0302589,-0.0882403,-0.0866453,-0.175764,-0.115742,-0.137296,0.0391549,-0.00604329,-0.54495,-0.437647,-0.381176,-0.0866453,-0.253323,-0.0631035,-0.137296,-0.00171411,-0.104266,-0.54495,-0.0592695,-0.0367511,-2.18021,0.0172619,-0.00473049,-0.137296,-0.00822873,-0.00829224,-0.54495,0.0102049,0.00612192,-2.18021,0.0661968,-0.00210459,-0.0866453,-0.017515,-0.00343854
-2.12495,-0.0266809,-0.0859218,-0.0838171,-0.190169,-0.111779,-0.131298,0.0344463,-0.00573755,-0.533668,-0.461408,-0.374111,-0.0838171,-0.248167,-0.0622872,-0.131298,-0.0169334,-0.101654,-0.533668,-0.059183,-0.0360524,-2.12495,0.0158396,-0.00468325,-0.131298,-0.00960716,-0.00807666,-0.533668,0.00748624,0.00625856,-2.12495,0.0584555,-0.00172148,-0.0838171,-0.0205072,-0.00289213
-2.06969,-0.0231029,-0.0836033,-0.0809889,-0.199401,-0.107816,-0.1253,0.0286924,-0.00543181,-0.522386,-0.485168,-0.367047,-0.0809889,-0.234557,-0.0614708,-0.1253,-0.0325294,-0.099042,-0.522386,-0.0590965,-0.0353536,-2.06969,0.0144174,-0.00463601,-0.1253,-0.0108984,-0.00786108,-0.522386,0.00476756,0.0063952,-2.06969,0.0507143,-0.00133837,-0.0809889,-0.0223424,-0.00234571
