simulations,OFV
500,959.828
1000,957.786
1500,958.393
2000,957.901
2500,958.481
3000,959.039
3500,958.941
4000,959.09
4500,959.056
5000,959.106
5500,959.139
6000,958.776
6500,958.974
7000,958.366
7500,958.277
8000,958.612
8500,958.807
9000,958.72
9500,958.457
10000,958.133
10500,958.108
11000,958.005
11500,957.943
12000,957.84
12500,957.866
13000,957.381
13500,957.106
14000,957.061
14500,957.241
15000,957.305
15500,956.795
16000,956.934
16500,957.038
17000,957.074
17500,956.924
18000,956.798
18500,956.936
19000,956.796
19500,956.603
20000,956.576
20500,956.587
21000,956.531
21500,956.66
22000,956.772
22500,956.71
23000,956.623
23500,956.568
24000,956.56
24500,956.484
25000,956.599
25500,956.658
26000,956.7
26500,956.742
27000,956.712
27500,956.746
28000,956.903
28500,956.958
29000,957.033
29500,957.122
30000,957.183
