time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.43127,0.0103093,0,0,0.0315789,All
1.45798,0.0206186,0,0,0.0319149,All
1.48469,0.0206186,0.0105263,0,0.0326087,All
1.51141,0.0206186,0.0106383,0,0.0331502,All
1.53812,0.0309278,0.0107527,0,0.0430108,All
1.56483,0.0412371,0.0108696,0,0.0432445,All
1.59154,0.0515464,0.0210526,0,0.0523575,All
1.61826,0.0618557,0.0212766,0,0.0546464,All
1.64497,0.0618557,0.0217391,0,0.0645161,All
1.67168,0.0618557,0.0315789,0,0.0744681,All
1.69839,0.0721649,0.0322581,0,0.0805668,All
1.72511,0.0824742,0.0337079,0,0.0860215,All
1.75182,0.0824742,0.0430108,0.0105263,0.0957447,All
1.77853,0.0927835,0.0526316,0.0106383,0.104167,All
1.80524,0.103093,0.0543478,0.0108696,0.108696,All
1.83196,0.113402,0.0638298,0.0212766,0.11828,All
1.85867,0.123711,0.0736842,0.0217391,0.129032,All
1.88538,0.123711,0.0777778,0.0319149,0.140545,All
1.91209,0.123711,0.0869565,0.0337079,0.157895,All
1.93881,0.123711,0.0978261,0.0430108,0.170213,All
1.96552,0.154639,0.108696,0.0529115,0.180851,All
1.99223,0.164948,0.11828,0.0561798,0.193548,All
2.01894,0.195876,0.130435,0.0652174,0.205411,All
2.04566,0.216495,0.147368,0.076505,0.221053,All
2.07237,0.216495,0.159574,0.0874343,0.236559,All
2.09908,0.226804,0.172043,0.0989011,0.25,All
2.12579,0.226804,0.184783,0.109293,0.261787,All
2.15251,0.237113,0.202128,0.125658,0.281089,All
2.17922,0.247423,0.212766,0.139785,0.294737,All
2.20593,0.257732,0.225806,0.151356,0.315789,All
2.23264,0.257732,0.244681,0.163043,0.329787,All
2.25936,0.278351,0.258065,0.180851,0.345727,All
2.28607,0.28866,0.273684,0.184783,0.361702,All
2.31278,0.298969,0.287234,0.205411,0.376344,All
2.33949,0.309278,0.305263,0.218586,0.393617,All
2.36621,0.319588,0.322581,0.235955,0.410526,All
2.39292,0.340206,0.336957,0.252689,0.421053,All
2.41963,0.360825,0.354839,0.270278,0.446809,All
2.44634,0.381443,0.370953,0.278083,0.462366,All
2.47306,0.412371,0.384198,0.300538,0.484211,All
2.49977,0.42268,0.404255,0.319185,0.5,All
2.52648,0.453608,0.421053,0.337018,0.51333,All
2.55319,0.453608,0.43617,0.353244,0.536842,All
2.57991,0.463918,0.452632,0.370176,0.547368,All
2.60662,0.463918,0.468085,0.382979,0.55914,All
2.63333,0.474227,0.484211,0.396727,0.574468,All
2.66004,0.484536,0.5,0.413043,0.591398,All
2.68676,0.494845,0.516129,0.434058,0.604167,All
2.71347,0.494845,0.532609,0.448123,0.621053,All
2.74018,0.515464,0.553191,0.463158,0.633498,All
2.76689,0.525773,0.568421,0.478723,0.648936,All
2.79361,0.556701,0.583333,0.5,0.661309,All
2.82032,0.57732,0.597826,0.515959,0.680851,All
2.84703,0.57732,0.615385,0.532609,0.691489,All
2.87374,0.587629,0.62766,0.550006,0.705892,All
2.90046,0.587629,0.642105,0.56383,0.721917,All
2.92717,0.597938,0.659574,0.577778,0.734043,All
2.95388,0.618557,0.673799,0.596785,0.746025,All
2.98059,0.628866,0.684783,0.606742,0.757895,All
3.00731,0.659794,0.702128,0.623656,0.77008,All
3.03402,0.670103,0.71659,0.63783,0.782609,All
3.06073,0.670103,0.731183,0.657627,0.797872,All
3.08744,0.690722,0.74319,0.670213,0.808511,All
3.11416,0.71134,0.755319,0.684211,0.819149,All
3.14087,0.721649,0.765957,0.698925,0.829787,All
3.16758,0.742268,0.777187,0.713526,0.835145,All
3.19429,0.742268,0.787234,0.725275,0.845788,All
3.22101,0.752577,0.797872,0.73913,0.852632,All
3.24772,0.762887,0.808511,0.75,0.86243,All
3.27443,0.762887,0.819149,0.759556,0.87234,All
3.30114,0.773196,0.829787,0.771739,0.882979,All
3.32786,0.783505,0.840426,0.782609,0.885417,All
3.35457,0.793814,0.851064,0.797872,0.894737,All
3.38128,0.824742,0.858696,0.808511,0.905263,All
3.40799,0.835052,0.869565,0.815217,0.913978,All
3.43471,0.845361,0.87234,0.826087,0.916667,All
3.46142,0.876289,0.88172,0.835165,0.9267,All
3.48813,0.896907,0.891304,0.847826,0.935484,All
3.51484,0.907216,0.895833,0.854744,0.944438,All
3.54156,0.927835,0.904255,0.861702,0.946809,All
3.56827,0.958763,0.913043,0.869565,0.956522,All
3.59498,0.958763,0.915789,0.879121,0.956989,All
3.62169,0.969072,0.925532,0.882979,0.962683,All
3.64841,0.969072,0.934424,0.893045,0.968085,All
3.67512,0.969072,0.93617,0.901099,0.968421,All
3.70183,0.969072,0.945652,0.905263,0.978495,All
3.72854,0.969072,0.946809,0.913978,0.978723,All
3.75526,0.969072,0.956522,0.916667,0.989011,All
3.78197,0.969072,0.957447,0.925132,0.989247,All
3.80868,0.969072,0.967391,0.927083,0.989362,All
3.83539,0.979381,0.968085,0.93617,0.989474,All
3.86211,0.979381,0.978022,0.945652,1,All
3.88882,0.979381,0.978495,0.946809,1,All
3.91553,0.979381,0.978947,0.956522,1,All
3.94224,0.989691,0.98913,0.957895,1,All
3.96896,0.989691,0.989247,0.967742,1,All
3.99567,0.989691,0.989418,0.968253,1,All
4.02238,0.989691,1,0.978378,1,All
4.04909,0.989691,1,0.98913,1,All
4.07581,1,1,1,1,All
