simulations,OFV
500,993.426
1000,989.552
1500,990.02
2000,991.637
2500,991.752
3000,992.435
3500,990.873
4000,990.622
4500,991.49
5000,991.503
5500,991.258
6000,991.511
6500,991.519
7000,991.392
7500,991.187
8000,991.074
8500,990.755
9000,989.947
9500,990.158
10000,990.01
10500,989.981
11000,990.092
11500,990.403
12000,990.344
12500,990.47
13000,990.563
13500,990.495
14000,990.268
14500,990.171
15000,989.876
15500,989.974
16000,990.028
16500,990.047
17000,990.146
17500,990.269
18000,990.298
18500,990.285
19000,990.361
19500,990.339
20000,990.253
20500,990.361
21000,990.042
21500,989.949
22000,990.011
22500,990.042
23000,989.997
23500,989.755
24000,989.87
24500,989.915
25000,989.874
25500,989.83
26000,989.926
26500,990.017
27000,990.113
27500,990.135
28000,990.258
28500,990.234
29000,990.065
29500,990.053
30000,990.046
