iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,816.346,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,804.992,1,5.12563,0.852255,26.5157,7.09045,32.522,1.46202,1.46202,0.974679,0.62,0.285
3,798.199,1,5.34865,0.331735,26.1992,9.40501,44.108,1.425,1.425,1.10811,0.62,0.27075
4,795.285,1,5.25862,0.26085,29.2028,9.89369,50.3106,1.38892,1.38892,1.08005,0.62,0.257212
5,774.511,1,5.11973,0.290189,23.7896,10.6231,66.0327,1.35375,1.35375,1.1075,0.62,0.244352
6,770.072,1,5.0973,0.157138,26.4811,12.286,66.0327,1.31947,1.31947,1.23354,0.62,0.232134
7,754.148,1,5.12106,0.293047,21.4725,14.4661,50.3499,1.28606,1.28606,1.20231,0.62,0.220528
8,750.599,1,5.34934,0.396838,18.7902,14.3188,64.6682,1.2535,1.2535,1.17187,0.62,0.209501
9,740.542,1,5.33989,0.896389,20.4571,15.1555,56.7868,1.22176,1.22176,1.14339,0.62,0.199026
10,738.208,1,5.10399,0.803307,21.1427,15.607,38.1536,1.19082,1.19082,1.11444,0.62,0.189075
11,705.366,1,5.32177,0.968364,16.5367,14.9674,34.1594,1.16067,1.16067,1.08622,0.62,0.179621
12,697.948,1,5.44184,0.797302,17.104,17.1164,34.5864,1.13128,1.13128,1.05872,0.62,0.17064
13,685.517,1,5.1167,0.335908,15.3581,21.4179,33.0192,1.10264,1.10264,1.03191,0.62,0.162108
14,682.613,1,5.11093,0.607637,12.5494,23.4748,34.4122,1.07472,1.07472,1.00578,0.62,0.154003
15,670.144,1,5.03812,0.397796,9.79988,20.1349,31.2936,1.04751,1.04751,1.03175,0.62,0.146302
16,662.879,1,4.86378,0.382981,9.58355,25.4714,28.6532,1.02098,1.02098,1.04938,0.62,0.138987
17,643.619,1,4.91428,-0.0408645,8.10675,26.5517,30.3321,0.995131,0.995131,1.02281,0.62,0.132038
18,633.1,1,4.83886,-0.033801,8.87974,23.9539,27.37,0.969933,0.969933,0.996915,0.62,0.125436
19,617.869,1,4.88153,0.0211261,8.8841,23.07,26.8996,0.945374,0.945374,0.971672,0.62,0.119164
20,603.209,1,4.92471,0.436662,9.22355,24.6529,25.8908,0.921437,0.921437,0.947069,0.62,0.113206
21,608.384,1,4.76512,0.21737,8.04771,25.3302,26.1336,0.898105,0.898105,0.923089,0.62,0.107546
22,596.566,1,4.83962,0.358743,8.31687,26.7389,26.889,0.875365,0.875365,0.919502,0.62,0.102168
23,590.817,1,4.6265,-0.0687075,8.58071,26.3256,25.2294,0.8532,0.8532,0.896219,0.62,0.0970601
24,571.647,1,4.74501,-0.128621,8.57152,25.4847,25.5251,0.831597,0.831597,0.873527,0.62,0.0922071
25,559.492,1,4.8061,-0.0365975,8.62968,25.4435,24.9867,0.81054,0.81054,0.851408,0.62,0.0875967
26,544.553,1,4.69028,-0.342513,8.56951,25.3435,25.0257,0.790017,0.790017,0.82985,0.62,0.0832169
27,539.497,1,4.83025,0.17258,8.33341,27.9319,24.1557,0.770013,0.770013,0.808838,0.62,0.079056
28,530.885,1,4.79734,0.262665,8.77584,28.4305,24.0991,0.750516,0.750516,0.788358,0.62,0.0751032
29,521.972,1,4.85506,0.205531,9.56887,30.6947,23.6284,0.731512,0.731512,0.768396,0.62,0.0713481
30,517.966,1,4.85746,0.192718,9.91475,28.7867,24.1822,0.71299,0.71299,0.74894,0.62,0.0677807
31,501.148,1,4.76632,0.142448,9.29079,27.3352,24.0027,0.694937,0.694937,0.729976,0.62,0.0643916
32,506.017,1,4.74667,-0.00551069,9.46865,27.4518,24.1621,0.677341,0.677341,0.711493,0.62,0.061172
33,495.04,1,4.80121,0.110026,9.1054,26.4818,24.7284,0.66019,0.66019,0.693477,0.62,0.0581134
34,488.717,1,4.74325,0.0122278,9.55229,23.9469,24.0908,0.643474,0.643474,0.680352,0.62,0.0552078
35,477.965,1,4.80734,0.0971749,9.37663,27.6351,24.8343,0.627181,0.627181,0.665588,0.62,0.0524474
36,470.185,1,4.82847,-0.0223361,9.83708,27.5732,24.8731,0.6113,0.6113,0.648735,0.62,0.049825
37,459.477,1,4.79448,-0.121477,9.67623,26.4138,25.1257,0.595821,0.595821,0.632308,0.62,0.0473338
38,450.113,1,4.75769,-0.285325,9.24836,25.2953,24.9687,0.580735,0.587056,0.616298,0.62,0.0449671
39,443.094,1,4.80696,-0.238675,10.0176,25.525,24.9296,0.56603,0.572191,0.600693,0.62,0.0427187
40,443.181,1,4.79424,-0.176475,9.93185,23.0712,25.1828,0.551698,0.557703,0.585483,0.62,0.0405828
41,427.948,1,4.79083,-0.136772,10.5791,22.1133,24.7894,0.537729,0.543581,0.570658,0.62,0.0385536
42,425.743,1,4.81823,-0.127231,11.3321,21.294,24.2713,0.524113,0.529818,0.556209,0.62,0.0376628
43,424.062,1,4.85044,0.0459017,11.2197,21.6058,23.8162,0.510842,0.516402,0.555371,0.62,0.0374574
44,417.957,1,4.79943,0.0335449,11.1248,21.2866,23.2394,0.497908,0.503327,0.541309,0.62,0.0364409
45,417.537,1,4.79292,-0.162167,11.3341,20.9377,23.3211,0.4853,0.529053,0.576856,0.62,0.0356921
46,418.388,1,4.79723,-0.0565306,11.1064,21.1529,23.2665,0.473012,0.525626,0.562249,0.62,0.0360035
