parameter,value,se_sa,rse_sa
Cl_pop,5.1438780466844,0.507266594722528,9.86155951052334
beta_Cl_logtCLCRMLMIN,-0.271128789746923,2.94650716428399,1086.7555478097
V1_pop,23.6204461150317,1.94092141462589,8.2171242878885
Q_pop,3.79465700205694,1.54426711482838e-7,4.06958287400231e-6
V2_pop,11.585155789859,0.586997609997885,5.06680808307914
omega_Cl,0.278198411412047,0.487219836320384,175.133939064357
omega_V1,0.277972013283798,0.0766237581946884,27.5652779894999
omega_Q,2.31218255028887e-8,nan,nan
omega_V2,0.140477863597375,0.0373624413965383,26.5966754047621
corr_V2_V1,0.998444019094136,0.00695109074723045,0.696192336705768
a1,0.284977545635709,0.0260427006833867,9.13850971145546
a2,0.102508343118585,0.0126188461824486,12.3100674526079
