simulations, -2LL
1000,596.432
2000,595.867
3000,595.407
4000,595.639
5000,595.801
6000,595.824
7000,595.91
8000,595.932
9000,595.746
10000,595.807
11000,595.779
12000,595.751
13000,595.837
14000,595.854
15000,595.869
16000,595.852
17000,595.927
18000,595.917
19000,595.989
20000,595.984
21000,595.917
22000,595.932
23000,595.918
24000,595.904
25000,595.928
26000,595.941
27000,595.974
28000,595.623
29000,595.57
30000,595.596
