simulations,OFV
500,954.803
1000,955.33
1500,954.47
2000,953.347
2500,953.543
3000,953.544
3500,953.267
4000,953.173
4500,953.265
5000,953.167
5500,952.688
6000,952.913
6500,952.54
7000,952.565
7500,952.549
8000,952.724
8500,952.956
9000,952.72
9500,952.653
10000,952.361
10500,952.266
11000,952.373
11500,952.221
12000,952.002
12500,952.072
13000,952.044
13500,951.987
14000,951.946
14500,951.881
15000,951.909
15500,951.92
16000,951.995
16500,951.959
17000,951.952
17500,951.988
18000,951.842
18500,951.959
19000,951.827
19500,951.784
20000,951.621
20500,951.577
21000,951.409
21500,951.431
22000,951.505
22500,951.469
23000,951.284
23500,951.258
24000,951.211
24500,951.223
25000,951.286
25500,951.275
26000,951.209
26500,951.237
27000,951.219
27500,951.237
28000,951.282
28500,951.27
29000,951.342
29500,951.401
30000,951.481
