simulations, -2LL
1000,600.592
2000,600.118
3000,599.663
4000,599.375
5000,599.434
6000,599.539
7000,599.559
8000,599.448
9000,598.895
10000,598.986
11000,598.922
12000,598.889
13000,599.004
14000,599.09
15000,599.101
16000,599.184
17000,599.256
18000,599.288
19000,599.355
20000,599.357
21000,599.348
22000,599.384
23000,599.386
24000,599.364
25000,599.417
26000,599.447
27000,599.474
28000,599.428
29000,599.459
30000,599.476
