iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1457.14,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1446.2,1,6.13495,1.2921,0.513392,48.2322,17.2189,56.9625,0.974679,0.974679,1.0568,0.974679,0.998743,0.974679,0.974679
3,1429.15,1,4.42581,1.08909,0.832255,47.2569,18.707,56.623,0.95,0.95,1.03004,0.95,0.998743,0.95,0.95
4,1414.79,1,3.69627,1.28988,0.953863,47.9323,23.3136,57.3017,0.925945,0.925945,1.00396,0.925945,0.998743,0.925945,0.925945
5,1400.26,1,4.70629,1.01282,0.73947,47.5151,18.4143,56.5259,0.9025,0.9025,0.978535,0.9025,0.998743,0.9025,0.9025
6,1388.76,1,4.34701,1.39884,0.828884,50.8198,17.5366,59.9529,0.879648,0.879648,1.00022,0.879648,0.998743,0.879648,0.879648
7,1379.31,1,3.94018,1.35207,0.930875,52.2159,17.7204,61.1239,0.857375,0.857375,0.974898,0.857375,0.998743,0.857375,0.857375
8,1363.71,1,6.78797,1.15523,0.424471,50.3468,14.5116,58.2284,0.835666,0.835666,0.950213,0.835666,0.998743,0.835666,0.835666
9,1352.3,1,6.82505,0.90175,0.450277,58.5576,12.2054,67.7056,0.814506,0.814506,0.926153,0.814506,0.998743,0.814506,0.814506
10,1340.4,1,6.64063,0.680157,0.413045,58.7787,12.1951,67.8181,0.793882,0.793882,0.902703,0.793882,0.998743,0.793882,0.793882
11,1327.86,1,5.89066,0.784419,0.556481,56.1679,12.6358,64.6656,0.773781,0.773781,0.879846,0.773781,0.998743,0.773781,0.773781
12,1317.52,1,5.79687,1.00083,0.59641,52.1316,12.2294,59.9604,0.754188,0.754188,0.909723,0.754188,0.998743,0.754188,0.754188
13,1318.59,1,5.88156,0.874109,0.55426,50.9227,14.9682,58.6671,0.735092,0.735092,0.886689,0.735092,0.998743,0.735092,0.735092
14,1311.39,1,8.0325,1.36799,0.250572,52.4535,12.5655,60.8338,0.716479,0.716479,0.938757,0.716479,0.998743,0.716479,0.716479
15,1289.03,1,6.23859,1.23012,0.530532,56.6588,14.0577,65.6705,0.698337,0.698337,0.965004,0.698337,0.998743,0.698337,0.698337
16,1280.31,1,5.63072,1.18059,0.603596,46.2642,17.3645,53.5894,0.680655,0.680655,0.94057,0.680655,0.998743,0.680655,0.680655
17,1264.86,1,5.87485,1.17977,0.599237,49.0845,15.006,57.0296,0.66342,0.66342,0.916754,0.66342,0.998743,0.66342,0.66342
18,1261.63,1,6.93806,1.26726,0.456742,50.2945,16.2782,58.275,0.646622,0.646622,0.893541,0.646622,0.998743,0.646622,0.646622
19,1252.66,1,5.66695,1.13648,0.6294,51.8575,18.8437,59.6662,0.630249,0.630249,0.870916,0.630249,0.998743,0.630249,0.630249
20,1235.62,1,6.99739,1.39241,0.474585,43.6522,20.6889,50.0776,0.614291,0.614291,0.848864,0.614291,0.998743,0.614291,0.614291
21,1222.95,1,6.14317,1.16251,0.567943,43.339,24.467,50.1283,0.598737,0.598737,0.827371,0.598737,0.998743,0.598737,0.598737
22,1213.87,1,8.5262,1.05549,0.283523,44.7253,24.2776,52.0416,0.583577,0.583577,0.806421,0.583577,0.998743,0.583577,0.583577
23,1201.44,1,6.27793,0.885494,0.538591,46.2236,21.8663,53.946,0.5688,0.5688,0.786002,0.5688,0.998743,0.5688,0.5688
24,1182.43,1,6.67566,1.00902,0.471156,41.5658,21.9748,48.2913,0.554398,0.554398,0.7661,0.554398,0.998743,0.554398,0.554398
25,1176.97,1,6.06152,0.7849,0.565843,38.6918,22.555,44.7712,0.54036,0.54036,0.746702,0.54036,0.998743,0.54036,0.54036
26,1164.46,1,6.12594,1.0113,0.561663,40.8993,22.935,47.5995,0.526678,0.526678,0.743229,0.526678,0.998743,0.526678,0.526678
27,1157.33,1,7.25338,1.01896,0.423291,41.5498,24.839,48.2778,0.513342,0.513342,0.72441,0.513342,0.998743,0.513342,0.513342
28,1145.46,1,6.55648,0.968679,0.516934,42.1522,24.9975,48.817,0.500344,0.500344,0.709296,0.500344,0.998743,0.500344,0.500344
29,1127.78,1,6.59452,0.860319,0.51224,40.8601,24.0958,46.9991,0.487675,0.487675,0.691336,0.487675,0.998743,0.487675,0.487675
30,1114.64,1,8.10615,0.866557,0.32691,42.0729,20.6044,48.3933,0.475327,0.475327,0.673831,0.475327,0.998743,0.475327,0.475327
31,1122,1,7.6721,1.01533,0.382305,44.3214,20.7364,50.8367,0.463291,0.463291,0.71776,0.463291,0.998743,0.463291,0.463291
32,1112.34,1,6.36157,1.0769,0.536289,44.3733,19.212,51.0758,0.45156,0.45156,0.699586,0.45156,0.998743,0.45156,0.45156
33,1100.22,1,5.99182,0.846755,0.574676,46.7939,16.1926,53.8063,0.440127,0.440127,0.681872,0.440127,0.998743,0.440127,0.440127
34,1082.99,1,5.94769,0.935673,0.553629,44.259,16.2819,51.0195,0.428982,0.428982,0.664607,0.428982,0.998743,0.428982,0.428982
35,1073.46,1,6.50827,0.970076,0.517567,45.7159,15.5318,52.8025,0.41812,0.41812,0.738778,0.41812,0.998743,0.41812,0.41812
36,1066.21,1,5.90352,0.81327,0.590922,45.9913,19.1304,53.1184,0.407533,0.407533,0.720071,0.407533,0.998743,0.407533,0.407533
37,1067.94,1,5.97808,0.910532,0.599404,44.3214,17.7972,51.1014,0.397214,0.397214,0.701839,0.397214,0.998743,0.397214,0.397214
38,1054.16,1,5.60735,0.791187,0.631965,44.8764,17.9645,51.7963,0.387157,0.387157,0.684068,0.387157,0.998743,0.387157,0.387157
39,1038.94,1,6.4796,1.09794,0.515207,45.2831,19.1876,52.5215,0.377354,0.390569,0.666747,0.392228,0.998743,0.377354,0.377354
40,1036.68,1,6.92059,0.934072,0.471075,45.9055,19.2883,53.1389,0.367799,0.380679,0.649864,0.382296,0.998743,0.367799,0.367799
41,1025.99,1,6.78783,1.08849,0.499949,44.3847,22.0347,51.2635,0.358486,0.37104,0.633409,0.372616,0.998743,0.358486,0.358486
42,1013.86,1,6.84248,0.977655,0.473264,41.3994,23.9787,47.8385,0.349409,0.361645,0.617371,0.363181,0.998743,0.349409,0.349409
43,1001.46,1,6.95747,1.03659,0.463163,40.9574,26.414,47.3663,0.340562,0.352488,0.601739,0.353985,0.998743,0.340562,0.340562
44,993.238,1,7.16692,0.893694,0.425579,39.2612,25.0831,45.6038,0.331938,0.343563,0.586503,0.345022,0.998743,0.331938,0.331938
45,997.186,1,7.40705,0.980587,0.403022,37.4677,25.7147,43.4619,0.323534,0.334864,0.643987,0.336286,0.998743,0.323534,0.323534
46,979.387,1,6.42438,0.890898,0.535772,38.3798,23.1478,44.5731,0.315341,0.326385,0.628391,0.327771,0.998743,0.315341,0.315341
47,981.362,1,6.99955,0.910902,0.446767,38.8676,22.7056,45.1663,0.307357,0.31812,0.656909,0.319472,0.998743,0.307357,0.307357
48,969.962,1,5.95337,0.962664,0.597412,37.4556,23.3095,43.4102,0.299574,0.310065,0.640276,0.311383,0.998743,0.299574,0.299574
49,976.166,1,6.41459,1.12929,0.535009,39.4511,23.0624,45.5633,0.291989,0.312456,0.670662,0.31189,0.998743,0.291989,0.291989
50,968.748,1,6.38451,1.08879,0.542215,40.7236,24.4628,47.03,0.284596,0.310713,0.65368,0.312948,0.998743,0.284596,0.284596
51,956.37,1,6.75812,0.892031,0.481694,40.9713,21.8225,47.1122,0.27739,0.302846,0.637128,0.305024,0.998743,0.27739,0.27739
52,949.664,1,6.2387,0.944662,0.544756,40.7626,22.7196,46.9324,0.270366,0.316259,0.620996,0.321161,0.998743,0.270366,0.270366
53,952.225,1,6.58148,0.984423,0.511,41.7523,21.1653,48.3883,0.26352,0.308251,0.605272,0.313029,0.998743,0.26352,0.26352
54,936.098,1,6.49778,0.896218,0.519059,42.6708,17.8349,49.4749,0.256848,0.300446,0.589946,0.305103,0.998743,0.256848,0.256848
55,933.965,1,6.67567,0.945929,0.492744,41.5308,17.7452,48.243,0.250344,0.292839,0.592047,0.297377,0.998743,0.250344,0.250344
56,937.742,1,6.74236,1.01178,0.487304,40.2775,19.1955,46.7213,0.244005,0.285424,0.603789,0.289847,0.998743,0.244005,0.244005
57,926.944,1,6.73953,0.882968,0.474432,41.1726,17.3384,47.9728,0.237827,0.278197,0.594336,0.282508,0.998743,0.241978,0.237827
58,931.115,1,6.32371,0.78308,0.51923,41.0492,16.8695,47.8227,0.231805,0.271153,0.634281,0.275355,0.998743,0.251258,0.231805
59,919.332,1,6.87086,0.855679,0.451993,40.2621,16.6066,46.8758,0.225936,0.264287,0.618221,0.268383,0.998743,0.244896,0.225936
60,912.246,1,7.17473,0.93185,0.413807,38.8532,17.1573,45.1975,0.220215,0.265734,0.602567,0.266062,0.998743,0.241547,0.220215
61,918.881,1,6.62303,0.975003,0.48818,38.7906,18.4136,45.2822,0.214639,0.264891,0.638924,0.266761,0.998743,0.24469,0.214639
62,908.828,1,6.56724,0.854483,0.491997,39.7758,19.1895,46.4683,0.209204,0.258184,0.622746,0.260007,0.998743,0.240995,0.209204
63,910.425,1,7.18636,0.899008,0.414113,39.6194,17.6193,46.3376,0.203907,0.251646,0.606978,0.253423,0.998743,0.237228,0.203907
64,902.918,1,6.38224,0.820102,0.509549,40.6448,16.8959,47.3794,0.198744,0.245275,0.628944,0.247006,0.998743,0.24651,0.198744
65,908.464,1,6.02218,0.812255,0.567874,40.4087,16.5217,47.1342,0.193711,0.24623,0.62831,0.250471,0.998743,0.255481,0.193711
66,901.258,1,6.31744,0.770796,0.532459,39.842,17.5799,46.5095,0.188807,0.239995,0.667388,0.244129,0.998743,0.255998,0.188807
67,907.973,1,6.44312,0.863127,0.504012,40.7591,16.3564,47.7518,0.184026,0.236526,0.685074,0.241794,0.998743,0.262725,0.184026
68,899.87,1,6.42537,0.807957,0.515325,41.3102,16.9095,48.3657,0.179366,0.23314,0.673751,0.243755,0.998743,0.260094,0.179366
69,896.181,1,5.79969,0.732078,0.603277,40.526,17.2291,47.4341,0.177269,0.241238,0.656692,0.252334,0.998743,0.278624,0.174825
70,900.719,1,5.5911,0.656487,0.638135,39.1594,19.3186,45.7219,0.17667,0.24368,0.640064,0.251278,0.998743,0.291599,0.170398
71,895.385,1,5.46109,0.70596,0.660836,39.1791,18.1475,45.776,0.17693,0.240787,0.623857,0.252469,0.998743,0.291555,0.166083
72,899.613,1,5.50293,0.727513,0.642062,39.3179,16.0111,45.9141,0.176514,0.260823,0.608061,0.272982,0.998743,0.295851,0.161878
73,890.857,1,5.18453,0.66284,0.691242,39.773,17.0755,46.472,0.183975,0.270408,0.592664,0.281815,0.998743,0.306972,0.157779
74,892.907,1,5.18449,0.614408,0.689302,38.1072,18.937,44.4728,0.188059,0.263561,0.577658,0.274679,0.998743,0.313001,0.153784
75,887.545,1,4.79842,0.684166,0.764398,38.2934,17.9773,44.7024,0.189316,0.256887,0.570901,0.267724,0.998743,0.319247,0.14989
76,884.726,1,5.16032,0.635639,0.699648,38.2081,18.8996,44.6061,0.192576,0.250383,0.569565,0.260945,0.998743,0.317985,0.146095
77,878.629,1,4.88345,0.591049,0.739357,38.6017,16.6629,44.9889,0.202382,0.244043,0.631446,0.254338,0.998743,0.324798,0.142396
78,874.55,1,4.98883,0.614742,0.731925,38.7016,16.9611,45.1252,0.197258,0.237864,0.615457,0.247898,0.998743,0.317163,0.13879
79,868.296,1,5.08738,0.677278,0.707365,39.6999,16.1716,46.389,0.192263,0.233112,0.599873,0.241621,0.998743,0.31645,0.135276
80,868.609,1,4.81818,0.65066,0.75332,39.986,15.0999,46.8324,0.194266,0.233564,0.593678,0.242818,0.998743,0.326231,0.131851
81,865.174,1,4.78417,0.71342,0.771487,40.6478,15.5251,47.6739,0.190132,0.237548,0.578646,0.246627,0.998743,0.325546,0.128512
82,869.526,1,4.82431,0.678566,0.764064,40.3667,15.3279,47.1806,0.209525,0.246573,0.563994,0.255725,0.998743,0.331043,0.125258
83,877.38,1,4.88736,0.658935,0.742867,40.9714,15.0057,47.9309,0.211313,0.24967,0.55738,0.259113,0.998743,0.329557,0.122087
84,866.002,1,4.73731,0.654624,0.765971,40.8632,15.1009,47.8044,0.209215,0.257404,0.6468,0.266401,0.998743,0.329038,0.118995
85,863.262,1,4.83587,0.623819,0.755543,41.0903,15.4682,47.9782,0.213324,0.256895,0.681495,0.264452,0.998743,0.325802,0.115982
86,847.506,1,4.95388,0.631228,0.729448,40.5488,15.9018,47.4226,0.207922,0.251643,0.664239,0.260066,0.998743,0.322065,0.113045
87,846.739,1,4.96832,0.641718,0.721975,40.5663,15.2772,47.445,0.206724,0.250901,0.64742,0.258865,0.998743,0.325678,0.110183
88,851.07,1,5.31026,0.641994,0.669403,40.6483,15.4168,47.6546,0.205022,0.259067,0.704987,0.268298,0.998743,0.322282,0.107393
89,847.137,1,5.10469,0.618811,0.699826,39.5736,16.495,46.5191,0.199831,0.252832,0.687137,0.262743,0.998743,0.320424,0.104674
90,844.766,1,5.13037,0.672649,0.696344,39.1819,15.438,46.1033,0.198279,0.250046,0.669738,0.257986,0.998743,0.321302,0.102024
91,835.364,1,4.83658,0.613257,0.748806,39.333,15.6326,46.1551,0.212093,0.254676,0.655196,0.263818,0.998743,0.334739,0.0994403
92,835.405,1,4.88288,0.652991,0.746653,39.336,15.4407,46.2718,0.213606,0.26557,0.658176,0.276794,0.998743,0.336359,0.0969224
93,828.583,1,4.65206,0.568606,0.776624,39.227,16.7078,46.0483,0.21525,0.261465,0.641511,0.273124,0.998743,0.345141,0.0944682
94,824.299,1,4.77099,0.541802,0.754553,39.5258,17.0732,46.3567,0.21056,0.259762,0.663891,0.27164,0.998743,0.343132,0.0920763
95,832.251,1,4.58406,0.58958,0.80411,39.942,16.3135,46.9209,0.215687,0.253185,0.694344,0.264762,0.998743,0.341792,0.0897448
96,822.023,1,4.60385,0.579142,0.79368,40.0942,16.3459,47.1234,0.215372,0.250071,0.676763,0.260413,0.998743,0.344079,0.0874724
97,821.565,1,4.45579,0.594111,0.815346,39.9651,15.726,47.0231,0.223824,0.246887,0.659627,0.255081,0.998743,0.350276,0.0852576
98,813.603,1,4.54348,0.615788,0.795901,39.9546,14.7313,47.08,0.228413,0.244059,0.642925,0.248857,0.998743,0.351364,0.0830988
99,816.666,1,4.60761,0.656589,0.784676,40.0194,13.9761,46.9948,0.224352,0.253436,0.629574,0.258589,0.998743,0.345152,0.0809947
100,806.106,1,4.75277,0.572356,0.757903,39.5489,13.71,46.4785,0.221413,0.247563,0.613633,0.252883,0.998743,0.353726,0.0789439
101,814.203,1,4.62818,0.561036,0.77523,39.7524,14.0816,46.5597,0.221992,0.253161,0.633954,0.258218,0.998743,0.355337,0.076945
102,819.683,1,4.52622,0.517441,0.789247,39.7537,14.0243,46.5137,0.226883,0.26843,0.636515,0.271322,0.998743,0.359244,0.0749967
103,812.172,1,4.58705,0.595907,0.785703,39.9569,13.6063,46.8959,0.223509,0.270658,0.630323,0.274346,0.998743,0.35878,0.0743889
104,825.043,1,4.57464,0.57433,0.78631,39.6729,13.3191,46.8006,0.229139,0.270854,0.648637,0.275513,0.998743,0.360959,0.0752666
105,810.439,1,4.70384,0.591653,0.756157,39.8225,14.1238,46.9682,0.234306,0.268136,0.661995,0.271762,0.998743,0.354821,0.0733608
106,800.883,1,4.66617,0.574158,0.773607,39.7887,14.0343,46.9681,0.231302,0.272674,0.645233,0.274646,0.998743,0.357233,0.0715033
107,804.838,1,4.62556,0.566522,0.780011,39.9998,13.6538,47.2497,0.230917,0.271921,0.640756,0.272876,0.998743,0.361701,0.0696928
108,810.817,1,4.65673,0.565537,0.767606,40.153,12.9713,47.4723,0.228331,0.275699,0.665681,0.276323,0.998743,0.357239,0.0694377
109,802.443,1,4.60923,0.537834,0.776879,39.8782,13.0259,47.2554,0.22255,0.277573,0.654461,0.276208,0.998743,0.358443,0.0690446
110,805.98,1,4.50183,0.540768,0.798677,39.5626,13.7347,46.9347,0.229221,0.271732,0.669204,0.270528,0.998743,0.365351,0.0687543
111,798.143,1,4.55351,0.555045,0.790995,39.9408,13.6127,47.2874,0.233934,0.268781,0.688628,0.266505,0.998743,0.362687,0.0670204
112,805.801,1,4.51917,0.510742,0.797547,39.8451,13.7697,47.189,0.228011,0.27241,0.671191,0.267208,0.998743,0.36234,0.0701955
113,805.766,1,4.56786,0.528057,0.784726,39.8139,13.5129,47.0684,0.228441,0.272481,0.679635,0.266845,0.998743,0.35833,0.0688189
114,798.711,1,4.4801,0.53599,0.804217,39.7303,14.2944,47.1604,0.228971,0.272806,0.678696,0.267934,0.998743,0.361192,0.0675805
115,790.16,1,4.62433,0.517315,0.776762,39.856,13.6806,47.1596,0.224965,0.275031,0.661511,0.274182,0.998743,0.361064,0.0659185
116,792.586,1,4.58742,0.500335,0.782875,40.2256,13.0944,47.6525,0.227847,0.274573,0.646713,0.274506,0.998743,0.363687,0.0656409
117,794.998,1,4.55315,0.51941,0.788463,40.3539,13.2436,47.7428,0.22359,0.276503,0.630337,0.278372,0.998743,0.361734,0.0654949
118,796.018,1,4.41302,0.522034,0.81876,40.436,13.3884,47.9067,0.230555,0.2801,0.645149,0.284028,0.998743,0.365043,0.0650924
119,799.359,1,4.47398,0.510793,0.808459,40.6935,12.8685,48.1844,0.227743,0.281217,0.63192,0.285958,0.998743,0.3616,0.065852
120,797.764,1,4.50437,0.559025,0.806214,40.7389,12.9555,48.2144,0.225952,0.281159,0.651635,0.285723,0.998743,0.359272,0.0655736
121,798.44,1,4.61377,0.564634,0.784982,40.823,13.0426,48.4237,0.22512,0.2785,0.635135,0.281285,0.998743,0.356633,0.0678696
122,791.892,1,4.43371,0.546241,0.820913,40.5287,13.9998,48.1569,0.225646,0.271536,0.644289,0.276021,0.998743,0.360148,0.0673868
123,800.109,1,4.55438,0.525517,0.795439,40.7885,13.7416,48.4345,0.227873,0.274818,0.645883,0.277756,0.998743,0.358117,0.0677642
124,798.28,1,4.51648,0.526304,0.802876,41.008,13.8731,48.6567,0.22737,0.274571,0.650342,0.277734,0.998743,0.35849,0.0682818
125,795.252,1,4.40364,0.479457,0.820799,40.5894,13.6526,48.2745,0.227605,0.270925,0.633875,0.271665,0.998743,0.363816,0.0665529
126,793.746,1,4.38336,0.506039,0.823265,40.9349,12.8931,48.6948,0.229338,0.275401,0.617825,0.276842,0.998743,0.362388,0.0671449
127,788.75,1,4.46769,0.50894,0.810858,41.2727,12.5602,48.9789,0.228904,0.273273,0.602181,0.275209,0.998743,0.358901,0.0669052
128,789.345,1,4.4093,0.483467,0.821057,41.5623,12.346,49.3159,0.233401,0.266403,0.586934,0.273942,0.998743,0.363884,0.0652112
