simulations, -2LL
1000,580.413
2000,579.914
3000,580.215
4000,580.14
5000,580.114
6000,580.053
7000,580.155
8000,580.143
9000,579.7
10000,579.671
11000,579.576
12000,579.68
13000,579.77
14000,579.838
15000,579.84
16000,579.926
17000,579.991
18000,580.025
19000,580.069
20000,580.047
21000,580.012
22000,580.048
23000,580.038
24000,580.024
25000,580.04
26000,580.022
27000,580.046
28000,580.013
29000,580.015
30000,580.013
