simulations,OFV
500,942.456
1000,943.397
1500,942.814
2000,942.756
2500,943.664
3000,943.175
3500,942.797
4000,942.555
4500,942.834
5000,942.963
5500,943.046
6000,943.063
6500,943.089
7000,943.191
7500,943.32
8000,943.385
8500,943.699
9000,943.562
9500,943.439
10000,943.322
10500,943.349
11000,943.449
11500,943.588
12000,943.364
12500,943.432
13000,943.441
13500,943.296
14000,943.231
14500,943.202
15000,943.181
15500,943.108
16000,943.216
16500,943.141
17000,943.188
17500,943.192
18000,943.217
18500,943.278
19000,943.236
19500,943.166
20000,943.091
20500,943.101
21000,942.962
21500,942.949
22000,942.935
22500,942.937
23000,942.862
23500,942.905
24000,942.938
24500,942.918
25000,942.958
25500,942.909
26000,942.843
26500,942.655
27000,942.587
27500,942.574
28000,942.604
28500,942.566
29000,942.618
29500,942.664
30000,942.753
