parameter,value,se_sa,rse_sa
Cl_pop,5.13839040809756,0.469341335823916,9.13401471177207
beta_Cl_logtCLCRMLMIN,-0.272598370946664,2.5897844999979,950.036675202515
V1_pop,23.5649658121519,1.88277589744287,7.98972471444014
Q_pop,3.58800688092085,1.50219761167082e-7,4.18671887074332e-6
V2_pop,12.5374261356584,0.579381222540058,4.62121344740932
omega_Cl,0.277682417280438,0.424198566495804,152.763927457242
omega_V1,0.277024353610366,0.0821716035242568,29.6622309386672
omega_Q,1.79752688395654e-8,nan,nan
omega_V2,0.155656506621639,0.0478537025366533,30.7431430752672
corr_V2_V1,0.998574593219354,0.00490016206289174,0.490715675740744
a1,0.285541895074615,0.0229699910039776,8.04435054897121
a2,0.100147278085712,0.00960178666471625,9.58766613357027
