simulations,OFV
500,966.129
1000,965.313
1500,964.967
2000,964.009
2500,964.466
3000,965.147
3500,965.164
4000,964.745
4500,965.315
5000,965.809
5500,965.344
6000,965.419
6500,965.557
7000,965.885
7500,965.989
8000,966.29
8500,966.599
9000,966.266
9500,966.245
10000,966.137
10500,965.913
11000,966.228
11500,966.32
12000,966.383
12500,966.404
13000,966.528
13500,966.495
14000,966.583
14500,966.604
15000,966.64
15500,966.755
16000,966.853
16500,966.799
17000,966.747
17500,966.834
18000,966.731
18500,966.769
19000,966.769
19500,966.789
20000,966.586
20500,966.503
21000,966.432
21500,966.339
22000,966.249
22500,966.3
23000,966.193
23500,966.138
24000,966.121
24500,966.167
25000,966.13
25500,966.148
26000,966.164
26500,966.16
27000,966.183
27500,966.163
28000,966.207
28500,966.224
29000,966.158
29500,966.185
30000,966.158
