iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.621,1,5.10855,14.8705,66.2577,76.9381,0.3,1.5,1.5,1.5,1.5
2,650.652,1,7.37348,16.6933,41.6833,104.091,0.24,1.34164,1.34164,1.34164,1.51793
3,623.884,1,7.43674,12.9731,40.9613,103.987,0.192,1.2,1.39856,1.2,1.4695
4,596.047,1,7.62702,12.3413,39.83,112.251,0.153929,1.07331,1.37584,1.07331,1.42283
5,558.47,1,7.58751,11.5975,39.1292,104.44,0.127636,0.96,1.43638,0.96,1.39931
6,548.164,1,7.73242,10.9916,40.5086,111.834,0.127788,0.85865,1.34979,0.85865,1.28226
7,528.979,1,7.9387,9.37941,42.9938,114,0.119713,0.768,1.25935,0.768,1.32329
8,527.571,1,7.87331,9.27099,44.9017,107.079,0.120842,0.68692,1.22643,0.68692,1.38409
9,511.199,1,7.96362,9.31774,44.3234,119.577,0.117365,0.6144,1.12477,0.6144,1.27592
10,491.941,1,8.14317,10.5489,45.0834,123.678,0.112367,0.557779,1.00602,0.549536,1.22912
11,493.412,1,8.18656,10.1172,45.344,121.76,0.114405,0.56691,0.998501,0.49152,1.21648
12,482.738,1,8.2798,9.83657,45.9438,119.017,0.111204,0.532384,0.991462,0.439629,1.15397
13,472.329,1,8.31478,9.28435,45.1845,110.186,0.108278,0.497521,0.88679,0.393216,1.14203
14,462.416,1,8.60703,9.68529,45.1174,101.539,0.103995,0.464107,0.941804,0.351703,1.08436
15,460.427,1,8.79897,9.97558,45.1845,94.3911,0.10491,0.440999,0.995488,0.314573,1.07842
16,450.124,1,8.84982,10.1333,44.212,88.1081,0.102538,0.445644,0.972465,0.281362,1.07843
17,445.209,1,8.86352,9.71235,44.1046,89.2382,0.102536,0.429742,0.943146,0.251658,1.07604
18,433.351,1,8.90256,9.27107,44.5054,86.3635,0.0997676,0.411151,0.868249,0.22509,1.04853
19,426.236,1,9.09522,9.54965,45.9935,88.5642,0.100084,0.400508,0.780071,0.201327,1.06786
20,421.151,1,9.16583,9.78812,46.8741,87.2482,0.0993799,0.378931,0.739006,0.180072,1.10406
21,420.905,1,9.09679,9.92846,46.795,91.4073,0.0998031,0.374133,0.660987,0.169255,1.14501
22,426.992,1,8.98818,9.88848,46.6006,96.6904,0.098973,0.392241,0.687039,0.179982,1.18244
23,423.099,1,9.04633,9.77774,46.4792,93.1226,0.0990781,0.391479,0.719296,0.169866,1.16462
24,424.26,1,9.13696,9.64375,45.264,94.5709,0.101443,0.369599,0.755464,0.165248,1.04167
25,406.658,1,9.19043,9.6827,45.8299,98.8736,0.09507,0.347961,0.734204,0.157475,1.00353
26,402.361,1,9.21433,9.28956,46.3612,99.4831,0.0946556,0.337829,0.7168,0.149476,0.973706
27,403.087,1,9.21056,8.84289,46.9806,99.291,0.0941123,0.331666,0.727191,0.153368,0.960625
28,394.035,1,9.26025,9.34212,45.7547,91.3945,0.0928941,0.31658,0.721001,0.137177,1.01223
29,401.487,1,9.3053,9.88084,45.336,88.8269,0.0972225,0.304985,0.699299,0.123602,1.02328
30,397.571,1,9.27216,9.50368,45.7654,94.7185,0.0963388,0.304378,0.645594,0.11943,1.07521
31,397.685,1,9.31481,9.46853,46.0885,98.9041,0.0965562,0.300435,0.65544,0.122841,1.03292
32,397.038,1,9.31294,8.9623,46.7464,101.006,0.0968881,0.295386,0.704384,0.112804,1.06115
33,392.842,1,9.32926,8.92424,46.7725,101.922,0.0961157,0.290158,0.684228,0.113996,1.02233
34,385.771,1,9.31095,9.63641,46.2025,107.425,0.0936947,0.289045,0.651147,0.116949,0.95105
35,392.08,1,9.36626,9.6948,46.0178,108.524,0.0986866,0.282745,0.612705,0.116843,0.935699
36,387.407,1,9.34604,9.21495,46.0621,105.829,0.0961245,0.284528,0.556388,0.121125,0.945272
37,391.105,1,9.36502,8.85503,46.5905,107.368,0.0977026,0.280864,0.619815,0.117802,0.884428
38,395.017,1,9.33125,8.91604,46.5483,108.426,0.0992891,0.277741,0.611918,0.121694,0.866172
39,389.328,1,9.41071,8.99181,46.6735,108.672,0.0964635,0.268621,0.662544,0.115168,0.930764
