simulations,OFV
500,941.05
1000,942.565
1500,941.729
2000,939.931
2500,940.313
3000,940.75
3500,940.297
4000,940.423
4500,940.718
5000,940.898
5500,940.781
6000,940.988
6500,940.321
7000,940.292
7500,939.932
8000,940.103
8500,940.361
9000,940.052
9500,939.809
10000,939.501
10500,939.405
11000,939.446
11500,939.29
12000,938.978
12500,939.126
13000,938.945
13500,938.803
14000,938.749
14500,938.734
15000,938.745
15500,938.719
16000,938.671
16500,938.538
17000,938.654
17500,938.648
18000,938.393
18500,938.523
19000,938.459
19500,938.372
20000,938.203
20500,938.172
21000,938.065
21500,938.119
22000,938.185
22500,938.196
23000,938.05
23500,937.976
24000,937.949
24500,937.962
25000,938.026
25500,938.001
26000,937.923
26500,937.926
27000,937.872
27500,937.909
28000,938.004
28500,937.98
29000,938.083
29500,938.116
30000,938.188
