iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1553.49,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1537.46,1,4.96982,32.5406,12.6164,71.7167,0.974679,0.974679,1.04003,1.0176,0.974679,0.974679
3,1516.98,1,4.77943,33.3616,12.2762,91.5841,0.95,0.95,1.02814,1.0413,0.95,0.95
4,1510.77,1,3.99739,33.9002,13.5419,115.754,0.925945,0.925945,1.08205,1.01494,0.925945,0.925945
5,1499.41,1,4.38282,34.4949,11.2124,114.234,0.9025,0.9025,1.05465,0.989238,0.9025,0.9025
6,1489.86,1,4.47623,32.213,8.00025,114.532,0.879648,0.879648,1.0469,0.985237,0.879648,0.879648
7,1474.96,1,4.15096,38.2159,8.00067,131.942,0.857375,0.857375,1.02039,0.96029,0.857375,0.857375
8,1458.58,1,4.16504,32.1419,7.72278,124.268,0.835666,0.835666,0.994556,0.977403,0.835666,0.835666
9,1457.1,1,4.20147,29.3754,6.37314,125.049,0.814506,0.814506,1.10309,1.09963,0.814506,0.814506
10,1446.85,1,3.97799,32.7704,6.66622,134.124,0.793882,0.793882,1.08749,1.15136,0.793882,0.793882
11,1435.15,1,4.80711,31.2216,5.22746,114.405,0.773781,0.773781,1.11044,1.1222,0.773781,0.773781
12,1419.04,1,4.39289,32.8339,4.87352,113.449,0.754188,0.754188,1.08233,1.09379,0.754188,0.754188
13,1412.39,1,4.10428,24.6445,5.55523,138.468,0.735092,0.735092,1.05492,1.08857,0.735092,0.735092
14,1399.46,1,3.97861,26.9214,6.3886,139.61,0.716479,0.716479,1.06805,1.06101,0.716479,0.716479
15,1391.11,1,3.9908,25.1664,7.4117,141.5,0.698337,0.698337,1.12302,1.03414,0.698337,0.698337
16,1383.36,1,4.2663,27.8632,9.40849,128.954,0.680655,0.680655,1.09459,1.00796,0.680655,0.680655
17,1363.92,1,4.28552,24.3218,8.09745,141.585,0.66342,0.66342,1.06687,0.982435,0.66342,0.66342
