iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1535.47,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1516.02,1,5.49584,32.3708,12.4177,63.5706,0.974679,0.974679,0.974679,1.04048,0.974679,0.974679
3,1499.35,1,5.34619,31.914,11.4392,80.5479,0.95,0.95,0.95,1.05714,0.95,0.95
4,1490.04,1,4.22895,26.3663,12.5653,98.1889,0.925945,0.925945,0.925945,1.03037,0.925945,0.925945
5,1476.51,1,4.68159,27.6907,11.925,99.9483,0.9025,0.9025,0.9025,1.00428,0.9025,0.9025
6,1463.84,1,4.80073,27.3453,9.76019,99.6899,0.879648,0.879648,0.879648,1.04535,0.879648,0.879648
7,1447.46,1,4.68506,29.5782,8.71268,91.1858,0.857375,0.857375,0.857375,1.01888,0.857375,0.857375
8,1438.01,1,4.44079,25.6503,8.36114,92.6292,0.835666,0.835666,0.835666,1.07892,0.835666,0.835666
9,1431.33,1,4.83057,25.1254,6.55702,94.101,0.814506,0.814506,0.814506,1.0516,0.814506,0.814506
10,1425.67,1,4.46908,25.6138,6.82845,99.6645,0.793882,0.793882,0.95065,1.02497,0.793882,0.793882
11,1421.03,1,4.93612,26.6252,6.82579,97.4302,0.773781,0.773781,0.926579,1.0699,0.773781,0.773781
12,1388.99,1,4.65045,25.4369,6.22624,98.9955,0.754188,0.754188,0.903118,1.04281,0.754188,0.754188
13,1392.83,1,4.54092,23.4238,6.7371,118.248,0.735092,0.735092,0.88025,1.13214,0.735092,0.735092
14,1380.18,1,4.55293,25.4697,7.01524,118.396,0.716479,0.716479,0.869564,1.10347,0.716479,0.716479
15,1366.87,1,4.53603,26.4208,6.87684,126.11,0.698337,0.698337,0.89746,1.07553,0.698337,0.698337
16,1367.71,1,4.63904,27.9611,7.8613,106.298,0.680655,0.680655,0.874736,1.10183,0.680655,0.680655
17,1347.74,1,4.66801,24.5212,6.10061,115.413,0.66342,0.66342,0.897629,1.13325,0.66342,0.66342
18,1330.76,1,4.84312,22.996,5.29159,92.2387,0.646622,0.646622,0.8749,1.20976,0.646622,0.646622
19,1328.65,1,4.59681,23.9835,5.06468,81.5212,0.630249,0.630249,0.869275,1.17913,0.630249,0.630249
20,1314.75,1,4.67576,24.3504,4.90331,88.0739,0.614291,0.614291,0.847265,1.16546,0.614291,0.614291
21,1307.61,1,4.82625,24.098,5.47882,82.1429,0.598737,0.598737,0.825812,1.21681,0.598737,0.598737
22,1291.3,1,4.57429,23.6757,5.19122,106.119,0.583577,0.583577,0.804902,1.23158,0.583577,0.583577
23,1280.46,1,5.07459,22.7553,5.24801,73.3324,0.5688,0.5688,0.784521,1.23674,0.5688,0.5688
24,1275.82,1,4.82076,25.1279,5.1045,86.5645,0.554398,0.554398,0.764657,1.21281,0.554398,0.554398
25,1258.63,1,5.03809,24.2992,4.70914,70.5296,0.54036,0.54036,0.745295,1.1821,0.54036,0.54036
26,1257.9,1,4.91433,25.5315,4.75138,84.1414,0.526678,0.526678,0.726424,1.26352,0.526678,0.526678
27,1238.86,1,4.87703,24.7027,5.14509,80.4233,0.513342,0.513342,0.70803,1.23153,0.513342,0.513342
28,1236.36,1,5.20673,25.2275,5.16116,63.9676,0.500344,0.500344,0.722881,1.21631,0.500344,0.500344
29,1224.15,1,5.30278,24.9301,4.84687,67.9655,0.487675,0.487675,0.765146,1.18552,0.487675,0.487675
30,1208.07,1,5.26578,25.64,4.66646,65.502,0.475327,0.475327,0.745772,1.1555,0.475327,0.475327
31,1207.64,1,5.27098,24.7923,3.36637,64.1004,0.463291,0.463291,0.796451,1.12624,0.463291,0.463291
32,1195.66,1,5.31237,24.3157,3.63131,51.5429,0.45156,0.45156,0.776284,1.09772,0.45156,0.45156
33,1185.3,1,5.3076,24.0425,3.53876,48.8547,0.440127,0.440127,0.756628,1.07005,0.440127,0.440127
34,1179.18,1,5.2967,25.8228,3.66902,47.8909,0.428982,0.428982,0.829949,1.04296,0.428982,0.428982
35,1161.17,1,5.41242,24.3101,3.23913,48.6737,0.41812,0.41812,0.829775,1.01655,0.41812,0.41812
36,1163.23,1,5.20613,25.4062,3.6379,48.2032,0.407533,0.407533,0.86993,1.02578,0.407533,0.407533
37,1156.69,1,5.23825,24.9137,3.18452,48.1216,0.397214,0.397214,0.847903,1.00198,0.397214,0.397214
38,1143.84,1,5.36256,25.2242,3.43679,38.823,0.387157,0.387157,0.826433,1.11273,0.387157,0.387157
39,1132.08,1,5.3575,25.3637,3.20297,37.4948,0.377354,0.377354,0.805508,1.08455,0.377354,0.377354
40,1122.91,1,5.51718,25.7381,3.67981,36.3737,0.367799,0.367799,0.787574,1.05709,0.367799,0.367799
41,1118.83,1,5.59232,26.2105,3.76493,34.4841,0.358486,0.358486,0.767632,1.08485,0.358486,0.358486
42,1107.69,1,5.57399,24.9181,3.70124,27.605,0.349409,0.349409,0.748195,1.05738,0.349409,0.349409
43,1089.41,1,5.60853,24.951,3.4891,27.7071,0.340562,0.340562,0.745532,1.03061,0.340562,0.340562
44,1082.71,1,5.46509,24.4547,3.77252,31.2191,0.331938,0.331938,0.726655,1.00451,0.331938,0.331938
45,1082.54,1,5.46996,23.8635,3.9735,27.1281,0.323534,0.323534,0.765547,0.979077,0.323534,0.323534
46,1082.75,1,5.48322,25.2427,2.99282,26.0295,0.315341,0.315341,0.838121,1.06687,0.315341,0.315341
47,1073.1,1,5.44318,24.2652,3.16487,26.8754,0.307357,0.307357,0.8169,1.03986,0.307357,0.307357
48,1068.42,1,5.48128,24.4395,3.24104,25.85,0.299574,0.299574,0.8948,1.01353,0.299574,0.299574
49,1053.79,1,5.56868,25.0719,3.59137,28.3227,0.291989,0.291989,0.912685,0.987867,0.291989,0.291989
50,1042.75,1,5.58624,25.0085,3.61152,27.0397,0.284596,0.284596,0.889575,0.962853,0.284596,0.284596
51,1048.24,1,5.60694,24.8731,3.69622,23.0288,0.27739,0.27739,0.86705,0.938473,0.27739,0.27739
52,1039.12,1,5.4677,24.2863,3.7913,27.0264,0.270366,0.284758,0.845096,0.992172,0.270366,0.270366
53,1035.36,1,5.42434,23.79,3.92899,31.9995,0.26352,0.277548,0.823698,0.98677,0.26352,0.26352
54,1028.28,1,5.35568,23.8521,3.42233,36.251,0.258682,0.27052,0.802841,0.961785,0.256848,0.256848
55,1027.32,1,5.46923,24.4694,4.00531,35.3724,0.252132,0.271923,0.782513,0.975251,0.250344,0.250344
56,1021,1,5.43437,24.8076,3.78584,34.5573,0.245748,0.265336,0.762699,1.03944,0.244005,0.244005
57,1006.98,1,5.49196,25.0492,3.87322,40.0432,0.239526,0.258618,0.743387,1.01312,0.237827,0.237827
58,1011.53,1,5.35101,23.9502,3.64708,40.73,0.244594,0.265091,0.724564,0.987469,0.231805,0.231805
59,1005.29,1,5.40972,24.7491,3.59075,41.4308,0.253534,0.272419,0.706218,0.962465,0.225936,0.225936
60,999.65,1,5.39656,24.1267,3.91077,38.5325,0.247115,0.265521,0.688336,0.939956,0.220215,0.220215
61,995.347,1,5.47786,24.3356,4.23285,32.6786,0.240858,0.258798,0.670907,0.976435,0.221253,0.214639
62,995.117,1,5.5044,24.0694,3.99412,30.1169,0.237931,0.259618,0.663436,0.951711,0.221275,0.209204
63,987.849,1,5.58858,23.8828,3.75418,24.2251,0.231906,0.253044,0.646637,0.927613,0.227761,0.203907
64,978.081,1,5.53209,24.1207,3.79596,25.7413,0.226034,0.246637,0.630264,0.904126,0.233979,0.198744
65,975.494,1,5.58941,24.1831,3.87501,25.8812,0.220311,0.240392,0.614306,0.881233,0.234347,0.193711
66,975.167,1,5.55229,23.97,3.88073,24.5483,0.216514,0.24274,0.598751,0.858919,0.229855,0.188807
67,975.241,1,5.51687,23.8047,3.74919,24.1336,0.225944,0.254279,0.58359,0.837171,0.246226,0.184026
68,967.17,1,5.67295,23.5311,3.85842,20.1534,0.222887,0.260917,0.601801,0.815973,0.242185,0.179366
69,970.351,1,5.63185,23.9645,3.90051,20.9389,0.217243,0.260766,0.586563,0.795312,0.249987,0.174825
70,967.44,1,5.5665,24.3749,3.8472,23.1715,0.220509,0.296541,0.571711,0.775175,0.245123,0.170398
71,969.609,1,5.59676,24.1098,3.67264,22.9178,0.221863,0.289032,0.557235,0.755547,0.251487,0.166083
72,960.205,1,5.60087,24.2426,3.49136,21.167,0.232265,0.301499,0.543125,0.740696,0.263407,0.161878
