simulations,OFV
500,986.608
1000,987.42
1500,988.11
2000,989.794
2500,990.854
3000,990.55
3500,989.918
4000,989.977
4500,990.865
5000,991.14
5500,991.158
6000,991.29
6500,991.319
7000,991.477
7500,991.347
8000,991.309
8500,991.471
9000,991.122
9500,991.11
10000,990.893
10500,990.882
11000,990.728
11500,990.793
12000,990.744
12500,990.848
13000,990.994
13500,991.103
14000,991.165
14500,990.866
15000,990.642
15500,990.756
16000,990.384
16500,990.257
17000,990.402
17500,990.404
18000,990.429
18500,990.592
19000,990.703
19500,990.766
20000,990.821
20500,990.9
21000,990.812
21500,990.797
22000,990.827
22500,990.937
23000,991.031
23500,990.784
24000,990.873
24500,990.958
25000,991.014
25500,991.04
26000,990.964
26500,990.872
27000,990.969
27500,991.02
28000,991.11
28500,991.118
29000,990.919
29500,990.896
30000,990.997
