Cl_pop,0.00517,1.58e-05,0.000522,-0.000673,0,0,0,0
V1_pop,1.58e-05,0.00442,-0.00178,0.00207,0,0,0,0
Q_pop,0.000522,-0.00178,0.0409,-0.00562,0,0,0,0
V2_pop,-0.000673,0.00207,-0.00562,0.0231,0,0,0,0
omega_Cl,0,0,0,0,0.00261,5.58e-07,-2.22e-06,-8.88e-07
omega_V1,0,0,0,0,5.58e-07,0.00273,-9.78e-05,-1.29e-05
omega_Q,0,0,0,0,-2.22e-06,-9.78e-05,0.0231,-2.39e-05
b,0,0,0,0,-8.88e-07,-1.29e-05,-2.39e-05,5.9e-06
