pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.23038,0.0104167,-3.73298,0.000208333,-2.28086,0.0104167,All
-1.15287,0.0208333,-3.55778,0.000416667,-1.67836,0.0208333,All
-1.03088,0.03125,-3.53118,0.000625,-1.4841,0.03125,All
-1.00694,0.0416667,-3.45622,0.000833333,-1.40306,0.0416667,All
-0.915589,0.0520833,-3.32908,0.00104167,-1.29074,0.0520833,All
-0.901456,0.0625,-3.16491,0.00125,-1.23854,0.0625,All
-0.896867,0.0729167,-3.12338,0.00145833,-1.16991,0.0729167,All
-0.873623,0.0833333,-3.11111,0.00166667,-1.16148,0.0833333,All
-0.841465,0.09375,-3.09907,0.001875,-1.15921,0.09375,All
-0.78786,0.104167,-3.08095,0.00208333,-1.1524,0.104167,All
-0.769307,0.114583,-3.07053,0.00229167,-1.09797,0.114583,All
-0.755785,0.125,-2.99991,0.0025,-1.0646,0.125,All
-0.753074,0.135417,-2.95864,0.00270833,-1.00512,0.135417,All
-0.740031,0.145833,-2.95581,0.00291667,-0.987243,0.145833,All
-0.680582,0.15625,-2.92542,0.003125,-0.981169,0.15625,All
-0.659533,0.166667,-2.91857,0.00333333,-0.967032,0.166667,All
-0.653492,0.177083,-2.91531,0.00354167,-0.832705,0.177083,All
-0.610976,0.1875,-2.90708,0.00375,-0.828232,0.1875,All
-0.56666,0.197917,-2.90548,0.00395833,-0.673426,0.197917,All
-0.50569,0.208333,-2.85845,0.00416667,-0.671273,0.208333,All
-0.498104,0.21875,-2.85647,0.004375,-0.626053,0.21875,All
-0.462769,0.229167,-2.83351,0.00458333,-0.516185,0.229167,All
-0.457108,0.239583,-2.81387,0.00479167,-0.513984,0.239583,All
-0.419685,0.25,-2.76999,0.005,-0.513737,0.25,All
-0.415159,0.260417,-2.74548,0.00520833,-0.472118,0.260417,All
-0.409312,0.270833,-2.69803,0.00541667,-0.469878,0.270833,All
-0.407592,0.28125,-2.68351,0.005625,-0.458907,0.28125,All
-0.405625,0.291667,-2.62138,0.00583333,-0.456624,0.291667,All
-0.388764,0.302083,-2.61633,0.00604167,-0.421627,0.302083,All
-0.38714,0.3125,-2.60741,0.00625,-0.414433,0.3125,All
-0.368091,0.322917,-2.6048,0.00645833,-0.411285,0.322917,All
-0.343262,0.333333,-2.60374,0.00666667,-0.408764,0.333333,All
-0.336789,0.34375,-2.58013,0.006875,-0.388768,0.34375,All
-0.324379,0.354167,-2.57845,0.00708333,-0.328831,0.354167,All
-0.310274,0.364583,-2.5727,0.00729167,-0.323859,0.364583,All
-0.293462,0.375,-2.56302,0.0075,-0.317441,0.375,All
-0.288018,0.385417,-2.56106,0.00770833,-0.282136,0.385417,All
-0.274719,0.395833,-2.56041,0.00791667,-0.267039,0.395833,All
-0.242499,0.40625,-2.55442,0.008125,-0.23685,0.40625,All
-0.242385,0.416667,-2.55202,0.00833333,-0.213183,0.416667,All
-0.237604,0.427083,-2.53061,0.00854167,-0.188336,0.427083,All
-0.231184,0.4375,-2.47854,0.00875,-0.185571,0.4375,All
-0.21945,0.447917,-2.47736,0.00895833,-0.167612,0.447917,All
-0.205526,0.458333,-2.47627,0.00916667,-0.108032,0.458333,All
-0.194902,0.46875,-2.47028,0.009375,-0.106284,0.46875,All
-0.185188,0.479167,-2.46175,0.00958333,-0.095643,0.479167,All
-0.181859,0.489583,-2.45973,0.00979167,-0.0746297,0.489583,All
-0.168693,0.5,-2.45336,0.01,-0.0631531,0.5,All
-0.165363,0.510417,-2.45183,0.0102083,-0.0606495,0.510417,All
-0.138462,0.520833,-2.44732,0.0104167,-0.0552856,0.520833,All
-0.134308,0.53125,-2.44372,0.010625,-0.0186151,0.53125,All
-0.124873,0.541667,-2.43712,0.0108333,0.0191898,0.541667,All
-0.103429,0.552083,-2.436,0.0110417,0.0277146,0.552083,All
-0.0863298,0.5625,-2.41982,0.01125,0.0654463,0.5625,All
-0.0699516,0.572917,-2.41007,0.0114583,0.0901785,0.572917,All
-0.0613367,0.583333,-2.39552,0.0116667,0.139049,0.583333,All
-0.029177,0.59375,-2.3929,0.011875,0.154702,0.59375,All
0.00710464,0.604167,-2.38615,0.0120833,0.180487,0.604167,All
0.00980007,0.614583,-2.38048,0.0122917,0.184606,0.614583,All
0.0113188,0.625,-2.37339,0.0125,0.212103,0.625,All
0.0288556,0.635417,-2.35596,0.0127083,0.23993,0.635417,All
0.0564181,0.645833,-2.35559,0.0129167,0.250455,0.645833,All
0.0726722,0.65625,-2.35087,0.013125,0.277721,0.65625,All
0.080072,0.666667,-2.34401,0.0133333,0.326442,0.666667,All
0.0851227,0.677083,-2.33096,0.0135417,0.344759,0.677083,All
0.0903224,0.6875,-2.32826,0.01375,0.362321,0.6875,All
0.0974019,0.697917,-2.32528,0.0139583,0.382812,0.697917,All
0.122177,0.708333,-2.31921,0.0141667,0.44343,0.708333,All
0.123166,0.71875,-2.31346,0.014375,0.454716,0.71875,All
0.147237,0.729167,-2.31289,0.0145833,0.4605,0.729167,All
