pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.53593,0.000208333,-4,0,All
-3.44706,0.0104167,-4.02982,0.000416667,-2.86348,0.0104167,All
-1.59184,0.0208333,-3.98256,0.000625,-1.63016,0.0208333,All
-1.55965,0.03125,-3.8573,0.000833333,-1.56863,0.03125,All
-1.50649,0.0416667,-3.85523,0.00104167,-1.47117,0.0416667,All
-1.37969,0.0520833,-3.80558,0.00125,-1.4032,0.0520833,All
-1.37116,0.0625,-3.70328,0.00145833,-1.37088,0.0625,All
-1.36709,0.0729167,-3.70319,0.00166667,-1.36243,0.0729167,All
-1.31312,0.0833333,-3.67844,0.001875,-1.30026,0.0833333,All
-1.08195,0.09375,-3.67094,0.00208333,-1.1249,0.09375,All
-1.06014,0.104167,-3.64757,0.00229167,-1.09656,0.104167,All
-0.99645,0.114583,-3.60641,0.0025,-0.963607,0.114583,All
-0.948071,0.125,-3.57845,0.00270833,-0.961516,0.125,All
-0.940978,0.135417,-3.54833,0.00291667,-0.947314,0.135417,All
-0.914398,0.145833,-3.52929,0.003125,-0.917201,0.145833,All
-0.844978,0.15625,-3.51847,0.00333333,-0.850897,0.15625,All
-0.803433,0.166667,-3.51149,0.00354167,-0.847346,0.166667,All
-0.724937,0.177083,-3.50928,0.00375,-0.76251,0.177083,All
-0.706249,0.1875,-3.50801,0.00395833,-0.674184,0.1875,All
-0.599547,0.197917,-3.47127,0.00416667,-0.651459,0.197917,All
-0.595273,0.208333,-3.46849,0.004375,-0.627176,0.208333,All
-0.578994,0.21875,-3.45658,0.00458333,-0.604257,0.21875,All
-0.572151,0.229167,-3.44826,0.00479167,-0.577779,0.229167,All
-0.571358,0.239583,-3.41568,0.005,-0.574905,0.239583,All
-0.545005,0.25,-3.41242,0.00520833,-0.569135,0.25,All
-0.542237,0.260417,-3.36145,0.00541667,-0.556669,0.260417,All
-0.541796,0.270833,-3.32623,0.005625,-0.552198,0.270833,All
-0.525807,0.28125,-3.29228,0.00583333,-0.53428,0.28125,All
-0.522499,0.291667,-3.26032,0.00604167,-0.532732,0.291667,All
-0.5198,0.302083,-3.25704,0.00625,-0.517048,0.302083,All
-0.46768,0.3125,-3.24373,0.00645833,-0.49965,0.3125,All
-0.440657,0.322917,-3.17002,0.00666667,-0.442959,0.322917,All
-0.386252,0.333333,-3.12601,0.006875,-0.423428,0.333333,All
-0.374138,0.34375,-3.0933,0.00708333,-0.411262,0.34375,All
-0.35585,0.354167,-3.08764,0.00729167,-0.365322,0.354167,All
-0.334676,0.364583,-3.04252,0.0075,-0.359936,0.364583,All
-0.330349,0.375,-2.99311,0.00770833,-0.349559,0.375,All
-0.299027,0.385417,-2.97627,0.00791667,-0.337884,0.385417,All
-0.283385,0.395833,-2.97437,0.008125,-0.331109,0.395833,All
-0.277639,0.40625,-2.96929,0.00833333,-0.295234,0.40625,All
-0.26705,0.416667,-2.96335,0.00854167,-0.265018,0.416667,All
-0.217491,0.427083,-2.90037,0.00875,-0.257304,0.427083,All
-0.20126,0.4375,-2.88372,0.00895833,-0.206897,0.4375,All
-0.194457,0.447917,-2.84558,0.00916667,-0.201481,0.447917,All
-0.177661,0.458333,-2.84336,0.009375,-0.198952,0.458333,All
-0.137789,0.46875,-2.82654,0.00958333,-0.143201,0.46875,All
-0.0938862,0.479167,-2.79177,0.00979167,-0.140191,0.479167,All
-0.0916463,0.489583,-2.78253,0.01,-0.125751,0.489583,All
-0.0830541,0.5,-2.67122,0.0102083,-0.109288,0.5,All
-0.0310052,0.510417,-2.55115,0.0104167,-0.0821798,0.510417,All
-0.0294093,0.520833,-2.3424,0.010625,-0.0403108,0.520833,All
-0.000871163,0.53125,-2.29508,0.0108333,-0.0014643,0.53125,All
0.0330932,0.541667,-2.28337,0.0110417,0.00137938,0.541667,All
0.0859574,0.552083,-2.27761,0.01125,0.0436876,0.552083,All
0.118719,0.5625,-2.24427,0.0114583,0.0512544,0.5625,All
0.167101,0.572917,-2.18525,0.0116667,0.13975,0.572917,All
0.181556,0.583333,-2.14648,0.011875,0.199362,0.583333,All
0.259286,0.59375,-2.0133,0.0120833,0.205207,0.59375,All
0.264182,0.604167,-1.99971,0.0122917,0.214626,0.604167,All
0.271509,0.614583,-1.97669,0.0125,0.232,0.614583,All
0.279087,0.625,-1.97104,0.0127083,0.238912,0.625,All
0.306944,0.635417,-1.95574,0.0129167,0.296727,0.635417,All
0.356886,0.645833,-1.953,0.013125,0.330069,0.645833,All
