simulations,OFV
500,1039.88
1000,1039.04
1500,1038.6
2000,1038.89
2500,1039.21
3000,1039.21
3500,1039.35
4000,1039.41
4500,1039.56
5000,1039.61
5500,1039.48
6000,1039.48
6500,1039.39
7000,1039.5
7500,1039.57
8000,1039.52
8500,1039.79
9000,1039.67
9500,1039.63
10000,1039.42
10500,1039.37
11000,1039.5
11500,1039.19
12000,1039.05
12500,1039.02
13000,1039
13500,1038.87
14000,1038.94
14500,1038.82
15000,1038.84
15500,1038.89
16000,1038.91
16500,1038.82
17000,1038.74
17500,1038.77
18000,1038.71
18500,1038.8
19000,1038.69
19500,1038.71
20000,1038.7
20500,1038.73
21000,1038.52
21500,1038.56
22000,1038.54
22500,1038.5
23000,1038.39
23500,1038.39
24000,1038.38
24500,1038.4
25000,1038.12
25500,1038.14
26000,1038.09
26500,1038.09
27000,1038.12
27500,1038.12
28000,1038.16
28500,1038.16
29000,1038.23
29500,1038.3
30000,1038.38
