iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,766.84,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,755.275,1,5.26609,0.968375,24.702,7.164,28.5451,1.46202,1.46202,0.974679,0.62,0.285
3,742.499,1,5.32354,1.49185,24.2556,9.781,31.0428,1.425,1.425,0.993697,0.62,0.27075
4,733.344,1,4.8694,1.89538,22.4034,10.4471,42.9749,1.38892,1.38892,0.968536,0.62,0.257212
5,716.568,1,5.08381,1.37588,19.0998,10.0352,48.2125,1.35375,1.35375,0.944012,0.62,0.244352
6,704.82,1,5.55039,1.21685,22.5708,11.4285,45.3499,1.31947,1.31947,0.920109,0.62,0.232134
7,702.729,1,5.42323,1.01146,18.2344,12.075,46.0585,1.28606,1.28606,0.896811,0.62,0.220528
8,693.53,1,5.87059,0.486651,15.6238,12.4675,51.384,1.2535,1.2535,0.966612,0.62,0.209501
9,683.783,1,5.38908,0.896864,16.72,12.6462,45.1215,1.22176,1.22176,0.942137,0.62,0.199026
10,677.027,1,5.2674,1.21789,17.5871,14.0678,42.3014,1.19082,1.19082,0.918281,0.62,0.189075
11,659.79,1,5.518,0.944028,14.2777,16.7465,38.7323,1.16067,1.16067,0.967985,0.62,0.179621
12,648.597,1,5.65476,0.739616,15.0974,16.212,38.7323,1.13128,1.13128,0.943475,0.62,0.17064
13,637.73,1,5.39373,1.28159,13.6264,20.1297,37.0377,1.10264,1.10264,0.919586,0.62,0.162108
14,628.895,1,5.29345,1.27985,12.1171,21.5835,36.9799,1.07472,1.07472,0.896301,0.62,0.154003
15,609.765,1,5.40169,0.946916,12.2026,17.1728,35.1309,1.04751,1.04751,0.873606,0.62,0.146302
16,604.274,1,5.51427,0.959905,14.1057,20.8335,35.1309,1.02098,1.02098,1.01704,0.62,0.138987
17,595.093,1,5.40552,1.03965,11.9321,18.9225,38.1499,0.995131,0.995131,0.991292,0.62,0.132038
18,586.594,1,5.42124,0.818512,11.5596,17.7589,38.448,0.969933,0.969933,0.966192,0.62,0.125436
19,578.286,1,5.35941,1.0004,10.5262,18.6972,37.3065,0.945374,0.945374,0.941728,0.62,0.119164
20,571.561,1,5.40923,0.757717,10.9141,18.1596,36.1407,0.921437,0.921437,0.932938,0.62,0.113206
21,567.857,1,5.4118,0.716036,10.0416,17.0838,35.6042,0.898105,0.898105,0.914647,0.62,0.107546
22,559.828,1,5.41308,0.843781,11.0299,17.5142,36.6891,0.875365,0.875365,0.94679,0.62,0.102168
23,550.75,1,5.28734,0.895417,11.305,16.0638,32.3609,0.8532,0.8532,0.922817,0.62,0.0970601
24,535.057,1,5.44762,0.470406,10.6372,16.2432,31.3496,0.831597,0.831597,0.89945,0.62,0.0922071
25,523.785,1,5.55977,0.430014,11.2879,17.2115,32.2068,0.81054,0.81054,0.876676,0.62,0.0875967
26,511.524,1,5.29536,0.722728,10.9424,15.4658,33.012,0.790017,0.790017,0.854478,0.62,0.0832169
27,510.976,1,5.34415,0.641363,11.0188,15.9682,33.8373,0.770013,0.770013,0.841454,0.62,0.079056
28,496.406,1,5.21325,0.870747,11.0508,15.2046,32.846,0.750516,0.750516,0.820148,0.62,0.0751032
29,494.76,1,5.30528,0.661916,13.0361,13.8998,31.2422,0.731512,0.731512,0.799382,0.62,0.0713481
30,484.496,1,5.3673,0.68082,14.4407,13.2373,30.9981,0.71299,0.71299,0.879885,0.62,0.0677807
31,462.335,1,5.27357,0.85841,13.6577,13.6261,30.5137,0.694937,0.694937,0.857606,0.62,0.0643916
32,463.235,1,5.30594,0.749448,13.6404,13.7305,29.6913,0.677341,0.677341,0.835891,0.62,0.061172
33,462.475,1,5.44313,0.378634,14.1735,13.4812,29.297,0.66019,0.66019,0.843406,0.62,0.0581134
34,460.078,1,5.52708,0.23501,14.4632,12.5892,29.5716,0.643474,0.643474,0.823103,0.62,0.0552078
35,449.249,1,5.46365,0.375021,14.7707,13.1141,29.202,0.627181,0.627181,0.838444,0.62,0.0524474
36,436.366,1,5.34444,0.49897,15.3032,12.4325,28.8141,0.6113,0.6113,0.840815,0.62,0.049825
37,428.025,1,5.34939,0.542296,15.761,12.0745,28.7804,0.595821,0.595821,0.819525,0.62,0.0480886
38,419.448,1,5.36671,0.590743,16.8437,10.9166,27.9934,0.580735,0.580735,0.798775,0.62,0.0473343
39,413.787,1,5.2853,0.692474,17.8211,10.29,28.1684,0.56603,0.56603,0.778549,0.62,0.0450983
40,404.199,1,5.2763,0.68647,17.6664,9.08562,28.4104,0.551698,0.551698,0.758836,0.62,0.0436507
41,389.083,1,5.22822,0.711946,19.2821,7.65137,28.3217,0.537729,0.537729,0.739622,0.62,0.0414682
