simulations,OFV
500,1116.75
1000,1117
1500,1116.79
2000,1115.82
2500,1116.61
3000,1116.69
3500,1116.64
4000,1116.97
4500,1117.38
5000,1117.29
5500,1117.39
6000,1117.7
6500,1117.3
7000,1117.12
7500,1116.94
8000,1117.12
8500,1117.34
9000,1117.11
9500,1116.82
10000,1116.4
10500,1116.17
11000,1116.19
11500,1116
12000,1115.67
12500,1115.78
13000,1115.25
13500,1115.19
14000,1115.12
14500,1114.86
15000,1114.94
15500,1114.71
16000,1114.87
16500,1114.88
17000,1114.98
17500,1114.93
18000,1114.68
18500,1114.86
19000,1114.7
19500,1114.62
20000,1114.4
20500,1114.5
21000,1114.23
21500,1114.34
22000,1114.48
22500,1114.45
23000,1114.3
23500,1114.14
24000,1114.03
24500,1113.82
25000,1113.91
25500,1113.93
26000,1113.88
26500,1113.9
27000,1113.83
27500,1113.87
28000,1113.92
28500,1113.98
29000,1114.06
29500,1114.15
30000,1114.23
