simulations,OFV
500,962.122
1000,963.318
1500,963.729
2000,962.878
2500,962.846
3000,963.486
3500,963.738
4000,962.942
4500,963.414
5000,963.823
5500,962.831
6000,962.909
6500,963.029
7000,963.35
7500,963.513
8000,963.802
8500,964.07
9000,963.771
9500,963.75
10000,963.684
10500,963.428
11000,963.726
11500,963.828
12000,963.861
12500,963.946
13000,964.034
13500,964.039
14000,964.092
14500,964.103
15000,964.127
15500,964.241
16000,964.323
16500,964.255
17000,964.182
17500,964.241
18000,964.124
18500,964.16
19000,964.188
19500,964.195
20000,964.003
20500,963.893
21000,963.796
21500,963.742
22000,963.693
22500,963.728
23000,963.661
23500,963.623
24000,963.637
24500,963.685
25000,963.688
25500,963.678
26000,963.72
26500,963.734
27000,963.742
27500,963.739
28000,963.771
28500,963.759
29000,963.7
29500,963.763
30000,963.726
