simulations,OFV
500,940.809
1000,942.642
1500,942.928
2000,941.413
2500,941.398
3000,941.456
3500,941.378
4000,941.507
4500,941.772
5000,941.921
5500,941.943
6000,942.04
6500,941.348
7000,941.531
7500,941.256
8000,941.453
8500,941.673
9000,941.223
9500,940.983
10000,940.679
10500,940.429
11000,940.445
11500,940.284
12000,940.038
12500,939.813
13000,939.633
13500,939.17
14000,939.222
14500,939.186
15000,939.007
15500,939.024
16000,939.148
16500,939.048
17000,939.194
17500,939.28
18000,939.06
18500,939.178
19000,939.094
19500,938.997
20000,938.84
20500,938.843
21000,938.756
21500,938.796
22000,938.874
22500,938.934
23000,938.759
23500,938.632
24000,938.618
24500,938.657
25000,938.652
25500,938.605
26000,938.6
26500,938.642
27000,938.643
27500,938.697
28000,938.767
28500,938.789
29000,938.884
29500,938.938
30000,938.976
