simulations,OFV
500,967.402
1000,964.942
1500,964.112
2000,964.759
2500,965.667
3000,965.038
3500,964.285
4000,964.381
4500,964.957
5000,964.832
5500,964.8
6000,965.1
6500,965.227
7000,965.053
7500,965.217
8000,965.346
8500,965.693
9000,965.501
9500,965.25
10000,964.86
10500,964.576
11000,964.738
11500,964.782
12000,964.725
12500,964.794
13000,964.819
13500,964.932
14000,964.868
14500,964.333
15000,964.343
15500,964.178
16000,964.262
16500,964.174
17000,964.149
17500,964.284
18000,964.29
18500,964.43
19000,964.473
19500,964.517
20000,964.456
20500,964.336
21000,964.233
21500,964.284
22000,964.375
22500,964.303
23000,963.979
23500,964.024
24000,964.009
24500,963.893
25000,963.965
25500,963.964
26000,963.87
26500,963.908
27000,963.911
27500,963.931
28000,963.945
28500,963.961
29000,964.039
29500,964.132
30000,964.189
