simulations, -2LL
1000,598.181
2000,597.91
3000,597.717
4000,597.787
5000,597.759
6000,597.573
7000,597.639
8000,597.589
9000,597.382
10000,597.363
11000,597.386
12000,597.451
13000,597.566
14000,597.63
15000,597.621
16000,597.697
17000,597.758
18000,597.785
19000,597.834
20000,597.837
21000,597.816
22000,597.864
23000,597.863
24000,597.866
25000,597.861
26000,597.91
27000,597.918
28000,597.857
29000,597.861
30000,597.871
