iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,795.688,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,781.552,1,5.44142,1.16311,26.6334,7.07511,25.0101,1.46202,1.46202,0.974679,0.62,0.285
3,773.734,1,6.01313,1.40851,28.8528,7.84918,25.1664,1.425,1.425,1.09183,0.62,0.27075
4,776.567,1,5.92421,1.82069,27.1724,7.45681,35.0757,1.38892,1.38892,1.09761,0.62,0.257212
5,748.864,1,5.77927,0.932885,24.7167,9.55026,37.9256,1.35375,1.35375,1.06982,0.62,0.244352
6,747.12,1,5.86584,0.979414,29.9692,9.65187,38.8738,1.31947,1.31947,1.08092,0.62,0.232134
7,734.767,1,5.69162,1.30002,23.4085,10.3203,81.6349,1.28606,1.28606,1.05496,0.62,0.220528
8,722.232,1,5.47415,1.26649,22.1558,11.3136,86.9922,1.2535,1.2535,1.02825,0.62,0.209501
9,711.5,1,5.1097,0.814081,22.4891,12.5872,95.6914,1.22176,1.22176,1.00222,0.62,0.199026
10,696.376,1,5.39944,1.42498,22.0894,12.5706,99.4294,1.19082,1.19082,0.976839,0.62,0.189075
11,688.768,1,5.04031,1.02747,17.0494,11.2333,100.362,1.16067,1.16067,0.952105,0.62,0.179621
12,679.122,1,4.96389,1.07056,21.3503,9.44964,97.8525,1.13128,1.13128,0.927997,0.62,0.17064
13,665.661,1,5.00034,1.20845,22.942,10.4376,114.977,1.10264,1.10264,0.9045,0.62,0.162108
14,661.446,1,4.68579,1.62272,18.9623,9.53046,125.217,1.07472,1.07472,0.881597,0.62,0.154003
15,657.338,1,4.43543,1.00832,18.7464,8.34669,118.76,1.04751,1.04751,0.860942,0.62,0.146302
16,647.492,1,4.58276,1.33676,20.2045,9.68128,127.575,1.02098,1.02098,0.839142,0.62,0.138987
17,630.109,1,4.37684,1.54243,17.1427,8.63578,130.166,0.995131,0.995131,0.817895,0.62,0.132038
18,618.657,1,4.5561,1.40771,19.4843,8.69217,128.539,0.969933,0.969933,0.797185,0.62,0.125436
19,602.056,1,4.19154,1.215,18.513,7.13191,138.681,0.945374,0.945374,0.777,0.62,0.119164
20,588.406,1,4.09621,1.22293,20.0572,7.03414,141.173,0.921437,0.921437,0.757326,0.62,0.113206
21,580.193,1,3.90325,1.12286,19.1662,6.53838,147.46,0.898105,0.898105,0.73815,0.62,0.107546
22,568.979,1,3.90811,1.35073,22.294,6.22145,158.289,0.875365,0.875365,0.71946,0.62,0.102168
23,559.376,1,3.85873,1.16725,23.1632,5.93828,164.596,0.8532,0.8532,0.701242,0.62,0.0970601
24,548.76,1,3.862,1.32553,23.758,6.03877,165.753,0.831597,0.831597,0.683487,0.62,0.0922071
25,542.222,1,3.66108,1.24342,21.1699,6.1847,166.789,0.81054,0.81054,0.66618,0.62,0.0875967
26,530.224,1,3.60803,1.47368,21.0572,5.12472,172.001,0.790017,0.790017,0.649312,0.62,0.0832169
27,507.035,1,3.75418,1.40169,21.7972,5.63394,167.298,0.770013,0.770013,0.632871,0.62,0.079056
28,504.366,1,3.75316,1.35413,20.8199,5.31956,163.377,0.750516,0.750516,0.616847,0.62,0.0751032
29,495.154,1,3.61772,1.30174,21.3704,4.71391,172.376,0.731512,0.731512,0.601228,0.62,0.0713481
30,483.623,1,3.57605,1.50761,21.2052,5.0201,176.82,0.71299,0.71299,0.586004,0.62,0.0677807
31,473.958,1,3.65307,1.46047,23.2188,4.87567,173.573,0.694937,0.694937,0.571166,0.62,0.0643916
32,467.23,1,3.76123,1.40666,23.4717,4.90273,168.081,0.677341,0.677341,0.556704,0.62,0.061172
33,464.378,1,3.69225,1.3448,21.8144,4.82266,162.238,0.66019,0.66019,0.542608,0.62,0.0581134
34,450.787,1,3.74853,1.30293,22.2558,4.47097,162.618,0.643474,0.643474,0.528869,0.62,0.0552078
35,431.332,1,3.79257,1.18545,23.1596,4.7401,165.095,0.627181,0.627181,0.515478,0.62,0.0524474
36,427.586,1,3.85255,1.27834,23.2646,4.68254,162.129,0.6113,0.6113,0.502425,0.62,0.049825
37,419.086,1,3.90419,1.30199,23.6806,4.65911,157.822,0.595821,0.595821,0.489704,0.62,0.0473338
38,409.631,1,3.8882,1.28188,22.7147,5.05657,155.418,0.580735,0.580735,0.477304,0.62,0.0449671
39,404.805,1,3.91078,1.32126,22.2109,5.09579,154.325,0.56603,0.56603,0.465219,0.62,0.0427187
40,395.776,1,3.91693,1.28962,22.2375,4.81364,150.648,0.551698,0.551698,0.453439,0.62,0.0405828
41,387.52,1,3.88522,1.31082,22.4949,4.77298,148.441,0.537729,0.537729,0.441958,0.62,0.0385536
42,391.377,1,3.86194,1.32981,22.3066,4.69239,147.861,0.524113,0.524113,0.430767,0.62,0.036626
43,387.944,1,3.884,1.2922,22.3622,4.96863,149.941,0.510842,0.510842,0.421203,0.62,0.0355562
44,382.612,1,3.91025,1.306,22.8597,4.73833,150.556,0.497908,0.497908,0.434987,0.62,0.0346444
45,371.463,1,3.93921,1.35241,22.9961,4.93815,146.557,0.4853,0.4853,0.423972,0.62,0.0329122
46,371.329,1,3.87128,1.28059,22.1996,5.03562,146.528,0.473012,0.473012,0.413237,0.62,0.0328071
47,371.692,1,3.92103,1.28382,22.4246,4.84203,145.669,0.461035,0.461035,0.430067,0.62,0.0329584
48,367.371,1,3.94803,1.25774,22.4898,4.90764,145.84,0.449362,0.449362,0.422609,0.62,0.0328454
49,361.754,1,3.98066,1.24278,22.7284,4.91308,142.935,0.437984,0.437984,0.411909,0.62,0.0321671
50,356.335,1,4.0024,1.21433,22.2902,4.86841,140.031,0.426894,0.426894,0.401479,0.62,0.0315223
51,356.045,1,3.99452,1.22911,21.894,5.18812,138.746,0.416084,0.416084,0.391313,0.62,0.0313939
52,353.601,1,3.94932,1.25994,21.8879,5.09985,141.347,0.408591,0.405549,0.390264,0.62,0.0309136
53,353.345,1,3.97977,1.21686,22.3467,4.82236,141.016,0.398246,0.39528,0.38315,0.62,0.0312064
54,350.169,1,3.98323,1.18466,22.2754,4.58905,139.143,0.388162,0.385271,0.375486,0.62,0.0311341
55,348.729,1,3.98656,1.24702,22.2958,4.64297,138.899,0.378983,0.375516,0.365979,0.62,0.0309948
56,353.744,1,4.02081,1.23772,22.3474,4.78798,138.654,0.377321,0.366008,0.356712,0.62,0.0322649
57,354.549,1,4.0133,1.16904,22.5284,4.82404,137.923,0.394058,0.35674,0.358882,0.62,0.0321095
58,348.416,1,4.05711,1.15489,22.6636,5.1064,138.22,0.38408,0.347707,0.369537,0.62,0.0311793
59,344.308,1,4.04113,1.17536,22.5773,4.82609,136.168,0.374355,0.338903,0.36018,0.62,0.0306658
60,340.156,1,4.00423,1.19262,22.6636,4.65864,137.232,0.387005,0.330322,0.355825,0.62,0.0299399
61,345.352,1,3.96257,1.11498,22.4217,4.71663,136.374,0.413233,0.321958,0.377066,0.62,0.030151
62,334.539,1,4.02242,1.17467,22.494,4.96002,135.335,0.40749,0.313806,0.367519,0.62,0.0289686
63,331.737,1,4.02444,1.17272,22.1564,4.81221,135.388,0.397172,0.30586,0.412107,0.62,0.0283285
64,333.723,1,4.03667,1.19834,22.1309,4.82494,133.907,0.387115,0.298116,0.418999,0.62,0.028805
65,327.062,1,4.04546,1.17227,22.0767,4.87007,134.718,0.383035,0.290567,0.408389,0.62,0.0281367
66,325.193,1,4.01661,1.13027,21.5681,4.96866,135.244,0.380129,0.28321,0.398049,0.62,0.0280126
67,333.089,1,4.03822,1.1913,21.8506,5.00719,133.607,0.380656,0.276039,0.41832,0.62,0.0288211
68,336.276,1,4.05551,1.14916,21.9342,4.97929,134.911,0.371017,0.269049,0.407728,0.62,0.0297806
69,332.134,1,4.0591,1.18035,22.2101,4.9078,134.094,0.372968,0.262977,0.406296,0.62,0.028968
70,329.653,1,4.06969,1.2103,22.4901,4.77637,133.702,0.365931,0.264679,0.396008,0.62,0.0288299
71,335.97,1,4.05635,1.12288,22.4262,4.83756,132.448,0.356666,0.259154,0.411235,0.62,0.0296811
72,328.296,1,4.09065,1.12704,22.216,4.97218,130.586,0.364756,0.252592,0.43746,0.62,0.0281971
73,325.806,1,4.08673,1.16431,22.2797,5.01083,130.815,0.367773,0.246196,0.426383,0.62,0.0281467
